model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m;n_3m;n_1m
1221;220.15437;223.81935;652.61163;51.924927;287.38348;7.9831476;8.568555;0.6045507;1.0960552;0.12569587;1.8472584;287.38348;7.9831476;5.8768086;0.6045507;1.0231462;0.12569587;0.6636719;45.51516;7.9831476;2.1532087;1.0231462;0.9081235;0.0;0;-2.1823238852089184;-4.0290114458995845;7.01550549966081;5.371058298392654;-1.0519691768769046;-0.4519012892253034;-0.23875562377654014;0.4358974358974359;0.23076923076923078;0.07692307692307693
1222;895.5664;569.3989;85.913055;51.50782;173.77486;44.31907;5.043557;0.3758684;1.188644;0.6575127;1.1897836;173.77486;16.34532;0.23050751;0.25448132;1.188644;0.6575127;1.1897836;73.25141;16.34532;0.43322247;0.09410464;0.7633226;0.0;0;0.43789268838482415;-0.937664371885262;9.577752899693802;4.736404102332131;-1.2990429468379967;-0.4454925315517033;-0.48841497726643596;0.5128205128205128;0.358974358974359;0.1794871794871795
1223;649.8279;154.47633;486.0966;82.37993;959.23004;19.387812;2.5862808;1.8787413;0.28281185;1.3927336;0.33969915;320.55576;19.387812;5.271015;0.3451958;0.28281185;1.3927336;0.33969915;40.971706;9.257987;3.3654392;0.28281185;0.9557013;0.0;0;-7.639632605645402;-5.811389667580698;8.198622352850363;5.811389667580698;-1.0;;;0.358974358974359;0.23076923076923078;0.07692307692307693
1224;180.24075;514.6517;105.55378;43.405552;819.56683;69.791695;2.517081;0.8087378;0.094555065;0.6441577;0.2619069;819.56683;69.791695;7.6155753;0.40025377;0.094555065;0.6441577;0.2619069;61.364048;6.9412317;5.0623736;0.094555065;1.0511929;0.0;0;-11.703748247815035;-8.20742898130618;12.338828311471318;8.36545009040961;-1.0;;;0.358974358974359;0.1794871794871795;0.05128205128205128
1225;891.3613;122.297195;255.8013;43.664936;87.592705;16.220978;4.5231476;0.5716264;1.1373218;0.80301917;0.7593943;87.592705;16.220978;3.6551445;0.5716264;0.49095163;0.057885453;0.7593943;50.69673;12.8394;3.6187525;0.49095163;0.8351308;0.0;0;-9.267161098779868;-8.189287487834719;9.52697692808517;8.189287487834719;-1.0;;;0.28205128205128205;0.20512820512820512;0.05128205128205128
1226;475.25638;490.68698;300.4074;98.44201;518.32544;97.759865;2.5863063;0.11456785;0.17131294;1.8716372;1.2283467;518.32544;18.626377;7.397258;0.11456785;0.055004958;1.0964683;1.2283467;39.899426;18.626377;3.064428;0.055004958;1.2440968;0.0;0;3.236065135378492;-0.12113827496293084;12.880795973075678;6.176950838299604;-1.6270811795564712;-0.4713098707916604;-0.4588211682836181;0.48717948717948717;0.41025641025641024;0.15384615384615385
1227;481.33084;318.48306;720.40796;89.45694;274.21747;19.534115;0.30948666;1.5049008;1.8599845;0.70069176;1.87895;274.21747;19.534115;7.302387;1.5049008;0.3271817;0.49213594;0.7639699;15.236418;4.56982;0.2826271;0.026255416;1.2409508;0.0;0;39.672718218717954;4.539920074919479;43.28673832091306;7.484467799156789;-5.870577945426019;-0.40733243049694884;-0.5311074148703816;0.3076923076923077;0.20512820512820512;0.05128205128205128
1228;936.1865;457.72382;677.36316;24.30437;41.796795;5.366101;1.0644145;1.0602138;1.6086022;1.0837089;0.1183611;41.796795;5.366101;9.344892;1.0602138;0.03574588;0.64720637;0.1183611;38.400707;5.366101;5.745966;0.03574588;1.1365776;0.0;0;-6.004503828194523;-5.470761108050567;7.757254504102214;6.566307369663178;-1.0;;;0.38461538461538464;0.2564102564102564;0.1794871794871795
1229;68.89182;439.41187;749.6093;91.03828;329.07825;84.37034;8.49371;0.39001876;0.3681062;1.8679162;0.7120248;329.07825;46.057293;9.6038685;0.39001876;0.3681062;0.9231209;0.424746;51.986336;0.50728106;4.7330966;0.3609225;1.0640492;0.0;0;-7.7459195075658815;-7.306176160928203;8.205074674494313;7.306176160928203;-1.0;;;0.4358974358974359;0.20512820512820512;0.02564102564102564
1230;223.02649;908.8538;71.1375;13.882869;136.30945;20.306902;8.826262;1.7878139;1.1997107;1.02194;0.5217716;136.30945;20.306902;2.0904803;0.5962628;1.1997107;1.02194;0.080729716;37.233097;7.70949;8.993345;1.1997107;0.8361287;0.0;0;-17.43542666491909;-8.335502844330904;18.770745319319257;9.609750985015381;-1.004075371483324;-0.14413751513293843;-0.1075964864178749;0.3076923076923077;0.23076923076923078;0.07692307692307693
1231;589.91364;495.03625;993.9751;85.35377;230.5047;2.4988735;8.731709;1.8682234;0.27272886;0.34860668;0.8481649;230.5047;2.4988735;3.244476;1.1062332;0.27272886;0.34860668;0.8481649;97.42825;2.4988735;1.3525858;0.27272886;1.0148205;0.0;0;7.139625941855796;3.2591232636504515;15.957420343514746;7.74679615805826;-2.1972446380481196;-0.20476260330828674;-0.4841604289348854;0.2564102564102564;0.15384615384615385;0.02564102564102564
1232;203.53165;820.3139;63.875828;18.414005;333.27505;54.852947;5.5415864;1.7625458;1.8729801;0.29473513;1.5862718;333.27505;18.811497;2.256508;0.6176273;1.4390001;0.29473513;1.4100943;26.784985;18.811497;5.029103;0.60825646;0.99383396;0.0;0;-12.720197123503372;-11.030308586478526;12.955316856632695;11.030308586478526;-1.0;;;0.1794871794871795;0.15384615384615385;0.10256410256410256
1233;682.73175;233.39587;827.4903;42.617775;414.80154;96.92645;9.352821;1.1263324;1.183009;1.7988015;0.32551065;414.80154;27.743135;3.8981612;0.86825675;0.17426229;1.4591246;0.23975694;44.836967;27.743135;5.2768664;0.17426229;0.8496549;0.0;0;-14.519569485110255;-9.951343863971374;15.256495020226103;9.951343863971374;-1.0;;;0.23076923076923078;0.1794871794871795;0.10256410256410256
1234;221.95137;358.56198;742.8663;98.39377;473.75803;26.823015;4.995935;0.7528267;0.64233273;1.7724143;1.8705965;473.75803;26.823015;0.40395904;0.18728337;0.64233273;0.6213055;0.05163016;71.66452;22.627934;5.077387;0.64233273;1.1331012;0.0;0;-7.161653185562336;-5.025672933286472;9.383245654758348;5.953164973809436;0.4664551057701299;0.011119550242300135;-0.09165673068437943;0.41025641025641024;0.358974358974359;0.1282051282051282
1235;108.1654;84.338486;595.8442;9.795189;524.9953;40.931427;4.6308217;0.3321526;1.3639967;0.50954634;0.520318;524.9953;11.069174;4.8175774;0.3321526;0.41543454;0.50954634;0.520318;34.257313;4.8397503;0.7282101;0.41543454;0.8621593;0.0;0;2.7954385364104835;0.5926253599481015;10.738636159890058;3.9568811239489605;-1.4774760399104485;-0.3645415293440788;-0.4996497453977496;0.5128205128205128;0.4358974358974359;0.23076923076923078
1236;214.91531;426.5403;444.4686;83.994804;376.30075;23.792974;4.749078;0.7607142;0.015051497;1.2501853;1.507896;376.30075;0.5105659;8.861925;0.17393944;0.015051497;0.15147817;0.35052133;55.536713;0.5105659;1.7167503;0.015051497;0.80518;0.0;0;5.28517963240982;1.3526155019648627;8.945618429695307;3.6611650892506873;-1.605303381475657;-0.23547932046348394;-0.42088007756864665;0.5897435897435898;0.38461538461538464;0.10256410256410256
1237;428.50668;672.0129;759.56104;49.523922;503.3661;55.842697;2.5485783;1.2282195;0.582837;0.3413915;1.2825491;503.3661;39.008945;7.259604;1.2282195;0.582837;0.11444981;0.9628357;74.72575;39.008945;0.40262038;0.582837;1.19785;0.0;0;16.70415702266604;1.8816231923210012;22.845938257592667;11.623396055510767;-3.007616012877581;-0.4785511001430371;-0.5324506607335133;0.28205128205128205;0.2564102564102564;0.05128205128205128
1238;184.37692;839.78534;742.4592;11.188038;423.67987;32.346638;6.138899;0.4608412;0.4759967;0.47067377;1.1000813;423.67987;32.346638;5.655322;0.4608412;0.4759967;0.32960373;1.1000813;96.50093;32.346638;2.0980167;0.4759967;1.1803222;0.0;0;-0.2638834502549769;-1.6283186067890938;9.668552216393879;5.690264518764167;-1.2711277817496496;-0.493852383506843;-0.4495818785718275;0.48717948717948717;0.358974358974359;0.07692307692307693
1239;143.34511;570.25574;145.80655;95.25389;964.7946;59.177216;4.495022;0.93328583;0.6988923;1.842118;1.6893272;186.39162;59.177216;2.5056963;0.93328583;0.6988923;1.5046026;1.1433059;58.736126;59.177216;4.781845;0.6988923;1.090488;0.0;0;-10.769206079060341;-9.330124557061396;11.302954069145734;9.330124557061396;-1.0;;;0.20512820512820512;0.15384615384615385;0.07692307692307693
1240;861.6791;643.67194;794.7062;54.968212;76.96446;47.85429;9.74683;1.1504548;0.1797596;0.8095143;1.2182362;76.96446;4.029668;2.4755757;1.1504548;0.1797596;0.8095143;1.2182362;75.650406;4.029668;7.563543;0.1797596;0.82213986;0.0;0;-18.979879513477236;-13.151657066578878;19.422272492875173;13.151657066578878;-1.0;;;0.15384615384615385;0.1282051282051282;0.07692307692307693
1241;327.19324;185.4944;87.77143;88.076035;590.0918;92.898636;1.7280941;1.4655546;1.9362994;0.42495212;1.5671066;457.94284;33.485928;0.83357656;1.4655546;1.1217548;0.42495212;0.08379627;82.7257;33.485928;3.5175972;1.1217548;0.7644561;0.0;0;-12.92104776609923;-5.10754222190036;14.90315625116622;7.447848656788864;-0.4936725427372336;0.27386127875258304;0.24782437824220543;0.38461538461538464;0.2564102564102564;0.1282051282051282
1242;367.1511;46.833977;505.54068;86.92378;201.7107;67.034744;0.7762755;0.19178872;0.9410963;1.0530039;1.1824161;201.7107;67.034744;0.83652115;0.19178872;0.9410963;0.09073353;0.8533208;41.32334;67.034744;3.3371072;0.40633366;0.8191243;0.0;0;-9.838275920192906;-9.457800603361989;10.4214265297237;9.457800603361989;-1.0;;;0.20512820512820512;0.15384615384615385;0.05128205128205128
1243;64.717705;793.77124;648.631;1.5619948;381.68347;68.291145;3.5178869;1.7353226;1.7142522;1.7035007;1.4437265;381.68347;68.291145;7.644641;1.6065055;1.3163033;1.2501335;0.4016744;51.24906;17.65673;4.519481;0.65701735;1.0916386;0.0;0;-9.137668144675395;-6.52727417982004;9.804220849760712;6.52727417982004;-1.0;;;0.358974358974359;0.2564102564102564;0.05128205128205128
1244;363.79593;175.36783;823.472;26.557587;551.00116;48.698032;2.1633437;0.91758806;0.12843154;1.6675731;0.10450307;187.96732;48.698032;9.4197235;0.46024004;0.12843154;0.5578014;0.10450307;87.92443;22.122925;6.0178986;0.12843154;0.81060535;0.0;0;-17.127219470476877;-11.729042787302603;18.09670321137848;11.729042787302603;-1.0;;;0.1794871794871795;0.15384615384615385;0.07692307692307693
1245;272.15912;100.25784;468.47913;33.758465;762.21136;30.384193;9.9191265;1.1680428;1.6911999;1.3274162;1.293766;464.30084;1.0843413;8.468489;1.1130322;1.5717742;1.3274162;1.293766;67.51449;1.0843413;6.7085285;1.5717742;0.98450774;0.0;0;-18.839166765115504;-12.571680522909787;18.966607364438342;12.571680522909787;-1.0;;;0.1794871794871795;0.15384615384615385;0.07692307692307693
1246;614.3802;938.1867;244.4895;53.532917;977.9538;31.464928;5.5901966;1.8812304;1.3095391;1.6287615;1.7791036;526.4196;31.464928;9.371275;0.7609685;0.11548887;1.4643378;1.7791036;11.585509;26.67432;3.671879;0.11548887;0.89242274;0.0;0;-11.970377516395855;-12.8953081166419;12.230030212644397;12.8953081166419;-1.0;;;0.28205128205128205;0.15384615384615385;0.02564102564102564
1247;213.3364;963.88617;495.75302;7.279414;498.68546;50.44875;3.603579;0.34427765;1.3607587;1.5613085;1.3041734;498.68546;50.44875;0.84026504;0.34427765;0.752848;0.72941667;0.30493495;90.792;13.495291;2.4370785;0.752848;0.7786119;0.0;0;-10.815149669744995;-5.352303704379835;11.744203308993294;5.545447459914271;-1.0;;;0.4358974358974359;0.2564102564102564;0.05128205128205128
1248;889.4818;620.0947;257.70602;38.957794;264.40933;19.271927;6.430984;1.7701272;1.614622;1.9276683;1.6380744;264.40933;19.271927;3.5633912;1.176665;0.7613861;0.8866608;0.6989246;46.37777;19.271927;5.2133455;0.7613861;1.1168766;0.0;0;-8.763611180873012;-7.726308742404456;9.206300067195956;7.726308742404456;-1.0;;;0.2564102564102564;0.15384615384615385;0.05128205128205128
1249;930.36993;384.8509;533.4381;81.482346;793.6595;13.329436;4.536584;1.6108166;1.0568855;1.315122;1.9820335;793.6595;13.329436;2.383228;1.557962;1.0568855;1.315122;0.89307576;74.616356;13.329436;6.424445;0.010730612;1.207648;0.0;0;-13.184758831065583;-8.37649284686188;13.75455466498909;8.37649284686188;-1.0;;;0.23076923076923078;0.1282051282051282;0.07692307692307693
1250;108.83275;834.90717;467.8831;17.401793;229.35672;37.29927;2.096163;1.9881145;1.2716826;1.1998212;0.32093883;229.35672;37.29927;0.9849276;0.47006968;1.2716826;1.1998212;0.32093883;40.815624;37.29927;2.798615;0.6889923;0.9288635;0.0;0;-6.398190853060998;-5.1128604650957925;7.490407013475472;5.302600097839957;-1.0;;;0.46153846153846156;0.3076923076923077;0.10256410256410256
1251;116.328926;212.67276;782.69946;70.15752;512.76227;13.134499;3.951248;0.79215413;1.8005714;1.812276;1.3813324;171.36209;13.134499;2.3706834;0.79215413;0.5597723;0.603698;0.40463522;57.409412;13.134499;0.54644126;0.5597723;1.0741229;0.0;0;12.24936793684202;1.2356256439928757;15.027633957818207;4.353458829302554;-2.238405437188999;-0.28795704340565503;-0.499861272736535;0.5384615384615384;0.358974358974359;0.1794871794871795
1252;124.17317;435.09842;247.68921;46.086906;848.2442;23.153082;2.87068;0.26242575;0.2589582;0.72947896;1.7955132;261.0464;23.153082;6.415465;0.26242575;0.2589582;0.72947896;1.645168;53.73032;23.153082;8.394814;0.2589582;0.7806371;0.0;0;-21.813423978978978;-14.315006927181969;22.044198027359418;14.315006927181969;-1.0;;;0.15384615384615385;0.15384615384615385;0.05128205128205128
1253;623.37354;363.4471;207.98534;7.163441;409.76053;53.548874;6.37955;0.038210545;0.120775424;0.99084157;0.06720509;409.76053;53.548874;4.8399215;0.038210545;0.120775424;0.99084157;0.06720509;16.124456;53.548874;8.95772;0.120775424;0.8359017;0.0;0;-19.406010696794937;-12.8176248920322;20.817918673910228;13.893861430690833;-1.0131774719958622;-0.2769297512725224;-0.2203557936020892;0.1794871794871795;0.10256410256410256;0.07692307692307693
1254;130.74927;913.573;479.44348;17.81967;561.40796;79.03047;8.1675205;1.5872658;1.9655578;1.7196761;0.35557657;160.88782;46.184826;9.091897;0.7961697;1.2238625;0.48634014;0.07054198;45.43539;46.184826;7.041115;0.23946853;0.75869596;0.0;0;-17.416871032720184;-7.96110575369255;19.249979188634534;8.917646164760896;-1.0125390326133135;-0.14413751513293843;-0.1075964864178749;0.358974358974359;0.1794871794871795;0.07692307692307693
1255;853.8585;920.57965;59.99932;14.188971;128.35452;22.554682;2.633145;0.28182644;1.7641804;1.9581442;0.50680625;41.601433;22.554682;1.3344375;0.07608819;0.047648355;0.50718564;0.50680625;32.358543;22.554682;7.864126;0.047648355;1.1929288;0.0;0;-11.476146908214794;-10.72483492848562;11.903882706146222;10.72483492848562;-1.0;;;0.20512820512820512;0.1282051282051282;0.07692307692307693
1256;756.7288;654.3771;237.04723;62.00981;65.4081;79.18728;6.2170534;0.61896414;1.0328321;0.8483232;1.7617595;65.4081;65.601234;6.8350697;0.61896414;1.0286664;0.43454838;1.5818377;63.87864;65.601234;9.987013;0.62667763;0.79846716;0.0;0;-23.082734572866297;-14.692807843255764;23.264879350252407;14.692807843255764;-1.0;;;0.1794871794871795;0.1282051282051282;0.05128205128205128
1257;821.6108;119.63274;360.16788;8.823708;986.4196;1.6526073;7.0877137;1.974757;1.5637336;1.1836903;1.9546913;549.1069;1.6526073;5.882099;0.38500437;1.5637336;0.35542497;0.5844845;96.33198;1.6526073;1.9872067;0.39131787;1.1019808;0.0;0;-4.181679142764372;-3.6371481470673075;4.919998308727036;3.6795478004146673;-1.0188241354217877;0.24503377572599536;0.21670479520855512;0.6410256410256411;0.38461538461538464;0.07692307692307693
1258;530.7999;487.37085;492.75342;82.32237;187.10674;99.70257;3.706408;0.88976896;1.7650225;1.6770663;1.827879;187.10674;43.09232;7.4086576;0.88976896;0.50063634;0.62805396;1.280939;80.149284;23.693739;2.004311;0.26139453;0.7884006;0.0;0;-9.015390803321736;-8.766474188914913;9.325234405476616;8.766474188914913;-1.0;;;0.358974358974359;0.23076923076923078;0.07692307692307693
1259;996.71045;252.87508;276.74234;80.68525;342.19354;51.742203;4.8804812;0.47009936;0.9390442;1.0423192;0.9532682;169.10901;16.488052;4.6884136;0.47009936;0.9390442;0.26700988;0.93110836;92.15905;16.488052;6.350524;0.9390442;1.1444273;0.0;0;-13.805648231529903;-10.668493283061679;14.125652927829792;10.668493283061679;-1.0;;;0.1794871794871795;0.15384615384615385;0.07692307692307693
1260;53.733353;886.0665;565.03015;8.098193;509.63803;47.641148;3.5945785;1.5089347;0.20493813;0.81502676;1.338635;370.54388;47.641148;0.36141458;1.1835185;0.20493813;0.5110355;0.4210495;54.332504;47.641148;9.879579;0.20493813;1.2455801;0.0;0;-14.360660112400165;-8.350683062388555;15.276085632153936;8.36526038658846;-1.0083346711857977;-0.24503377572599536;-0.24722605112486146;0.3076923076923077;0.1794871794871795;0.10256410256410256
1261;407.25232;147.01877;879.6305;88.8309;380.7269;65.09053;3.7353206;0.55039185;0.9664828;0.13908173;0.21687153;380.7269;40.12371;3.9252925;0.55039185;0.9664828;0.13908173;0.21687153;14.555611;40.12371;5.7756467;0.12738802;1.1048596;0.0;0;-9.649145236817839;-9.745547902217567;10.586628612330474;9.745547902217567;-1.0;;;0.20512820512820512;0.20512820512820512;0.07692307692307693
1262;330.6973;63.767174;548.29016;95.920166;106.36567;47.570072;4.4677033;1.0667335;0.70923203;0.43199167;1.958369;106.36567;47.570072;2.122205;0.8609883;0.64243865;0.43199167;1.185677;32.033905;47.570072;9.377261;0.64243865;0.80179864;0.0;0;-20.49850186413278;-11.065531521101207;20.929566180078478;11.065531521101207;-1.0;;;0.1794871794871795;0.10256410256410256;0.05128205128205128
1263;949.15906;707.38477;293.97113;4.442463;204.94498;40.861427;2.961275;0.32309064;0.056052748;0.6695439;1.8886478;204.94498;40.861427;3.0921764;0.18608356;0.056052748;0.6695439;0.07746395;53.296234;1.1353225;9.542835;0.056052748;0.9752953;0.0;0;-15.487913750659478;-9.332873558638852;17.129479409030875;9.502664350118124;-0.07376588308916372;0.011119550242300135;-0.14815952304455415;0.3333333333333333;0.2564102564102564;0.1282051282051282
1264;581.09235;458.7532;71.36116;95.037926;498.51318;37.161232;4.8884163;0.9270575;1.9185038;0.8092737;1.1966679;498.51318;37.161232;2.2526538;0.8666768;0.559463;0.6424021;1.1966679;42.341812;37.161232;8.466257;0.559463;0.9216608;0.0;0;-20.435396244860875;-13.441987088361543;20.675945587077766;13.441987088361543;-1.0;;;0.15384615384615385;0.1282051282051282;0.05128205128205128
1265;808.129;839.98126;145.29964;28.01827;444.41357;97.785515;7.52493;0.22614925;1.4344107;1.5546548;0.29482415;444.41357;30.351326;6.344866;0.22614925;0.92206144;0.24155335;0.29482415;51.41873;23.669966;5.6466985;0.5385563;1.0007087;0.0;0;-14.027064756558106;-10.51784999607139;14.634036275618104;10.51784999607139;-1.0;;;0.23076923076923078;0.1794871794871795;0.07692307692307693
1266;178.63779;83.88333;565.6052;66.50972;800.2119;86.16352;3.9490342;1.5484585;1.5737787;0.3419549;1.8954065;800.2119;86.16352;9.229148;0.77823025;0.9694487;0.3419549;1.3032254;88.44361;50.96511;7.064684;0.9694487;0.78563446;0.0;0;-22.07377361945061;-11.628420788547885;22.251850531478;11.628420788547885;-1.0;;;0.1794871794871795;0.15384615384615385;0.07692307692307693
1267;978.8478;803.06537;686.87177;17.564093;318.67007;50.290817;9.454924;0.7366266;1.1975526;0.15406291;1.7926277;295.1325;50.290817;1.48094;0.7366266;1.1975526;0.15406291;1.0911393;11.1627655;50.290817;6.7315655;0.89732516;1.2094082;0.0;0;-10.03565946349691;-9.25837437904488;10.51230607162226;9.25837437904488;-1.0;;;0.20512820512820512;0.1282051282051282;0.07692307692307693
1268;503.65314;46.961407;59.171265;81.76384;940.912;83.66161;2.1877754;0.6444194;0.54565024;1.1796782;1.9814559;516.2714;30.621647;3.8902185;0.6444194;0.50286806;1.1796782;1.2374083;29.032555;30.621647;4.935519;0.50286806;0.87123716;0.0;0;-14.631143554395958;-10.434967138965987;15.058535400246846;10.434967138965987;-1.0;;;0.20512820512820512;0.15384615384615385;0.05128205128205128
