model_run;-8_1;-7_1;-6_1;-5_1;-4_1;1-3_1;1.8-3_1;3-3_1;4-3_1;-8_2;-7_2;-6_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
1391;839.101;629.7607;459.82312;90.504166;7.687829;1.687758;1.4434226;1.2543101;0.89918;772.68427;962.5185;109.87335;92.08252;7.7205596;1.47225;0.39665154;0.55076027;0.9782741;1.2132205;0.0;0;-37.418413596057256;-14.991234561709575;38.371018785543185;14.991234561709575;-1.237355308193831;0.20044593143431833;0.18531554452469937;0.12195121951219512
1392;126.32934;325.67453;705.543;48.241093;1.6438487;1.8787955;1.0030117;1.4057969;0.96704996;374.07437;188.1972;663.2716;20.184772;5.6405067;0.99722934;1.9581298;1.4873185;0.26402944;0.87725043;0.0;0;-16.365441500737504;-3.910617056218655;21.165328448125294;7.198996146606362;-1.7924865536994534;0.2629246301457768;0.2986665820147736;0.34146341463414637
1393;69.2261;142.01572;433.66568;98.17446;1.4645945;1.0558199;1.0195144;0.7960086;1.9720329;345.02658;687.7607;864.8057;9.012948;3.4636323;1.4900982;1.1661718;0.9356507;0.42018935;1.0684249;0.0;0;-17.339575565876796;-4.205810526107797;22.684399885648663;8.18375356030802;-2.083415961461724;0.40059531811912746;0.3308949115499314;0.3902439024390244
1394;836.3606;605.1099;872.3827;7.294874;3.8367581;1.48823;1.3719728;0.073942296;0.5367165;732.1058;816.83386;374.06552;1.6972362;9.577351;1.186199;0.63098264;1.9453388;1.1779169;0.8887977;0.0;0;-35.38872247163517;-13.278125415554598;36.41303907121017;13.350524503227376;-1.270170755113393;0.29632806532566497;0.19205582066733007;0.14634146341463414
1395;164.20009;761.3954;682.9878;27.706287;1.8725045;1.1151181;0.3486003;1.0488038;1.8242456;850.813;335.51675;225.82283;64.454994;1.8741167;1.7162794;0.7675781;0.728027;0.51878387;1.0518882;0.0;0;-7.092748330351519;5.671582281726842;24.88381445620422;14.679714201918301;-3.4104209213310437;0.14019346142648548;0.16905587535721087;0.17073170731707318
1396;539.5492;795.2664;840.10187;41.729454;0.79823756;1.5547593;1.3084348;0.2972767;0.3422775;102.33334;468.44574;855.4772;76.532684;2.0051854;1.4173052;1.6281004;1.9280908;0.039189838;1.1297723;0.0;0;-9.238691855222438;4.404989826464259;22.308146492232716;8.34953026430452;-3.3322175230591227;0.4023431374285207;0.3948304603245483;0.2926829268292683
1397;916.5874;163.95747;719.1904;58.311882;3.1346176;1.5298674;0.30497962;0.12153614;1.3334421;151.0466;558.6216;486.71393;67.16611;6.3089952;1.2300252;1.5074505;0.11004647;0.59364015;0.975909;0.0;0;-24.523914711992088;-14.222412296233358;27.451726391017157;14.446500882434805;-1.6292064982923706;0.36698441311987334;0.2771810540860101;0.24390243902439024
1398;571.7736;561.2984;157.14548;54.638382;8.757239;1.5192243;1.4524217;0.6960717;0.6177783;663.1728;208.57126;833.93335;64.11356;9.868554;1.241651;0.84312105;0.20572117;1.1217849;0.96711516;0.0;0;-38.45903103341903;-17.365819644376245;39.164841220652306;17.365819644376245;-1.1673105027610473;0.20044593143431833;0.18531554452469942;0.0975609756097561
1399;403.26096;815.54156;978.148;56.840878;0.57476395;0.8626138;0.7839371;0.27994892;1.9211558;321.19772;303.04352;87.316154;81.70137;0.83884686;0.59296846;0.57677656;0.52711684;0.9838169;0.99617153;0.0;0;1.7042464549204177;12.019957622058058;30.23271954916258;17.3098925489019;-4.95559217924122;-0.05137686441941789;-0.15326583633947202;0.0975609756097561
1400;450.5659;169.47614;788.7204;89.635445;5.66539;1.5946128;1.6807696;0.88360393;1.2728798;671.7514;963.4524;219.66788;85.358406;9.899024;1.1874095;1.9154259;1.7648231;0.63567567;1.0178542;0.0;0;-38.64207678222668;-15.312523995991796;39.37243457448954;15.312523995991796;-1.2012157298682151;0.20044593143431833;0.18531554452469937;0.0975609756097561
1401;72.486;215.60542;576.99457;27.828762;5.634409;1.7542138;0.18593964;1.525772;0.13778889;182.1986;280.81958;11.030239;33.68513;3.9307604;1.9504375;1.6742972;1.4690814;1.4367925;1.0055872;0.0;0;-26.189316832124938;-12.325810780675397;28.254940990267503;12.50569788396021;-1.3029815748910654;0.2843320607243313;0.1973907921623078;0.17073170731707318
1402;969.0648;12.387283;173.57863;81.70369;5.313097;1.2761475;0.92644167;0.10362161;1.8478445;805.98267;814.19476;453.6662;58.002663;6.3936386;1.8931094;0.022878243;0.5548396;0.52349687;0.8297885;0.0;0;-38.34501713919295;-16.728310382955215;39.29003703268849;16.728310382955215;-1.1763476611016952;0.19366322379551335;0.19787990041101208;0.07317073170731707
1403;317.54764;529.3878;180.95384;55.844254;5.0600324;0.91475934;0.3427627;1.0047841;0.59469664;328.20404;539.7787;883.2777;65.83905;6.8469167;0.25029537;1.0235411;0.02487673;1.437797;1.0489825;0.0;0;-29.89626544143781;-12.107473016180762;31.62730664459042;14.245502756554856;-1.3827824785100151;0.29632806532566497;0.20778740145448524;0.14634146341463414
1404;197.46986;202.73488;618.18787;49.1;0.18219233;1.7079641;1.7390378;0.998991;1.8555228;341.80264;649.268;648.82465;34.209915;5.5748034;0.79359365;0.09498042;1.6422106;0.41542503;1.1300495;0.0;0;-9.972695338081438;6.135698345950686;23.42467662315974;9.282431834217277;-3.645297022179107;0.48449292945975286;0.4230535425059885;0.1951219512195122
1405;293.18683;727.0001;422.03516;30.011402;0.48403737;1.5591161;0.25924355;0.013532983;0.03683574;187.08127;462.67853;27.661598;63.66593;9.181346;0.46228287;1.1002014;1.7080555;0.15459934;1.1161109;0.0;0;27.614454364498247;44.057833242574475;51.47458629814361;47.780489030489406;-12.984861651729428;-0.12802278273744114;-0.0779439858428917;0.07317073170731707
1406;964.7295;962.59174;679.1009;30.476473;5.116958;0.9445042;0.9755386;1.4791197;0.44519487;219.25032;592.4096;34.49703;65.97655;3.2379603;1.5468212;1.886948;0.52844554;0.72948503;1.080881;0.0;0;-31.028220454230304;-13.29760302447815;32.476529961035226;13.350369694284979;-1.3376065771468153;0.29632806532566497;0.20095334476714546;0.17073170731707318
1407;103.34319;216.66794;378.70346;38.909138;9.68341;1.1639395;0.21944995;0.18857446;0.5640126;602.4118;544.6986;723.11005;0.1159559;7.356367;1.1246734;0.049714413;0.057328094;1.7208614;0.9471772;0.0;0;-40.263329972755066;-18.75812571231583;40.82751753652199;18.75812571231583;-1.1123224661801447;0.20044593143431833;0.18531554452469942;0.07317073170731707
1408;868.63;652.606;517.71674;76.374695;4.085678;1.3747922;1.5974478;1.8647901;1.3790922;585.78955;487.08536;101.87185;8.584479;5.438549;1.7754115;0.61917233;1.9421883;1.4806093;1.0165459;0.0;0;-32.19071365997765;-14.235083086642106;33.251904448017875;14.316888495304141;-1.2994005564082738;0.29632806532566497;0.19198029701680241;0.14634146341463414
1409;710.76544;219.71611;196.07846;47.725616;4.728544;1.3797599;0.5712588;1.2823354;1.597922;826.15765;804.81287;228.048;73.510864;7.6709704;0.26554662;1.0100474;0.75063825;1.4107006;1.1442635;0.0;0;-30.23703587924865;-14.609439184705536;31.673118283765778;14.70759797500412;-1.3769262889916236;0.29632806532566497;0.21297657246314822;0.1951219512195122
1410;831.719;27.82679;163.64914;15.467985;9.82081;0.6289639;1.1921778;0.5827541;1.2638795;633.9772;881.41077;701.44806;7.639216;8.652185;1.2459354;0.51941365;0.46288246;0.16354914;0.8193826;0.0;0;-45.60293814313263;-19.208402371284933;45.72440565357785;19.208402371284933;-1.0193029325067842;0.20044593143431833;0.18531554452469942;0.07317073170731707
1411;976.13855;760.9686;84.88831;76.01033;7.793343;0.5924564;0.34858596;1.8513092;0.13342574;433.56793;262.9976;256.33496;50.820435;3.9171062;0.9743797;0.25087348;1.9346982;0.36589497;0.9900794;0.0;0;-31.216658047101376;-15.066631018707767;33.408097228152414;16.470341585898723;-1.2778363119713632;0.09625624036732791;0.18969848778614326;0.07317073170731707
1412;843.7331;439.66464;821.44293;66.37166;7.7033973;1.7758204;0.7096957;0.8069164;0.87294024;805.39233;144.49638;495.28934;4.544885;0.1154447;1.1760356;0.5491342;1.4875333;1.3174546;0.9833273;0.0;0;-19.084324331240275;-12.681152645494649;28.846133700958834;15.87437955375188;-1.4871582751880756;-0.34277187760288236;-0.37177082334067124;0.0975609756097561
1413;943.94855;947.319;559.8324;94.928955;5.052307;1.8746521;0.23625737;0.5279186;0.993028;26.425734;813.1066;401.3524;82.84399;7.8779755;1.6345193;0.7800775;0.34355643;1.3698362;1.0661418;0.0;0;-32.24988360243003;-13.508955958711141;34.28101565265087;14.699067124238638;-1.4384120883225051;0.28857582282469446;0.21693776666444087;0.12195121951219512
1414;135.66591;538.943;947.6696;52.98847;8.980147;0.8101096;1.1061538;0.7751565;0.7238571;704.77527;219.77748;350.3387;55.49806;1.341983;1.6913878;0.6295572;0.92094845;0.8279899;1.1107993;0.0;0;-28.052521997208505;-14.686131602379902;28.797319900254685;14.686131602379902;-1.1815756929723626;0.20044593143431833;0.18531554452469942;0.12195121951219512
1415;797.8307;165.90804;751.9914;65.47677;5.8159513;1.82762;0.016871683;1.227058;0.8448962;547.7559;867.56445;260.06186;20.455694;2.8160307;0.010312148;1.9880235;0.84900624;1.833691;0.8588661;0.0;0;-36.52337493767637;-15.608321339087297;37.841694543394325;15.608321339087297;-1.2289611700139673;0.19366322379551335;0.1874724328012546;0.024390243902439025
1416;550.21893;455.2767;771.0755;47.985096;6.5704064;0.94667757;1.9862123;1.449958;0.97040534;228.68422;111.57571;413.4385;86.27759;5.7533712;1.7106143;1.9236991;0.789225;1.943375;0.8425968;0.0;0;-36.715697738831324;-17.28746378679432;37.26863411850677;17.28746378679432;-1.1633959315497522;0.20044593143431833;0.18531554452469942;0.07317073170731707
1417;548.06067;210.86287;513.96783;68.10994;7.87768;0.34273273;0.83839494;1.3270259;1.1124636;641.11694;100.094;190.9585;12.080882;1.8877522;1.9610188;1.2703214;1.3519379;0.31468362;0.82600117;0.0;0;-33.69142759025364;-18.797862114118516;34.11663343387626;18.797862114118516;-1.1193127785022141;0.20044593143431833;0.18531554452469942;0.07317073170731707
1418;899.9324;879.24896;817.2994;43.668095;4.071783;1.4684321;1.2626;1.843261;1.265592;986.79065;189.83234;955.1334;90.76046;8.553615;1.5348661;0.11852814;0.2676891;0.45399585;1.0690585;0.0;0;-25.157878475921624;-12.12488034837179;26.557487026770566;13.744763046764717;-1.3991947895345316;0.29632806532566497;0.21774118423038802;0.1951219512195122
1419;972.08575;693.99414;942.6428;13.871862;9.53317;0.101311326;0.5806942;1.9127808;0.4281435;353.0433;21.728395;323.24783;97.21023;2.8333395;0.40079564;0.16616422;0.88736683;1.9522485;1.0487365;0.0;0;-18.949140673203342;-13.394652153107046;20.308717299409167;13.394652153107046;-1.181012775996043;0.20044593143431833;0.18531554452469937;0.21951219512195122
1420;707.7899;347.82642;724.5228;98.669655;9.880192;0.23669358;0.5139638;0.40215498;1.8043562;642.1197;750.15955;731.68445;65.81901;3.3041143;0.6006003;1.4020925;1.0831708;1.6099595;0.8394558;0.0;0;-44.17781421230753;-19.092714405102015;44.639628941098394;19.092714405102015;-1.121403120399921;0.20044593143431833;0.18531554452469937;0.07317073170731707
1421;488.109;532.5421;114.53305;72.06433;5.875507;1.8826011;1.6938086;1.8259593;1.6574868;444.97958;403.17847;299.72623;83.84767;7.2343817;0.20628768;1.339862;1.2492695;0.47397253;1.0495981;0.0;0;-35.10677434054339;-15.417310009874939;35.87519731423104;15.417310009874939;-1.2361773771579216;0.20044593143431833;0.18531554452469942;0.0975609756097561
1422;461.8398;672.7854;654.50964;60.90172;2.2283332;1.0400673;1.5187839;0.22229691;1.575361;398.51352;945.8438;269.57285;82.3928;1.1676052;1.978248;0.36788473;0.3091006;1.7993575;1.1419922;0.0;0;-26.3457328730096;-13.342937574434217;28.855015129698366;14.14510674434365;-1.575188820324046;0.36505489165551996;0.26192133360265124;0.2682926829268293
1423;392.47806;785.0291;129.22888;48.19393;7.7512712;0.54008895;1.2901511;1.9142146;1.6136498;314.09;371.66528;487.8855;45.415565;6.6028123;0.8346765;1.7694076;1.6646792;1.2811772;0.82463294;0.0;0;-41.71492109084914;-17.611767386385253;42.28100439028767;17.611767386385253;-1.179236037512448;0.20044593143431833;0.18531554452469942;0.024390243902439025
1424;367.98303;89.34574;86.450195;71.17176;3.2281647;0.96601486;1.5070868;0.5260962;1.0556607;236.66083;705.9675;735.1864;12.299276;0.28344268;1.8060671;1.4422034;1.1175566;1.1095961;0.85361356;0.0;0;-32.87047987565353;-14.038763007678511;33.68293814175128;14.788029289270611;-1.2350933645980557;0.20044593143431833;0.18531554452469937;0.14634146341463414
1425;397.59177;32.293655;695.9714;12.764814;5.775264;1.1605735;0.3588732;0.5389204;1.9065835;243.22968;686.29504;13.878917;8.409148;6.8960156;1.5419544;0.41230592;1.9176047;1.491705;0.86049443;0.0;0;-36.9767413291637;-16.196436872668357;37.49320373959958;16.196436872668357;-1.1613868674024452;0.20044593143431833;0.18531554452469942;0.07317073170731707
1426;98.855705;123.30817;836.43756;32.67873;0.8761682;1.2814418;1.8688436;0.84887564;0.7382399;776.50824;331.46384;179.39925;10.46953;3.9769928;0.7154975;1.8111324;0.7409294;0.45412523;1.0817504;0.0;0;-11.602114503373302;2.217808684068501;21.19234107334279;8.852338531453825;-2.539138832011558;0.34601659006974783;0.3178310882147353;0.4146341463414634
1427;86.66173;401.04636;167.25308;12.557466;8.075833;0.7029624;0.9149435;0.37166715;0.8457657;330.54907;893.72015;776.5784;51.35321;7.641105;0.5257825;1.4757905;1.8308473;0.8221839;1.1979073;0.0;0;-37.39898005346676;-15.429767815364272;38.17303177465661;15.429767815364272;-1.1979667602702002;0.20044593143431833;0.18531554452469942;0.07317073170731707
1428;782.07117;472.03955;83.40712;12.689907;9.591279;0.7809319;1.7387363;1.6571602;1.6343946;534.2801;403.8978;359.43735;3.6426723;0.5240038;0.91623;1.816672;0.2030233;0.8560142;0.77643603;0.0;0;-41.29758896029569;-19.580942887492313;41.52384384324575;19.580942887492313;-1.0569960830087721;0.20044593143431833;0.18531554452469937;0.04878048780487805
1429;451.61215;145.09702;887.65765;2.2326198;0.951273;1.1040288;1.4747533;0.2582276;1.7393178;221.37782;555.86566;856.8393;48.062454;9.097173;0.6758394;1.7830468;1.9423546;0.8007524;1.1795331;0.0;0;-13.038373497849562;0.8774146755249603;21.20165540583468;8.681386645918792;-2.397190164450521;0.4076359828218947;0.34100936417043504;0.36585365853658536
1430;931.3776;417.0416;140.88724;75.613754;7.3186746;1.2570624;0.5789833;0.8841847;0.9034848;220.34302;404.214;141.90253;28.75373;3.4823534;1.1178324;0.016833408;1.5563513;0.19737253;0.9564711;0.0;0;-35.358569804040535;-16.45850972627065;36.163266097917294;16.45850972627065;-1.2069031973730988;0.20044593143431833;0.18531554452469937;0.0975609756097561
1431;616.0988;447.20657;44.735233;22.808132;8.60978;1.8434993;1.1429406;1.8152405;1.6975434;591.2083;440.9884;814.86383;87.19942;3.8973613;0.0689127;1.0811851;0.87457806;0.8363289;1.1666056;0.0;0;-35.29248513042223;-16.07753455947457;35.87423359364214;16.07753455947457;-1.1765477737373937;0.20044593143431833;0.18531554452469942;0.04878048780487805
1432;44.824223;117.99906;723.8438;83.21757;1.1039672;0.7906295;1.9336251;1.2744243;1.2701371;586.93567;64.1449;625.8863;9.14382;1.7268193;1.2500727;0.21179605;0.16091357;0.30713978;1.1661594;0.0;0;15.773718155645932;2.250415850844661;35.67023159767723;12.94836636181978;-4.5234601780044;-0.06933505852679162;-0.3932849753065265;0.2926829268292683
1433;165.9481;917.49335;849.2384;90.45301;2.4754968;1.7506275;0.0838054;1.218258;0.7821616;510.21082;317.09924;176.80432;68.04007;1.2980596;1.7760885;0.6872608;1.6123583;1.254489;1.0723605;0.0;0;-7.707873371017995;2.7529169804594744;23.956009663463835;15.053346337937114;-2.962586992036106;0.02015554839217303;0.0926788832138626;0.2926829268292683
1434;213.7616;603.1545;519.3286;16.939749;3.9247937;1.9865041;0.85869867;1.989342;1.8119384;696.25415;948.8498;22.220703;8.211879;0.55389774;0.4575831;0.603465;0.8493719;1.8118634;0.8714143;0.0;0;-35.203431600363366;-15.068882044975766;36.19035660378647;15.382202190687593;-1.2729858438521435;0.29632806532566497;0.18552376801073014;0.12195121951219512
1435;975.97864;394.65018;544.526;70.91552;8.369236;0.6846169;1.2448738;0.054872673;1.0113313;640.65546;833.12555;882.57526;52.825245;1.0837929;0.69430155;1.0301491;1.2700114;1.4869981;0.7645987;0.0;0;-43.877065520577425;-18.55887959079962;44.383312983496545;18.55887959079962;-1.1253644564724241;0.20044593143431833;0.18531554452469937;0.07317073170731707
1436;226.51718;511.8381;343.4919;46.08454;4.9393783;0.06429608;0.68639314;0.6463894;1.6997957;208.09987;881.3711;295.9928;33.48206;5.548645;1.8251526;1.6945181;0.8829026;0.8898101;0.8349011;0.0;0;-38.60527867463885;-15.551439255816945;39.4866223860397;15.781636400580851;-1.2586598603403734;0.20044593143431833;0.18531554452469937;0.12195121951219512
1437;520.59814;321.0555;246.07857;91.90422;1.3782634;1.2126987;0.64265305;0.25878626;1.6267115;64.94055;715.7139;248.95183;54.98017;7.2896338;1.3964342;0.29912022;0.46109495;0.9506598;0.91070116;0.0;0;-20.34649344796556;-5.3807875562518745;26.417848524314035;12.75935036940237;-2.1421167752407633;0.40059531811912746;0.33405135928657276;0.2926829268292683
1438;936.8152;855.7877;757.67975;48.49328;2.571147;1.8082589;1.4998963;0.3773088;0.20229746;276.97647;656.71466;192.0101;7.422005;1.029883;0.03701791;0.9389031;0.1668116;1.2202357;1.135651;0.0;0;-21.85704795806925;-7.018489837410726;25.200380929478577;12.753527590988284;-1.5832323417958727;0.2359732760770793;0.25172895886111774;0.2926829268292683
1439;977.4208;579.2649;850.79156;37.9495;4.679105;0.11624406;1.8334905;0.43984896;1.7435409;436.93448;899.60364;361.46066;50.063885;1.29909;0.8271028;1.7091023;1.9760064;1.8961471;1.106679;0.0;0;-34.713307601944976;-14.236996394846756;35.613236094436424;15.362962605605844;-1.257553376351207;0.20044593143431833;0.18531554452469942;0.12195121951219512
1440;243.99683;499.94687;328.03232;29.527056;0.4022498;0.4023282;1.0798804;1.2575114;0.33322075;216.21532;542.4838;528.6206;50.92253;0.91679525;0.25144237;0.94027174;0.5168026;1.9074694;1.0116388;0.0;0;-4.8465402486276945;11.22211728896633;25.096928538907754;12.712973816248734;-4.5063699774635735;0.39563687231136746;0.42592288288373065;0.0975609756097561
1441;58.62647;911.77655;281.081;90.37178;6.3136606;1.3555393;1.8969374;0.551493;1.6295818;487.57745;916.80334;482.9131;84.37648;4.8960624;0.47893435;0.5452506;0.9075937;1.418098;0.76612586;0.0;0;-43.21845731959918;-17.33318693756013;43.912030713954145;17.33318693756013;-1.2095313741129;0.20044593143431833;0.18531554452469937;0.0975609756097561
1442;162.06581;839.5999;275.1138;22.695312;0.26296574;1.6212093;0.2115446;1.3317271;1.5135815;46.34234;421.0407;852.7075;5.703407;2.2230241;1.5375222;1.1266273;1.1463348;0.88469523;0.8087655;0.0;0;21.074874602227137;40.2790534414996;47.565547274048306;42.276057192412395;-11.749119989560052;-0.09412409729864812;-0.03826114607909312;0.0975609756097561
1443;72.69519;814.6739;60.089462;82.788704;7.8109045;0.18241404;0.46266603;1.4787586;1.4769799;482.35324;601.63873;205.36662;12.413355;1.4694028;0.18405843;0.04264868;1.5630746;0.44945106;1.2140235;0.0;0;-31.13591429581627;-15.78269783410309;32.147953645447586;15.788421258888292;-1.267273099564455;0.20044593143431833;0.18531554452469942;0.0975609756097561
