c1;c2;c3;c4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
1.8949693;69.08855;10.316934;10.316934;1.088312;0.0;0;-27.89791604212136;-11.53466855025178;28.653920774023074;11.53466855025178;-1.1537383462571806;0.20179252118611385;0.18967942390624515;0.3076923076923077
45.507626;63.65646;63.65646;7.285874;1.0088488;0.0;0;-34.354461002196636;-17.559440066562587;34.71323292259735;17.559440066562587;-1.0923310565679416;0.20179252118611385;0.18967942390624515;0.05128205128205128
61.811203;63.118176;48.82068;48.82068;1.1634885;0.0;0;-35.64850113534074;-18.426854364044914;35.98235939812814;18.426854364044914;-1.0944514000469636;0.20179252118611385;0.18967942390624515;0.02564102564102564
46.044956;20.678333;20.678333;20.678333;1.240636;0.0;0;-35.181230255237644;-18.87503500531045;35.43892620801179;18.87503500531045;-1.0670549939220184;0.20179252118611385;0.18967942390624515;0.02564102564102564
13.073219;57.938866;57.938866;57.938866;0.93905395;0.0;0;-37.12025043309829;-19.57405343965104;37.296473286846435;19.57405343965104;-1.0377482395866284;0.20179252118611385;0.18967942390624515;0.05128205128205128
39.753433;62.55758;62.55758;52.529076;1.2059983;0.0;0;-36.639730189725256;-19.139850047534907;36.80943310788989;19.139850047534907;-1.03540294828541;0.20179252118611385;0.18967942390624515;0.05128205128205128
41.17145;57.044827;57.044827;57.044827;1.1385862;0.0;0;-37.02327866987363;-19.57158445118563;37.175646974031444;19.57158445118563;-1.0291675002630623;0.20179252118611385;0.18967942390624515;0.05128205128205128
18.779715;18.624386;6.722938;6.722938;0.8245617;0.0;0;-29.492552776592618;-13.630202679908166;29.98055312326928;13.630202679908166;-1.1483532889605461;0.20179252118611385;0.18967942390624515;0.1282051282051282
75.63315;72.30883;62.780556;20.333302;1.1679641;0.0;0;-35.57499073027888;-17.884630391008614;35.64091822281585;17.884630391008614;-1.0;;;0.05128205128205128
32.146854;7.333584;7.333584;7.333584;0.99075365;0.0;0;-31.732314213732252;-17.335647724245433;32.092283808240616;17.335647724245433;-1.1038439282957273;0.20179252118611385;0.18967942390624515;0.02564102564102564
58.90284;59.12409;59.12409;33.320786;1.1045804;0.0;0;-37.826613961127194;-19.536480806589736;37.900859520175885;19.536480806589736;-1.001065904444443;0.20179252118611385;0.18967942390624515;0.05128205128205128
51.57786;43.63157;43.63157;33.803814;1.1013058;0.0;0;-36.189922618416446;-18.77003108344917;36.40443291186357;18.77003108344917;-1.0515206454826065;0.20179252118611385;0.1896794239062452;0.05128205128205128
87.743935;25.036156;25.036156;25.036156;1.1929828;0.0;0;-35.309592013473626;-18.935658762798624;35.54211254906008;18.935658762798624;-1.0579991242468596;0.20179252118611385;0.18967942390624518;0.05128205128205128
12.210273;80.74082;63.33235;63.33235;1.1305823;0.0;0;-35.928867338749455;-17.32078258584761;36.17290100291599;17.32078258584761;-1.062140521038706;0.20179252118611385;0.18967942390624518;0.05128205128205128
11.435158;17.597498;17.597498;17.597498;1.1623119;0.0;0;-34.839796059188444;-18.571770375932147;35.108030650246235;18.571770375932147;-1.070845856021295;0.20179252118611385;0.18967942390624515;0.02564102564102564
30.038963;93.29884;60.759262;25.086658;0.91045594;0.0;0;-30.91029169448351;-12.814360123193069;33.1247398674768;13.265891558339746;-1.7484623085593292;0.4408995543585866;0.2839416136879706;0.15384615384615385
43.127186;88.45766;61.21567;0.74391794;1.2365688;0.0;0;-31.720104450728634;-14.974624338579673;32.272752810528836;14.974624338579673;-1.1306104641210337;0.20179252118611385;0.18967942390624515;0.10256410256410256
29.86124;36.065147;4.250403;4.250403;1.0807961;0.0;0;-25.470242039916517;-10.447261108275313;26.512358136897955;10.839813798585254;-1.1873123003813388;0.20179252118611385;0.18967942390624515;0.3333333333333333
76.321075;30.522242;8.89624;8.89624;1.1368458;0.0;0;-28.763023552872976;-12.427925190048683;29.25950883677163;12.427925190048683;-1.138017564925948;0.20179252118611385;0.18967942390624515;0.20512820512820512
24.534132;13.757294;13.757294;13.757294;1.1794406;0.0;0;-33.941696476491366;-17.67817379905182;34.212730858812904;17.67817379905182;-1.0718529712008773;0.20179252118611385;0.18967942390624515;0.02564102564102564
8.486627;91.63362;31.428501;19.524517;0.8118916;0.0;0;-31.20088622796479;-13.607412778863022;31.652046394276603;13.607412778863022;-1.111720674894819;0.20179252118611385;0.18967942390624515;0.1282051282051282
41.38584;62.756912;30.149534;30.149534;0.91820544;0.0;0;-33.263026509733145;-15.103716591258916;33.61109333641069;15.103716591258916;-1.0995623740539064;0.20179252118611385;0.18967942390624515;0.05128205128205128
77.340195;3.1880405;3.1880405;2.7215157;1.167968;0.0;0;-19.95371109359435;-12.559475474741362;20.8634524077278;15.23562609404459;-1.2803268958884348;0.2991688517571227;0.20669110699540139;0.1794871794871795
85.057686;51.10483;51.10483;48.4218;1.210991;0.0;0;-36.60996687584802;-19.32373916046194;36.77469277958973;19.32373916046194;-1.0336126624025856;0.20179252118611385;0.18967942390624515;0.05128205128205128
73.33715;8.589037;8.589037;8.589037;1.1280468;0.0;0;-31.898010336718233;-17.335293179148266;32.24043511790913;17.335293179148266;-1.0975328693093582;0.20179252118611385;0.18967942390624515;0.02564102564102564
55.79309;57.37933;57.37933;57.37933;0.9911545;0.0;0;-36.79411316440596;-19.495516111027257;36.97636028226183;19.495516111027257;-1.0399152325004495;0.20179252118611385;0.18967942390624515;0.05128205128205128
72.42193;50.90108;50.90108;18.929834;0.8755611;0.0;0;-35.274996444195736;-17.658995046913503;35.567024244062175;17.658995046913503;-1.0794045304026745;0.20179252118611385;0.18967942390624515;0.02564102564102564
68.14214;8.2937765;8.2937765;8.2937765;1.0125138;0.0;0;-32.34099440678949;-17.335374082540056;32.6779946179147;17.335374082540056;-1.0955815928243515;0.20179252118611385;0.18967942390624515;0.02564102564102564
23.444319;81.5879;21.800518;21.800518;0.9486501;0.0;0;-30.634315705712368;-13.045383159176566;31.074466156222815;13.045383159176566;-1.1130114944891776;0.20179252118611385;0.18967942390624515;0.20512820512820512
55.080383;26.239094;15.361054;15.361054;1.1928154;0.0;0;-32.352070952639345;-14.460004588282033;32.665281663593774;14.460004588282033;-1.0870242524800962;0.20179252118611385;0.18967942390624515;0.05128205128205128
77.063225;54.153023;21.166563;21.166563;1.0336325;0.0;0;-31.85038199400222;-14.09511368848257;32.194462167315784;14.09511368848257;-1.0981283317484671;0.20179252118611385;0.18967942390624518;0.10256410256410256
31.718895;63.907497;9.629976;9.629976;0.9460332;0.0;0;-28.040502744134372;-11.595184750728322;28.783291516049804;11.595184750728322;-1.1518875939401387;0.20179252118611385;0.18967942390624515;0.3076923076923077
65.40077;96.23083;58.292088;55.928158;0.99924;0.0;0;-34.67888142493461;-16.158359956399863;34.95979492432025;16.158359956399863;-1.0754065963889428;0.20179252118611385;0.18967942390624515;0.02564102564102564
48.15323;49.38623;28.272179;28.272179;1.2167838;0.0;0;-33.54801133785221;-15.492137046926246;33.850013843927194;15.492137046926246;-1.0829925400391842;0.20179252118611385;0.18967942390624518;0.05128205128205128
50.320854;91.73241;91.29254;91.29254;1.0566292;0.0;0;-37.39562816694896;-19.518434517309544;37.563542168106146;19.518434517309544;-1.0347594555020259;0.20179252118611385;0.18967942390624515;0.05128205128205128
9.014604;35.492184;35.492184;35.492184;0.8644897;0.0;0;-36.70406555005168;-19.43922002351158;36.87880548261678;19.43922002351158;-1.0372148168086797;0.20179252118611385;0.18967942390624515;0.05128205128205128
66.62505;85.74515;35.96746;35.96746;1.0000387;0.0;0;-32.7848773924654;-14.302656707385779;33.08449268593672;14.302656707385779;-1.0821338338630595;0.20179252118611385;0.18967942390624515;0.07692307692307693
86.570045;23.590265;23.590265;23.590265;0.9828291;0.0;0;-35.94378993013517;-19.0896843917933;36.149101978263005;19.0896843917933;-1.0482119372204655;0.20179252118611385;0.1896794239062452;0.05128205128205128
14.151714;70.7509;70.7509;5.4177704;0.90520215;0.0;0;-34.26124177387439;-17.299995146868497;34.64128854897326;17.299995146868497;-1.0949456680585796;0.20179252118611385;0.18967942390624515;0.05128205128205128
36.616905;8.870314;8.870314;8.870314;1.1181498;0.0;0;-32.363678700570304;-17.335661938237877;32.69597005827143;17.335661938237877;-1.093887767351273;0.20179252118611385;0.1896794239062452;0.02564102564102564
4.876259;98.60518;79.17045;3.4609601;0.8841435;0.0;0;-33.191950941059666;-15.922290942043418;33.655464672139864;15.922290942043418;-1.1098405165464784;0.20179252118611385;0.1896794239062452;0.05128205128205128
2.9728923;95.394104;95.394104;71.42184;0.9962745;0.0;0;-36.626164304221525;-19.011108075170085;36.82294149985284;19.011108075170085;-1.045141858527074;0.20179252118611385;0.18967942390624515;0.05128205128205128
98.96595;44.22694;44.22694;44.22694;0.97052336;0.0;0;-36.887713961724636;-19.570387990933398;37.06918866396396;19.570387990933398;-1.0396373862543944;0.20179252118611385;0.1896794239062452;0.05128205128205128
49.352215;52.39828;52.39828;52.39828;0.98343134;0.0;0;-36.35970965559908;-19.23675295884175;36.551472513557336;19.23675295884175;-1.043338147067758;0.20179252118611385;0.1896794239062452;0.05128205128205128
35.558346;59.78151;6.492124;6.492124;1.0333878;0.0;0;-26.69835746847165;-10.890165385283723;27.755831659738295;10.890165385283723;-1.1721813546933721;0.20179252118611385;0.18967942390624515;0.3333333333333333
27.494959;27.511005;27.511005;27.511005;1.0916486;0.0;0;-36.03032045176136;-18.9997711063086;36.21525374969288;18.9997711063086;-1.040881480507692;0.20179252118611385;0.1896794239062452;0.05128205128205128
98.001465;67.4504;50.256607;50.256607;0.82149994;0.0;0;-35.75363958812297;-16.769609479703433;35.970775990222144;16.769609479703433;-1.0524652851494816;0.20179252118611385;0.18967942390624515;0.05128205128205128
25.232555;69.85921;3.782009;3.782009;0.89416254;0.0;0;-25.6751546868596;-10.236129386720165;27.395927180689984;10.682840034072854;-0.702523690333138;0.3394110335863994;0.2033668715452161;0.3333333333333333
72.573586;52.512398;8.704329;8.704329;1.1364183;0.0;0;-27.640191493589366;-11.500438363387588;28.332342611729327;11.500438363387588;-1.1562993909462485;0.20179252118611385;0.18967942390624515;0.3076923076923077
28.382973;14.782592;2.193674;2.193674;1.2038727;0.0;0;-20.62570544118803;-7.4373488486023405;21.863196461214745;7.904789509267971;-1.275528173002437;0.391604626958819;0.20632805047170133;0.358974358974359
7.0582457;91.9194;29.40856;29.40856;0.7723285;0.0;0;-31.79667338760467;-13.634062198729566;32.16323990413927;13.634062198729566;-1.0974725785123531;0.20179252118611385;0.1896794239062452;0.15384615384615385
68.330826;11.513358;5.360588;5.360588;0.7866828;0.0;0;-29.370561847944227;-13.366937123145789;29.80368852209348;13.366937123145789;-1.1301593205731923;0.20179252118611385;0.18967942390624515;0.10256410256410256
0.17306845;62.920925;42.321735;42.321735;1.2169149;0.0;0;-40.716331403225894;-29.25198424160061;41.35449103654091;29.25198424160061;-1.0;;;0.05128205128205128
67.578094;10.317829;10.317829;10.317829;0.82397044;0.0;0;-34.3681500969906;-17.984598894265588;34.64173409332151;17.984598894265588;-1.072770094917984;0.20179252118611385;0.18967942390624515;0.02564102564102564
25.045156;14.61861;14.61861;14.61861;1.2396445;0.0;0;-33.75038709798077;-17.465607600862313;34.0374930154164;17.465607600862313;-1.0776340760933167;0.20179252118611385;0.18967942390624515;0.02564102564102564
74.61296;2.063626;2.063626;2.063626;1.164111;0.0;0;-12.41282502851448;-11.903785198453022;14.554719289445533;12.70167589171632;-1.616767800355019;0.4408995543585866;0.29519806651942715;0.3333333333333333
76.97732;36.342773;3.1603537;1.4404207;0.8103522;0.0;0;-24.720749564997593;-9.73498137300433;26.17344371595887;10.117756854343696;-1.206080884584501;0.20179252118611385;0.18967942390624523;0.3333333333333333
72.41348;63.96186;63.96186;63.96186;0.8012625;0.0;0;-37.401905349001176;-19.57444302242385;37.578618147094;19.57444302242385;-1.0379244778630523;0.20179252118611385;0.18967942390624515;0.05128205128205128
2.4580994;52.159206;14.627576;14.627576;1.2386484;0.0;0;-29.76221551779884;-12.93876553555836;30.230507338733286;12.93876553555836;-1.1258935462252497;0.20179252118611385;0.18967942390624515;0.20512820512820512
70.376625;67.45717;30.27206;3.138332;0.8774114;0.0;0;-30.26104197369207;-13.005271123780886;30.869563027197827;13.005271123780886;-1.1418241322562748;0.20179252118611385;0.18967942390624515;0.10256410256410256
99.01466;67.505135;51.684223;5.708039;1.0193336;0.0;0;-32.92258815045269;-15.617798317407818;33.3702962727959;15.617798317407818;-1.1103643570165174;0.20179252118611385;0.18967942390624515;0.05128205128205128
24.270111;14.025972;14.025972;14.025972;0.86811787;0.0;0;-35.06145117457671;-18.790167231262416;35.28964659210631;18.790167231262416;-1.0564433325330411;0.20179252118611385;0.18967942390624515;0.05128205128205128
27.431114;5.743167;5.743167;0.6902607;1.0503373;0.0;0;-21.552511757492272;-12.647365871884915;22.57490780193262;13.611049626756255;-1.2966589261455082;0.391604626958819;0.21113582432074737;0.1282051282051282
81.35452;62.539562;62.539562;46.9052;1.1700143;0.0;0;-36.562595733688894;-18.91704927413255;36.77058048381434;18.91704927413255;-1.049173337017359;0.20179252118611385;0.18967942390624515;0.05128205128205128
16.048077;65.3259;65.3259;10.738652;1.0784546;0.0;0;-34.86021883909336;-17.96887971733014;35.18351489332426;17.96887971733014;-1.0858437737798663;0.20179252118611385;0.1896794239062452;0.02564102564102564
66.06176;55.674805;52.772957;52.772957;0.77330834;0.0;0;-36.99517674804007;-19.266256109659565;37.179351246718774;19.266256109659565;-1.0406085322148448;0.20179252118611385;0.18967942390624515;0.05128205128205128
75.50509;24.58379;24.58379;24.58379;1.0475947;0.0;0;-35.9070883621384;-19.121588113229677;36.120452368145905;19.121588113229677;-1.051108313500729;0.20179252118611385;0.18967942390624515;0.05128205128205128
3.7256947;81.078415;14.4509735;14.4509735;1.0805084;0.0;0;-28.807702086884827;-12.006804059995318;29.404611220651006;12.006804059995318;-1.1403565489912415;0.20179252118611385;0.18967942390624515;0.3076923076923077
55.380672;7.5778446;7.5778446;7.5778446;0.850449;0.0;0;-32.851337161295326;-17.335522906425012;33.169068925943755;17.335522906425012;-1.0886505243603977;0.20179252118611385;0.18967942390624515;0.02564102564102564
57.59197;63.234856;63.234856;63.234856;1.1310589;0.0;0;-36.58678026206779;-19.441467391411038;36.77439300143804;19.441467391411038;-1.0418453045543992;0.20179252118611385;0.18967942390624515;0.05128205128205128
30.351255;12.04995;12.04995;12.04995;1.0634466;0.0;0;-33.815058698520666;-17.58543380862224;34.08299309748965;17.58543380862224;-1.070737873682269;0.20179252118611385;0.18967942390624515;0.02564102564102564
87.635704;65.44823;32.30401;32.30401;0.7547736;0.0;0;-33.63511753305223;-15.119614128363935;33.90704582889142;15.119614128363935;-1.0721745215551919;0.20179252118611385;0.18967942390624515;0.05128205128205128
16.283344;41.7784;24.112446;24.112446;1.2252775;0.0;0;-33.28511384199488;-15.359495934492514;33.5957010229134;15.359495934492514;-1.0860805403693155;0.20179252118611385;0.18967942390624515;0.05128205128205128
36.42583;71.813126;22.959513;22.959513;0.9727898;0.0;0;-31.72901876068411;-13.460414265007984;32.11524254772085;13.460414265007984;-1.1044057666104663;0.20179252118611385;0.18967942390624515;0.15384615384615385
84.868385;5.2286983;5.2286983;5.2286983;0.8661895;0.0;0;-30.4491742672126;-17.33469981414052;30.840179906726306;17.33469981414052;-1.1150079291424757;0.20179252118611385;0.18967942390624515;0.05128205128205128
19.072369;55.51275;22.38442;11.16011;0.79309887;0.0;0;-31.139837476471275;-13.812959868235737;31.59760383898135;13.812959868235737;-1.1151551571062857;0.20179252118611385;0.18967942390624515;0.10256410256410256
82.1392;14.496341;14.496341;14.496341;0.9372145;0.0;0;-34.967115575611125;-18.701637148361755;35.196801840788424;18.701637148361755;-1.0569796065459978;0.20179252118611385;0.18967942390624515;0.05128205128205128
7.916127;68.24134;7.491233;7.491233;0.90388453;0.0;0;-27.2166041275938;-11.096736652058496;28.24689185780996;11.096736652058496;-1.16535938545796;0.20179252118611385;0.18967942390624515;0.3076923076923077
48.928013;12.004364;10.376685;5.99405;0.89897656;0.0;0;-31.418971011572523;-15.812391870727737;31.828688486394533;15.812391870727737;-1.1217387785529023;0.20179252118611385;0.18967942390624518;0.05128205128205128
7.542313;7.3675966;7.3675966;7.3675966;1.1466006;0.0;0;-31.058552463983407;-17.335712468283276;31.430801923153833;17.335712468283276;-1.1082611283436596;0.20179252118611385;0.18967942390624515;0.05128205128205128
67.79358;71.31515;71.31515;21.618519;1.0729606;0.0;0;-35.551362593180315;-17.736109875111282;35.81656304138805;17.736109875111282;-1.0697544420430798;0.20179252118611385;0.18967942390624515;0.02564102564102564
79.06224;6.3625584;6.3625584;6.3625584;0.81652653;0.0;0;-32.1324677488758;-17.335102391179362;32.465325752679306;17.335102391179362;-1.094091596078989;0.20179252118611385;0.18967942390624523;0.02564102564102564
84.98736;22.460836;22.460836;19.843351;1.104037;0.0;0;-35.3499161332651;-18.755688836587353;35.57869312644347;18.755688836587353;-1.0566525315799629;0.20179252118611385;0.18967942390624515;0.05128205128205128
98.12641;82.47527;65.66564;27.490215;1.111741;0.0;0;-34.371171308126435;-17.462166468106346;34.83808176975955;17.462166468106346;-1.1423117140889032;0.20179252118611385;0.18967942390624515;0.07692307692307693
67.20485;80.97073;78.85611;29.610054;1.0071343;0.0;0;-35.97205715467463;-18.250489497522096;36.21131014104976;18.250489497522096;-1.0604208595643796;0.20179252118611385;0.18967942390624515;0.05128205128205128
76.9085;85.41403;30.71783;30.71783;1.2478836;0.0;0;-31.772356810174163;-13.967882786080594;32.12725964481488;13.967882786080594;-1.1004593533982603;0.20179252118611385;0.18967942390624515;0.10256410256410256
50.58077;32.61673;32.61673;13.496027;0.8917396;0.0;0;-36.66193401436783;-19.914287079102536;36.66193401436783;19.914287079102536;-1.0;;;0.05128205128205128
91.27456;52.80952;28.61388;24.117712;0.7792278;0.0;0;-33.68020841506881;-15.416105871352755;33.973409209396756;15.416105871352755;-1.079826469188987;0.20179252118611385;0.18967942390624523;0.05128205128205128
64.3794;77.337;64.45017;31.721634;0.7644031;0.0;0;-35.26969453144494;-17.42683368813303;35.50930041510611;17.42683368813303;-1.0605478005325168;0.20179252118611385;0.18967942390624515;0.05128205128205128
88.35631;13.707182;13.707182;13.707182;0.910274;0.0;0;-35.10864741228919;-18.854092356977503;35.3374526975332;18.854092356977503;-1.0566627085417741;0.20179252118611385;0.18967942390624515;0.05128205128205128
23.552847;72.44184;72.44184;3.8184824;0.998959;0.0;0;-33.99567647279285;-17.29903000603585;34.39928012110853;17.29903000603585;-1.1000421183607483;0.20179252118611385;0.1896794239062452;0.05128205128205128
49.67881;9.75766;9.75766;9.75766;0.78911555;0.0;0;-34.22069947166732;-17.99688576299289;34.4719587413721;17.99688576299289;-1.06473964944999;0.20179252118611385;0.18967942390624515;0.05128205128205128
72.9846;91.32593;77.414566;30.046196;1.0328993;0.0;0;-34.958673097339194;-17.419107073474294;35.27166852228101;17.419107073474294;-1.0869468117744054;0.20179252118611385;0.18967942390624515;0.02564102564102564
20.280148;63.734646;63.734646;28.741613;1.2004353;0.0;0;-33.77032548171181;-16.646380479791247;34.46797339252871;16.646380479791247;-1.2253104685249607;0.20179252118611385;0.18967942390624515;0.07692307692307693
21.141867;49.335598;13.65906;13.65906;1.1484314;0.0;0;-29.738985973605775;-12.779762876919989;30.207486342219056;12.779762876919989;-1.125132987671644;0.20179252118611385;0.18967942390624515;0.23076923076923078
97.8045;48.478077;48.478077;48.478077;1.0862343;0.0;0;-36.774600079140455;-19.523960531598306;36.93141648949211;19.523960531598306;-1.0307675321390908;0.20179252118611385;0.18967942390624515;0.05128205128205128
43.46669;18.144392;18.144392;18.144392;1.0808659;0.0;0;-35.076810782222424;-18.793983931319076;35.32384002947159;18.793983931319076;-1.0632180646517988;0.20179252118611385;0.18967942390624515;0.05128205128205128
18.189728;34.598278;27.70408;24.891432;1.1151503;0.0;0;-34.83153150581073;-17.53893821045085;35.09718193945009;17.53893821045085;-1.0699163066665818;0.20179252118611385;0.18967942390624515;0.02564102564102564
33.153072;72.715096;52.287094;52.287094;0.9971032;0.0;0;-35.458466955257165;-16.38977872718604;35.66441714455489;16.38977872718604;-1.0484414834967315;0.20179252118611385;0.18967942390624515;0.05128205128205128
39.74364;54.098953;54.098953;48.299427;0.9508999;0.0;0;-36.83550274410932;-19.366374724375788;37.020974611708155;19.366374724375788;-1.0410752098382483;0.20179252118611385;0.1896794239062452;0.05128205128205128
62.312294;52.935326;52.935326;42.31325;0.90332776;0.0;0;-37.07508500169562;-19.561253324350076;37.170534273736855;19.561253324350076;-1.0086931091917666;0.20179252118611385;0.18967942390624515;0.05128205128205128
92.30224;19.532637;19.532637;19.532637;0.79980916;0.0;0;-35.800174462301634;-19.107590571078163;36.01549050201712;19.107590571078163;-1.0518104811243802;0.20179252118611385;0.18967942390624515;0.05128205128205128
98.65914;69.03933;55.931892;55.931892;1.0310813;0.0;0;-36.05544811795809;-17.6680293202985;36.23939589694196;17.6680293202985;-1.040526978690075;0.20179252118611385;0.18967942390624515;0.05128205128205128
65.173355;39.20947;39.20947;39.20947;0.98625904;0.0;0;-36.71247443312177;-19.44504763099644;36.90374499260252;19.44504763099644;-1.0431610619843117;0.20179252118611385;0.18967942390624515;0.05128205128205128
69.99524;18.283506;18.283506;6.809713;0.80945146;0.0;0;-33.81674176528161;-17.43817990404915;34.128345243675454;17.43817990404915;-1.0864461135560053;0.20179252118611385;0.18967942390624515;0.02564102564102564
32.189697;94.379036;84.90726;56.69609;0.8841349;0.0;0;-36.18326127177673;-18.322059061685252;36.376816361933685;18.322059061685252;-1.04398283236128;0.20179252118611385;0.18967942390624515;0.05128205128205128
85.717285;50.684807;22.959715;22.959715;1.1436014;0.0;0;-32.38478702888627;-14.697520436884332;32.72275234129513;14.697520436884332;-1.095928750187537;0.20179252118611385;0.18967942390624515;0.05128205128205128
21.787655;52.808384;52.808384;52.808384;0.877802;0.0;0;-37.086175145588705;-19.574046265116408;37.275375547531425;19.574046265116408;-1.0424164039422321;0.20179252118611385;0.18967942390624515;0.05128205128205128
10.647001;98.137375;73.6263;21.55793;0.9628596;0.0;0;-33.99752253586886;-16.82049385996325;34.40191215680088;16.82049385996325;-1.1144106732784178;0.20179252118611385;0.18967942390624515;0.05128205128205128
97.32587;36.64695;36.64695;19.020046;0.83065385;0.0;0;-35.62430817626471;-18.490283963816125;35.94105976258394;18.490283963816125;-1.0882979436209654;0.20179252118611385;0.18967942390624515;0.02564102564102564
86.41523;94.302635;1.1746109;1.1746109;0.8349233;0.0;0;-24.805959636604182;-9.697105781728595;27.318739644683294;9.757383321324312;0.9163256023590995;0.3394110335863994;0.24010468460540135;0.2564102564102564
30.371477;69.49559;32.71818;32.71818;1.1281729;0.0;0;-33.04084106172039;-14.994659926322868;33.364223009380034;14.994659926322868;-1.0906829562604883;0.20179252118611385;0.18967942390624515;0.05128205128205128
67.52032;63.313232;34.2416;34.2416;0.7833371;0.0;0;-34.038357974796995;-15.537240808476014;34.305866255749876;15.537240808476014;-1.0705845944261128;0.20179252118611385;0.18967942390624515;0.05128205128205128
46.707165;23.449486;23.449486;23.449486;0.8925131;0.0;0;-35.974560529060355;-19.152359108395274;36.18710199802655;19.152359108395274;-1.0508124380364414;0.20179252118611385;0.18967942390624515;0.05128205128205128
32.319588;5.1850495;5.1850495;5.1850495;1.2404222;0.0;0;-27.01003796524028;-15.91315600521159;27.539725838750645;15.91315600521159;-1.1648934276814005;0.20179252118611385;0.18967942390624523;0.10256410256410256
28.684553;43.784004;4.516693;4.516693;0.98794645;0.0;0;-25.92843517403026;-10.561444801151538;27.064693731329253;11.111702241220627;-1.1825786292641844;0.20179252118611385;0.18967942390624515;0.3333333333333333
13.611384;1.0269945;1.0269945;1.0269945;1.0531067;0.0;0;8.339967087626531;12.764392559089686;16.45451442517274;15.613296810429489;-5.416596733679506;0.15464912690541532;0.2158340800575668;0.10256410256410256
54.936314;7.109541;7.109541;7.109541;1.0703948;0.0;0;-31.05426727004181;-17.335319650660324;31.4313307477569;17.335319650660324;-1.1099927828473068;0.20179252118611385;0.18967942390624515;0.05128205128205128
44.665203;59.536724;40.679905;24.409334;0.8480693;0.0;0;-34.242895385640566;-17.016933524281143;34.610928702369385;17.016933524281143;-1.1067445363365265;0.20179252118611385;0.18967942390624515;0.05128205128205128
51.22352;72.449936;14.414918;14.414918;0.93467104;0.0;0;-29.282167419876213;-12.272411277021547;29.82580084850824;12.272411277021547;-1.1332847065658673;0.20179252118611385;0.1896794239062452;0.3076923076923077
21.543564;16.803154;16.803154;16.803154;0.9503533;0.0;0;-36.15507744310032;-19.113261098051908;36.376856086974776;19.113261098051908;-1.0541351496925075;0.20179252118611385;0.1896794239062452;0.05128205128205128
93.86168;73.252716;52.265797;52.265797;0.8653416;0.0;0;-35.56257076703259;-16.982943255566767;35.801561015268675;16.982943255566767;-1.0603263498159121;0.20179252118611385;0.18967942390624518;0.05128205128205128
63.862732;94.97308;94.97308;82.197395;0.8669919;0.0;0;-37.25906732019045;-19.569094642203254;37.44749931070096;19.569094642203254;-1.0421399980445665;0.20179252118611385;0.18967942390624515;0.05128205128205128
89.96107;74.320175;74.320175;10.1323595;1.0539347;0.0;0;-34.64071395623606;-17.935702786516714;34.97470242337004;17.935702786516714;-1.0862538276644285;0.20179252118611385;0.18967942390624518;0.02564102564102564
10.936024;78.47368;78.47368;0.20885426;0.8042378;0.0;0;-33.93935603825159;-17.297071140167475;34.37774987049705;17.297071140167475;-1.105133549038804;0.20179252118611385;0.18967942390624515;0.05128205128205128
62.288868;70.07425;18.6434;5.0661182;0.81457275;0.0;0;-28.878607615592756;-12.557676127585694;29.554024107952;12.557676127585694;-1.1559215285100872;0.20179252118611385;0.18967942390624515;0.23076923076923078
84.947685;22.481497;22.481497;22.481497;1.036651;0.0;0;-35.718737208855785;-19.06886215911831;35.93481243024639;19.06886215911831;-1.0520835669786606;0.20179252118611385;0.18967942390624515;0.05128205128205128
33.09877;36.095387;36.095387;36.095387;0.97466904;0.0;0;-36.59865940507331;-19.431604949667445;36.76254608928085;19.431604949667445;-1.0333107860653024;0.20179252118611385;0.18967942390624515;0.05128205128205128
19.522366;94.9272;71.25382;33.117226;1.0559667;0.0;0;-35.64908893112655;-16.83072256108261;35.931062884042674;16.83072256108261;-1.075788052985949;0.20179252118611385;0.18967942390624515;0.02564102564102564
26.50948;66.12444;46.76047;46.76047;0.76347977;0.0;0;-35.551880596159194;-16.211768422809598;35.750394464139134;16.211768422809598;-1.0457665583419913;0.20179252118611385;0.18967942390624515;0.05128205128205128
27.300644;78.90459;21.246958;21.246958;1.1024579;0.0;0;-30.453151525391576;-12.977203337748108;30.89852765432872;12.977203337748108;-1.1153031285959518;0.20179252118611385;0.1896794239062452;0.20512820512820512
44.725426;96.869774;4.583209;4.583209;1.1749449;0.0;0;-25.52484814403763;-10.14858876428292;27.362003437374558;10.534099291643685;-0.4476234645111602;0.3394110335863994;0.21005941467148478;0.28205128205128205
32.6031;23.151379;23.151379;23.151379;1.0120702;0.0;0;-35.44991559721975;-19.047573800849023;35.67454089360588;19.047573800849023;-1.0551591213694762;0.20179252118611385;0.18967942390624515;0.05128205128205128
27.134695;32.17545;32.17545;16.615637;1.1704202;0.0;0;-34.69653897234419;-17.863211905617874;34.976112272700625;17.863211905617874;-1.074924512312369;0.20179252118611385;0.18967942390624515;0.02564102564102564
64.854744;64.48372;16.262348;16.262348;0.9498313;0.0;0;-30.09469239463634;-12.78996162768189;30.56630856820967;12.78996162768189;-1.1208527369486592;0.20179252118611385;0.18967942390624515;0.20512820512820512
5.312707;2.4455037;2.4455037;2.4455037;0.78946215;0.0;0;-23.42643922920817;-14.966962964951591;24.09993178855483;14.966962964951591;-1.2141743953560247;0.20179252118611385;0.18967942390624515;0.1282051282051282
