;[m3/s]
;Q
2016-09-10;0.4191666666666667
2016-09-11;0.39625
2016-09-12;0.38999999999999996
2016-09-13;0.3745833333333333
2016-09-14;0.36125
2016-09-15;0.36000000000000004
2016-09-16;0.36000000000000004
2016-09-17;0.345
2016-09-18;0.42875
2016-09-19;1.11
2016-09-20;0.525
2016-09-21;0.375
2016-09-22;0.3595833333333333
2016-09-23;0.3475
2016-09-24;0.32583333333333336
2016-09-25;0.33
2016-09-26;0.31916666666666665
2016-09-27;0.31083333333333335
2016-09-28;0.3770833333333334
2016-09-29;0.32375000000000004
2016-09-30;0.30833333333333335
2016-10-01;0.30416666666666664
2016-10-02;0.31
2016-10-03;0.3520833333333333
2016-10-04;0.32083333333333336
2016-10-05;0.28875
2016-10-06;0.2508333333333333
2016-10-07;0.25333333333333335
2016-10-08;0.24708333333333332
2016-10-09;0.24083333333333332
2016-10-10;0.35833333333333334
2016-10-11;0.335
2016-10-12;0.29291666666666666
2016-10-13;0.26791666666666664
2016-10-14;0.25333333333333335
2016-10-15;0.24375
2016-10-16;0.22291666666666665
2016-10-17;0.22458333333333333
2016-10-18;0.5916666666666667
2016-10-19;1.1833333333333333
2016-10-20;0.43916666666666665
2016-10-21;0.35833333333333334
2016-10-22;1.2175
2016-10-23;0.55375
2016-10-24;0.96125
2016-10-25;1.8304166666666666
2016-10-26;5.819166666666667
2016-10-27;1.9579166666666667
2016-10-28;1.3091666666666666
2016-10-29;1.0216666666666667
2016-10-30;0.8454166666666666
2016-10-31;0.7116666666666666
2016-11-01;0.6029166666666667
2016-11-02;0.49333333333333335
2016-11-03;0.4370833333333333
2016-11-04;0.4083333333333334
2016-11-05;0.38875
2016-11-06;2.64125
2016-11-07;3.2079166666666663
2016-11-08;2.1158333333333332
2016-11-09;1.6116666666666666
2016-11-10;1.6683333333333332
2016-11-11;4.793333333333333
2016-11-12;9.393749999999999
2016-11-13;5.493333333333333
2016-11-14;3.9116666666666666
2016-11-15;3.0191666666666666
2016-11-16;2.5704166666666666
2016-11-17;4.46625
2016-11-18;5.295
2016-11-19;9.162916666666666
2016-11-20;10.35125
2016-11-21;7.989166666666667
2016-11-22;6.322500000000001
2016-11-23;5.039583333333334
2016-11-24;4.187916666666667
2016-11-25;3.5775
2016-11-26;3.1374999999999997
2016-11-27;2.7883333333333336
2016-11-28;2.5466666666666664
2016-11-29;2.3475
2016-11-30;2.1545833333333335
2016-12-01;1.9029166666666668
2016-12-02;1.7420833333333334
