model_run;-8;-7;-6;-5;-4;1-3;1.8-3;3-3;4-3;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
29;686.21844;35.27652;653.9521;58.821495;2.808288;0.3074159;1.7369282;0.20032398;1.4935898;0.99909705;0.0;0;-8.703975792620117;-6.430144060005489;22.65971807654827;13.890276693653476;-1.8396165429273656;-0.2887212401105593;-0.36071561825406784;0.24390243902439024
30;747.3145;17.381866;581.0929;88.52125;1.7756636;1.617237;1.8210226;0.23097329;0.32543665;1.1070251;0.0;0;17.278826538999144;-0.3817460167746276;26.872323060776004;9.515603553461801;-3.7158733205932717;-0.17517218675359478;-0.3979465617620619;0.34146341463414637
31;967.83466;853.1254;753.8253;47.43708;5.0388737;0.07525722;1.4465492;1.610551;0.88060033;0.97501695;0.0;0;-37.00715595631333;-14.968200927740043;38.033298568279385;15.173117780444016;-1.2691455047430231;0.20044593143431833;0.18531554452469937;0.12195121951219512
32;332.5671;55.959805;728.73895;17.88094;7.5066547;1.3612872;1.4226782;1.2671659;1.31003;1.0674944;0.0;0;-30.710305029235858;-16.47125472128411;31.12724148159198;16.47125472128411;-1.1255863045380488;0.20044593143431833;0.18531554452469937;0.07317073170731707
33;376.7551;529.5472;119.42093;21.536745;2.70329;0.95706934;0.9913777;1.5146791;1.765088;0.8007582;0.0;0;-31.169840845682135;-15.384951926248817;32.4498773807198;15.550874473924296;-1.3772817425679411;0.29632806532566497;0.2152529526245332;0.1951219512195122
34;474.86026;618.8379;999.47144;84.62105;7.22317;0.15984562;0.16489138;1.8113408;1.3116653;1.1318926;0.0;0;-34.27593533524841;-15.171955547996959;35.563494666409056;15.228247605035705;-1.2891161987216502;0.20044593143431833;0.18531554452469937;0.0975609756097561
35;197.57664;206.18951;942.4708;0.97122335;4.625131;1.3802369;1.9980679;0.46027583;0.16936685;0.75163776;0.0;0;-35.7024213984974;-16.40728047171382;36.524088148552785;16.40728047171382;-1.1289821054351452;0.20044593143431833;0.18531554452469937;0.12195121951219512
36;138.62228;896.77356;897.62604;86.926125;4.0436897;0.97091943;0.04095521;0.7345298;0.6499073;1.0710776;0.0;0;-27.2871238722311;-13.441037224079025;30.852267869135293;13.7312802471005;-1.6939886639074244;0.2626599885656014;0.2743807379837273;0.24390243902439024
37;480.94788;198.19481;626.0662;5.6532497;3.6016135;1.7216016;0.99584085;1.5868185;0.70835507;1.1631569;0.0;0;-13.980303347433509;-2.9597113733551623;21.461817837399792;9.89976548017944;-1.7852251214710289;0.15428127907615471;0.1672174513003606;0.3170731707317073
38;234.64026;885.66986;527.5634;39.22668;1.4643538;0.42517754;0.7405973;0.52618986;0.7826642;1.1333965;0.0;0;-16.253911931371274;-4.23500881462067;24.721841297042612;11.875293381984534;-2.831420667553615;0.4830630655887367;0.3748739009519067;0.24390243902439024
39;673.11584;765.36035;540.9158;80.037605;3.3330114;0.014576148;1.5545034;1.0170213;1.8838209;0.8236587;0.0;0;-36.860851010131384;-14.38415941097756;37.93900228647702;15.359533425810127;-1.3094906067189707;0.29632806532566497;0.19193649534583015;0.17073170731707318
40;442.7804;248.33553;24.787575;40.820778;8.793723;0.26966876;1.4742029;0.89246684;0.08104967;1.1721237;0.0;0;-33.23026895097303;-16.348865538848713;35.14662854799621;16.348865538848713;-1.1806476441588345;0.06299888002986578;0.13333041254944078;0.12195121951219512
41;834.35144;159.23672;504.4748;82.25259;1.0306475;0.546524;1.2598189;1.1946573;0.6113255;0.7895979;0.0;0;-11.674541834418061;-3.1048176909492327;21.983266000211145;9.17146493034744;-1.9103876485742228;-0.08197475983795781;0.019375552056221285;0.2926829268292683
42;703.26245;323.07037;627.53186;10.119854;9.583417;1.3079664;0.1587297;1.9765238;0.98998725;0.78317857;0.0;0;-43.94883071251687;-19.445934869501116;44.37259215616185;19.445934869501116;-1.0921299618921978;0.20044593143431833;0.18531554452469942;0.024390243902439025
43;319.24298;403.97107;662.11914;51.203068;1.0838903;0.73166;0.4813304;0.21639286;0.18192808;1.1613033;0.0;0;8.020637642165186;18.676015643554848;33.98151877081713;20.951886068495043;-6.482031055133783;-0.09949954577391022;-0.15771407352395492;0.07317073170731707
44;833.9372;253.32683;338.81808;58.289154;3.626696;0.24531136;0.19737528;0.97443837;0.97224057;0.8412602;0.0;0;-24.111939995658748;-12.444954314232461;26.02670699679276;12.82697630394631;-1.4338289545869498;0.3562831181532157;0.2220199680974253;0.14634146341463414
45;806.71674;998.90265;476.56952;89.09777;6.0669985;1.9633312;1.9581629;1.9183837;0.22318655;0.97352946;0.0;0;-38.027368859172775;-14.729202007472423;40.06436499364433;16.010292600787636;-1.2651538661795048;0.20044593143431833;0.18531554452469937;0.12195121951219512
46;393.6036;237.35582;639.9475;9.452779;8.380035;0.22537261;0.26428795;0.702275;1.6771866;1.2183166;0.0;0;-30.685924935875093;-15.83265840280663;31.39360664479764;15.83265840280663;-1.2053792884602466;0.20044593143431833;0.18531554452469937;0.07317073170731707
47;295.44482;832.3285;434.02246;33.92621;1.4443923;0.71668947;1.9347135;1.4837886;0.54746795;0.8544819;0.0;0;-30.53461101357538;-10.596318377558049;32.41362816793414;11.549069420072584;-1.4586221584700427;0.3562831181532157;0.23502384291772652;0.24390243902439024
48;685.67053;167.52657;962.51385;65.96887;1.4196112;1.7544425;0.23429722;1.8592482;1.0507922;1.1402919;0.0;0;23.192239684132907;19.447229629452977;45.86695569317503;23.914937138265685;-8.749340945645253;-0.11644237437618933;-0.2947116040944307;0.04878048780487805
49;148.35497;980.4422;708.3877;97.99502;6.2874975;1.3087046;1.7258384;0.48880878;1.2404525;1.0422199;0.0;0;-38.913915239088325;-15.201249310588594;39.86601699351335;16.080379248068226;-1.2587085431905447;0.20044593143431833;0.18531554452469937;0.0975609756097561
50;207.90912;233.26822;11.261009;84.842606;2.9345388;0.6463978;1.153514;0.1719467;0.61839396;0.9528479;0.0;0;-20.505714138390676;-7.675304717575102;22.459711295053605;7.86010811677761;-1.422230815559321;0.3562831181532157;0.2231766430655491;0.2682926829268293
51;17.288647;427.47168;33.046688;84.664856;6.448576;1.9409901;1.6651341;0.16062912;0.7091163;0.9796154;0.0;0;-36.52143801948206;-16.097253300445487;37.361092128613045;16.097253300445487;-1.2090567656450268;0.20044593143431833;0.18531554452469942;0.12195121951219512
52;789.0551;562.97845;693.3972;51.766533;8.207626;1.0071862;1.2717276;0.15525731;1.025927;0.9551553;0.0;0;-40.77484272378103;-17.3108858042809;41.42994169813589;17.3108858042809;-1.1755124646261033;0.20044593143431833;0.18531554452469937;0.0975609756097561
53;668.20233;129.08286;418.51865;56.473484;0.7779364;0.026138693;1.539986;0.7075365;1.612815;1.1636515;0.0;0;13.479141388651245;7.588418701330767;36.72398734574311;16.24354406336667;-5.459206242326217;0.006554499495264256;-0.3497219555914131;0.12195121951219512
54;708.1137;818.65186;841.07623;85.872154;8.446496;0.02226504;1.464315;0.2611671;0.91085684;1.1569928;0.0;0;-38.86820877064787;-15.916646294747466;39.76716891022959;15.916646294747466;-1.2255725622622824;0.20044593143431833;0.18531554452469937;0.12195121951219512
55;782.92175;281.9387;181.28525;86.97559;0.38547772;1.8826085;0.52777207;0.8160014;0.98688287;0.9367099;0.0;0;17.218830404845242;21.01709795503953;41.480632508241555;25.218544132135833;-8.073145545015446;-0.15217507246720316;-0.2568473066963204;0.0975609756097561
56;464.32663;553.7772;23.688644;80.24723;8.989274;0.56954944;1.8707461;1.5107139;1.1957712;1.0986243;0.0;0;-40.05619961206655;-17.330885453982376;40.70467124113982;17.330885453982376;-1.1748349018055888;0.20044593143431833;0.18531554452469942;0.0975609756097561
57;573.0538;554.13745;394.20154;81.87527;9.756425;1.6260092;1.2908558;0.60347015;0.8561708;1.0159335;0.0;0;-41.3106226272945;-17.474555752441375;42.005496297247966;17.474555752441375;-1.1656142342648994;0.20044593143431833;0.18531554452469942;0.0975609756097561
58;148.39903;606.61426;738.7035;87.97502;6.6778774;0.09668444;0.4121474;0.9640422;1.454896;1.1241093;0.0;0;-33.924470795617474;-15.316975945235725;35.090431363714046;15.334840622087285;-1.2879797102593504;0.20044593143431833;0.18531554452469937;0.12195121951219512
59;123.38477;64.93113;972.01044;11.466815;9.8427105;0.30236503;0.6190236;0.2634639;0.019766139;0.7750232;0.0;0;-40.457217082860794;-18.757170441860183;41.946210118258776;18.757170441860183;-1.0329560637904225;-0.07638771780653678;-0.06063204627199617;0.07317073170731707
60;671.71893;176.93257;884.8173;29.334673;8.221699;1.7149912;1.0707715;1.3995966;0.9712093;0.91801715;0.0;0;-38.868821110136246;-18.62422911261649;39.28048726304723;18.62422911261649;-1.1113398546795974;0.20044593143431833;0.18531554452469937;0.024390243902439025
61;476.38525;169.58032;489.23386;97.61374;0.45321134;1.9882417;1.7648352;0.6421728;1.8468022;0.9179032;0.0;0;-4.968328803248777;-0.26694685604769575;25.082760127255362;10.40576136528756;-2.5341882392889428;-0.12902848298818842;-0.3205996820545195;0.36585365853658536
62;569.58374;309.03076;814.6891;54.52314;0.048071332;0.11332663;1.5955387;0.2790993;1.2356485;1.0484061;0.0;0;1.5914210450271211;8.569091347857778;28.7678866612989;14.545503082322227;-4.496016485395243;0.028038692285297092;-0.24649040956163606;0.12195121951219512
63;767.3489;153.46501;79.62715;17.728739;0.21777691;0.3435976;0.6110755;1.9097944;0.9779355;0.8538182;0.0;0;35.15253846511181;27.676601894138628;54.38234745005043;33.06770066061466;-11.960823057615096;-0.14897512935457505;-0.29506083075551837;0.07317073170731707
64;638.37115;922.7021;576.5496;50.35526;4.5245504;1.4485947;1.3800877;1.5415487;1.5463294;1.015847;0.0;0;-35.87315178939824;-14.32758589462432;36.99107919466141;14.677554047599159;-1.3052907126054045;0.29632806532566497;0.19219127565952462;0.14634146341463414
65;558.0436;517.8249;925.0554;64.61384;6.237592;1.0637109;0.013297092;1.3081322;0.79207146;1.2399298;0.0;0;-26.440993784245954;-13.680696606785006;28.763773583250618;14.366784101948099;-1.4534840009700405;0.3491535201005529;0.22832494056064845;0.17073170731707318
66;563.6151;627.3394;402.4213;82.83938;4.8199034;0.8178724;0.6719557;1.4487693;0.9398188;0.77175295;0.0;0;-37.880813470478806;-15.437019209161491;38.971024736705964;15.758806817785768;-1.2770379298558974;0.20044593143431833;0.18531554452469937;0.12195121951219512
67;310.91058;363.9133;960.49963;81.23646;6.774532;0.3969904;1.6807945;0.85672975;0.39836785;1.0017219;0.0;0;-35.947005624795366;-16.143005826153228;37.038639463855375;16.143005826153228;-1.2001215254274842;0.20044593143431833;0.18531554452469942;0.0975609756097561
68;40.509655;283.48367;228.47824;5.019225;4.50153;1.8914163;0.31089038;0.6036789;0.25716627;0.8191442;0.0;0;-29.027667443432353;-12.738228184564491;30.202144094147314;13.933401110451996;-1.2710528177703524;0.29632806532566497;0.18694963461749392;0.14634146341463414
69;442.35022;508.1454;114.57747;45.407146;0.4352124;0.3528144;0.7132566;1.0049734;0.060790222;1.0412006;0.0;0;7.850368433599176;23.46056135747861;33.83570030377865;26.304152084643732;-6.9338855342274845;-0.03711695254773025;0.000797400787221833;0.12195121951219512
70;222.43883;301.37973;529.5147;2.1548488;2.2694054;0.5378466;0.012076201;1.6522634;1.4657028;0.8704314;0.0;0;-6.871912490570483;8.054908446235288;25.8511375455357;16.009049429687025;-4.098203981271157;0.2669137850015944;0.3037152790982085;0.04878048780487805
71;414.44336;350.20947;908.1744;88.8268;9.926316;0.65535325;0.056034125;1.9279474;0.9416983;1.2012544;0.0;0;-35.269343321243554;-16.397642751096413;36.35367596164566;16.397642751096413;-1.2044149350863822;0.20044593143431833;0.18531554452469942;0.04878048780487805
72;854.869;458.22336;318.1664;17.473217;3.4651797;0.28578055;0.3005778;1.2145098;1.879313;0.9089955;0.0;0;-26.160117577433628;-15.826743673525016;28.081950222348052;16.048407844456392;-1.499145802580214;0.3562831181532157;0.24328467354658012;0.2682926829268293
73;241.6001;510.67636;802.1587;62.524982;3.2544098;1.0771037;0.21270747;0.75895566;0.36186394;1.2291564;0.0;0;-14.3503318414411;-2.5650566390835934;21.014721332909293;7.0269602378617435;-2.1122537770936325;0.36409591963546745;0.3230748507705226;0.43902439024390244
74;67.71971;984.4709;177.5053;57.104774;1.5363926;0.6892369;0.9845614;1.43923;0.49552703;0.7520674;0.0;0;-30.51609485891941;-11.582977005939426;33.56543226059877;11.611707476445503;-1.6048499314852915;0.36637149551967313;0.2632708960944309;0.24390243902439024
75;288.57007;231.08936;748.1147;62.59039;9.871566;1.2196165;1.8010087;1.397165;1.2810646;1.1660573;0.0;0;-38.14864116563723;-17.79239423182966;38.610799351534844;17.79239423182966;-1.1264761250794288;0.20044593143431833;0.18531554452469942;0.04878048780487805
76;300.6578;493.0964;561.45667;56.38532;2.3122885;0.7420376;0.178437;0.5024539;0.11864939;0.88084185;0.0;0;-17.770894919361975;-6.731376678783818;24.18030094541094;11.435612470117348;-2.0104096410060204;0.270364639892196;0.2808994182165906;0.24390243902439024
77;665.29736;158.01662;183.2668;71.58731;6.4717975;0.24168283;1.7409754;0.8766729;1.0117924;0.85081124;0.0;0;-37.3064423350591;-17.283453333802754;37.8064326689146;17.283453333802754;-1.140616000531255;0.20044593143431833;0.18531554452469937;0.07317073170731707
78;561.46185;356.49924;720.9064;62.648384;0.4300541;1.7464688;1.3396341;0.2766871;0.2559272;1.1920729;0.0;0;5.646346601726654;12.460369481237109;30.87065597927857;16.837819155570628;-5.2675296183228015;-0.06826545306939955;-0.23617803626041114;0.14634146341463414
79;786.0592;720.13763;716.6185;9.120995;0.67405856;1.0242076;0.3461008;0.8105339;0.33118093;0.902187;0.0;0;-2.054047927019197;15.228117811233176;29.223285417681403;18.3687568138198;-6.515209614352396;0.3965843815750989;0.4154940143848957;0.04878048780487805
80;667.6704;182.71753;520.2809;36.74012;7.1703496;0.6504825;0.5865756;1.5278702;1.0290787;1.0419393;0.0;0;-32.00566602650164;-15.76753802171288;32.69393038427316;15.76753802171288;-1.1932277549815673;0.20044593143431833;0.18531554452469942;0.07317073170731707
81;412.323;585.5378;233.21297;54.704685;6.35533;0.042565856;0.39642513;0.63466644;1.1424509;1.1183897;0.0;0;-32.63882072895469;-14.326383311245621;33.830119265647724;15.03798347872359;-1.293552891214963;0.20044593143431833;0.18531554452469937;0.14634146341463414
82;815.8802;422.53403;140.97095;32.587223;6.8048224;1.1997144;1.580704;1.2697351;0.43194914;0.95960087;0.0;0;-37.43631057663384;-16.262234791468558;38.23295206118821;16.262234791468558;-1.1823133284407648;0.20044593143431833;0.18531554452469937;0.12195121951219512
83;175.30319;61.063747;957.6825;76.05705;2.3173943;1.5671836;1.4529498;0.6620228;0.5497649;0.800669;0.0;0;-17.088199279706632;-8.129850878598461;21.245926878308428;10.419436727924989;-1.3541872248575835;0.0360089090117621;0.18455771943852461;0.24390243902439024
84;32.48495;933.7445;659.2544;31.857983;9.849041;1.3036219;0.6157746;0.3027363;0.5753741;1.2111685;0.0;0;-38.98653387410351;-15.96435095462482;39.946288102125536;15.96435095462482;-1.220982891472308;0.20044593143431833;0.18531554452469942;0.07317073170731707
85;99.147385;419.4671;811.14905;82.88555;5.5881677;1.5775614;0.11812532;1.4853612;0.29220155;1.0737505;0.0;0;-27.472008355839602;-11.13987566761054;29.57452760250806;13.51717317014402;-1.3965084775630863;0.2843320607243313;0.21605438182770545;0.17073170731707318
86;725.13574;786.0873;700.0008;14.758698;9.695786;0.3184218;0.3457941;1.1827314;1.9317845;1.1961987;0.0;0;-39.046592649224976;-16.34211687316028;39.776310201539204;16.34211687316028;-1.2052341634783528;0.20044593143431833;0.18531554452469942;0.04878048780487805
87;467.25845;422.15036;831.17896;76.96232;1.6500639;1.9436889;1.263454;1.6526607;1.3874779;1.1338633;0.0;0;-15.003360996375532;-0.8358423524769023;20.53246666863085;7.407542538438378;-1.9154148557341546;0.39606312721645975;0.3187505221665045;0.34146341463414637
88;169.65906;937.9867;170.8659;18.428198;4.056944;0.43055326;0.18984188;1.3611187;0.23057525;1.1369909;0.0;0;-25.678529844157012;-10.496194527043116;29.05890757167987;13.456407040763139;-1.662381966369476;0.25869317104681133;0.2652301048852801;0.3170731707317073
89;506.03433;297.56564;501.9807;52.84873;3.3634984;0.5408914;1.0775664;1.6362123;0.7207488;1.0449412;0.0;0;-22.346027236927974;-8.52124996630937;24.223860813738348;9.048858732509245;-1.4520144924120382;0.3562831181532157;0.23444554266257486;0.1951219512195122
90;160.78899;418.10834;670.45355;32.120384;7.5531983;1.0295358;1.2297287;0.31834668;0.35347956;0.75309694;0.0;0;-42.1973688257542;-17.86747226414687;42.932321360817106;17.86747226414687;-1.1374562951374498;0.20044593143431833;0.18531554452469937;0.0975609756097561
91;699.3572;761.2756;112.356;63.76971;7.4782386;0.020339098;1.3786297;1.2330215;0.47642842;1.1913291;0.0;0;-35.94217529880384;-14.897952658108153;37.084426405291076;15.436275946602649;-1.2500128617707529;0.20044593143431833;0.18531554452469937;0.0975609756097561
92;451.6947;350.23065;158.45738;21.352766;4.8705726;0.8904725;0.25945795;0.7410834;1.8795608;1.1654621;0.0;0;-21.85632253414232;-7.912788009804046;23.7546583584385;9.275047316709134;-1.4915498281175263;0.3562831181532157;0.24273698545180622;0.2682926829268293
93;387.21103;370.7135;637.64276;79.56143;0.17131856;0.3994933;0.9248147;1.4955479;0.28213838;1.1135044;0.0;0;14.31951462271836;21.1792372869169;38.32423065539569;25.585966327583634;-7.730804013879206;-0.1524361368529123;-0.20641240283079226;0.12195121951219512
94;308.49698;994.87494;870.01874;57.401028;1.760305;1.5005461;0.9321593;1.1643713;1.7608254;1.1890796;0.0;0;-21.043515167236237;-7.394760022946883;26.65503015859348;12.877923582654859;-2.1363548438937454;0.4708442771104766;0.33834952381507877;0.2682926829268293
95;633.9798;560.0584;663.812;95.73159;0.51215404;1.5179292;1.6722124;0.11781839;1.6852517;0.842104;0.0;0;-22.977014078210264;-11.908855088052434;26.34212353407577;11.974460402991014;-1.7033765192642838;0.3613149253180214;0.2895292122992939;0.2926829268292683
96;368.1945;692.48663;45.842766;71.20586;8.471676;1.2353123;0.9427469;1.0717565;1.4898999;0.8909294;0.0;0;-42.44928488390455;-17.34334818617623;43.11632325126515;17.34334818617623;-1.1901070923573516;0.20044593143431833;0.18531554452469937;0.0975609756097561
97;96.77342;647.0276;970.7286;60.778816;2.904818;0.8491535;0.8195236;1.4911398;0.9984768;0.8285607;0.0;0;-31.901737584173482;-13.517784468687552;33.59782646042242;13.93965959375845;-1.4167758052094688;0.29632806532566497;0.21692498456379686;0.14634146341463414
98;126.82584;829.6449;148.11183;82.93295;1.1880472;0.6273657;0.25568628;0.5329489;0.5241516;1.0733094;0.0;0;-7.2831624932692485;6.802085049401057;26.083088405455058;13.41569252076934;-4.409746931311095;0.3575883320491975;0.3713616630408438;0.14634146341463414
99;962.2787;863.20685;240.23662;22.04629;3.548182;1.6566494;1.3919841;1.3125077;1.6636499;0.96919596;0.0;0;-33.98883845072898;-13.912715800932773;35.16799326269013;14.875212053249072;-1.3395526750291105;0.29632806532566497;0.20665755361971627;0.14634146341463414
100;909.4949;567.6236;975.2176;63.31097;0.7821203;1.0191163;1.243381;1.6834422;1.6698092;0.80132204;0.0;0;-23.54221588850206;-10.99615753390242;27.260761739116766;12.567064016015337;-1.7663050627615566;0.3613149253180214;0.3009689378884955;0.2926829268292683
101;702.7101;301.6105;773.3227;39.101345;9.788783;0.9979689;1.4367301;0.13968341;1.0553788;1.0378186;0.0;0;-40.33348906452633;-18.726310235186986;40.78074344396798;18.726310235186986;-1.1164304589102352;0.20044593143431833;0.18531554452469937;0.024390243902439025
102;273.21127;32.572247;937.21094;74.40472;3.156929;0.23573145;1.3160037;1.1602645;0.10475064;0.9194929;0.0;0;-11.33738386419898;-5.2579212479144815;20.10227168267456;10.815816803902123;-1.5257697207473484;-0.254948089725052;-0.021920309757614873;0.1951219512195122
103;969.4846;618.2592;808.55347;2.544494;9.331336;0.44458225;1.7518148;1.7763258;0.39399275;0.9952539;0.0;0;-41.813787008044194;-18.48250480266819;42.379500263646214;18.48250480266819;-1.1143128446220532;0.20044593143431833;0.18531554452469937;0.04878048780487805
104;780.9634;827.2142;655.2171;42.828438;6.8304596;0.7273737;1.7559187;0.26157558;0.12160608;0.88069093;0.0;0;-39.55086746768761;-16.316780089971274;41.37145016017329;16.316780089971274;-1.2217300396733206;0.06299888002986578;0.16971102331457358;0.0975609756097561
105;719.7213;456.0344;291.70746;65.20502;5.6654086;1.4007171;0.62228966;0.5458029;0.36787766;0.8305744;0.0;0;-36.01138793528396;-14.914045758790905;37.20998185566404;15.53012081815234;-1.248114747230263;0.20044593143431833;0.18531554452469937;0.0975609756097561
106;454.8679;173.05908;333.61264;46.11787;4.760215;1.6920893;0.373;1.2555889;1.0217583;0.9754072;0.0;0;-23.58631456783776;-10.792760052899098;24.81917479131407;11.155414570204982;-1.3281241107363517;0.29632806532566497;0.20202257802404877;0.14634146341463414
107;279.51913;295.20126;947.79834;23.873362;6.8769274;1.9857919;1.8536903;1.174516;1.7098051;0.8630742;0.0;0;-40.564877687449346;-18.14920438735072;40.98094188963546;18.14920438735072;-1.1252725467240319;0.20044593143431833;0.18531554452469937;0.024390243902439025
108;105.427055;514.88904;862.01935;46.48849;6.8658905;0.86058986;1.4289494;1.5888582;1.3099413;0.9525068;0.0;0;-39.24454669295136;-16.404604531692286;39.89275861336504;16.404604531692286;-1.1918882474975676;0.20044593143431833;0.18531554452469942;0.0975609756097561
109;903.57635;838.3144;365.89554;84.98948;0.1151054;0.9118767;1.942245;1.2618152;1.205797;0.9411377;0.0;0;-22.218215954144004;-8.559661175786943;26.90806126191054;11.265884776271662;-1.9184485907428492;0.4698371235765505;0.3243179019061137;0.2682926829268293
110;461.21854;180.03561;379.53473;20.763218;9.078759;1.5344604;0.99894184;1.1559316;1.4984275;1.2202126;0.0;0;-33.44578624997379;-16.106205403751233;33.93518286686454;16.106205403751233;-1.1516510089190624;0.20044593143431833;0.18531554452469937;0.04878048780487805
111;210.33974;616.0284;304.71744;36.7805;3.6859546;0.6492417;1.9248643;0.9091843;1.2834238;0.8434223;0.0;0;-36.697579152376385;-15.394652866159817;37.506483111428956;15.476014428449389;-1.247252255659321;0.20044593143431833;0.18531554452469937;0.12195121951219512
112;312.89706;755.8349;332.86884;99.034515;3.5391984;1.0856308;0.2542104;0.16571607;0.89242023;0.8932212;0.0;0;-30.54128509962662;-13.69772013067302;33.0936038312928;14.481867365486238;-1.511133545208624;0.3491535201005529;0.23566658263880594;0.12195121951219512
113;583.42737;936.6871;862.0608;91.290436;4.0718393;1.3572645;1.1848254;1.1862657;1.6325732;1.1459322;0.0;0;-32.07985492405237;-13.7977520768751;33.73007864584677;14.101105778343708;-1.4127917946142665;0.29632806532566497;0.21540622678071242;0.14634146341463414
114;185.00505;125.53665;20.401789;3.4934373;6.855975;0.48013693;0.99850327;0.3216854;0.6272671;0.8979312;0.0;0;-34.07458060520583;-16.719723775811218;34.5248810652475;16.719723775811218;-1.122604107816655;0.20044593143431833;0.18531554452469942;0.024390243902439025
115;858.04816;927.12775;441.6921;53.080162;3.7664173;0.566384;0.0152633935;1.9917405;1.8569486;0.9901315;0.0;0;-28.079263068555854;-14.620015772585276;31.53598427833819;15.994939899005288;-1.6932117423690511;0.36361336631877217;0.279718025923375;0.21951219512195122
116;760.9343;605.4529;943.41125;6.6347613;3.7445724;0.7188194;0.39386845;0.16621517;0.24121925;1.1309736;0.0;0;-21.727875797567005;-11.250346367897379;24.914972817587714;11.618748903731529;-1.6620227474950855;0.4406877545439481;0.2841317193263094;0.3170731707317073
117;722.2683;769.03455;547.21;92.3981;0.6440141;1.1595929;0.31540957;0.16067545;1.278983;0.7521938;0.0;0;-13.737438819748782;-1.822681560650551;27.776401909367056;15.634335171943974;-3.722598181982741;0.4208809207419191;0.35833927334573235;0.12195121951219512
118;437.7721;63.23696;455.94135;44.21034;4.1722503;0.54812676;0.13101049;1.5767856;1.0060276;1.2282795;0.0;0;2.9569828979059594;1.432362424353812;28.536346609866403;13.249433478908486;-3.4168580367555172;-0.011795229866878573;-0.31256557618186503;0.24390243902439024
119;631.03577;511.08667;319.2461;41.901855;1.5032899;0.42425388;1.8968166;0.21131887;0.8572657;0.9814165;0.0;0;-22.366778968531033;-11.310102599798483;24.352013522707185;12.896055046270305;-1.4994280717692472;0.3562831181532157;0.2506413450764412;0.2926829268292683
120;588.257;626.4034;83.1735;27.367308;8.557337;0.30752134;1.9310807;0.8161018;0.8651356;1.1297249;0.0;0;-39.34514417271459;-16.825502039088718;39.99092841906133;16.825502039088718;-1.169942907901443;0.20044593143431833;0.18531554452469937;0.04878048780487805
121;653.34814;313.7655;232.24161;56.925014;3.3517656;1.6205267;1.7845825;1.855723;0.09399297;1.2104037;0.0;0;-18.606333281710025;-5.804281980505692;22.31486777429397;8.87474109458816;-1.538909052039362;0.15753932431766385;0.20754077285720038;0.34146341463414637
122;93.59988;437.3337;99.553825;14.585372;9.609065;1.7730833;1.977873;1.5778861;1.5055125;1.188402;0.0;0;-39.39816973432705;-17.622365028709567;39.828816037341916;17.622365028709567;-1.1305178860052318;0.20044593143431833;0.18531554452469937;0.024390243902439025
123;421.64932;558.7551;135.43243;79.9156;6.848435;1.8103967;1.6630218;0.47335598;0.7111707;0.8601895;0.0;0;-40.4131401212601;-17.342906972182703;41.1973324251708;17.342906972182703;-1.1937524739545928;0.20044593143431833;0.18531554452469937;0.12195121951219512
124;51.198032;557.02246;171.88138;49.171913;7.563954;1.645051;1.8650403;0.50954944;0.95850635;1.0275936;0.0;0;-39.196647103390895;-16.881621449706557;39.872572005787646;16.881621449706557;-1.182644092191841;0.20044593143431833;0.18531554452469942;0.0975609756097561
125;499.0509;51.44291;309.00912;56.689644;9.478034;0.28320557;0.40328595;1.1886178;1.6967123;0.9553274;0.0;0;-35.70327883788532;-19.26328742860676;36.002426151006446;19.26328742860676;-1.0794022081262153;0.20044593143431833;0.18531554452469937;0.04878048780487805
126;336.5626;445.08694;20.906513;84.0964;2.3969584;0.20452636;0.52119887;0.9780139;1.158446;1.0161813;0.0;0;-17.845819389809687;-6.322101196237355;22.21458350136685;9.383111388694914;-1.8430444916785385;0.367780652813539;0.31107624400835293;0.3170731707317073
127;153.07895;221.67998;950.64246;18.596363;5.6772366;1.003337;1.7255116;0.24232526;1.7043588;1.1398153;0.0;0;-29.396543272607744;-14.843771426633111;30.05475181317807;14.843771426633111;-1.2123744824987672;0.20044593143431833;0.18531554452469942;0.0975609756097561
128;112.368935;917.52814;132.5809;17.600788;0.41685078;1.0476396;0.96413285;0.3257082;0.282788;0.9272396;0.0;0;-12.899973592943452;-0.08243623202113781;25.65970313029312;11.818323249438464;-3.950713315203605;0.4896672237529203;0.43330008111825596;0.12195121951219512
129;591.7681;976.8142;389.31738;42.13809;1.0165793;1.4683181;1.4367751;1.6077636;0.57081693;0.98860484;0.0;0;-23.69602073445501;-8.58305329306532;28.220928279920255;11.894411880415817;-1.877686969730927;0.39706686165975286;0.31548857769392286;0.2926829268292683
130;178.88704;306.65042;880.7323;78.63421;3.6722033;0.4535327;1.1281991;0.6961336;0.4635855;1.0539896;0.0;0;-23.597969479679257;-10.253607363052794;25.557446169971993;12.876025453865111;-1.4009450298396138;0.29632806532566497;0.21786145460198056;0.17073170731707318
131;925.8689;183.43355;115.50229;5.948701;6.8281937;1.8625898;0.6182211;1.6000344;1.7738053;0.8852817;0.0;0;-35.572968533628774;-16.374744569024728;36.04637731032327;16.374744569024728;-1.1459000099932029;0.20044593143431833;0.18531554452469942;0.04878048780487805
