model_run;-8;-7;-6;-5;-4;1-3;1.8-3;3-3;4-3;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
11;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.1;0;67.2214481634128;30.435598416417633;76.13008427834055;30.435598416417633;-15.490521604309757;-0.23202508574958158;-0.4479830122519368;0.05128205128205128
12;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.2;0;67.20711756885687;30.426883146683224;76.13989121741693;30.426883146683224;-15.488247833902006;-0.23202508574958158;-0.4480069979024515;0.05128205128205128
13;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.3;0;67.26165746770891;31.11907991042591;76.2180038839533;31.11907991042591;-15.636217903747761;-0.23202508574958158;-0.4463752766431458;0.05128205128205128
14;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.4;0;67.173234470884;30.405665644788712;76.15197321340308;30.405665644788712;-15.48207756687431;-0.23202508574958158;-0.44804979261940936;0.05128205128205128
15;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0;67.15689760567933;30.391787167872053;76.15898521670385;30.391787167872053;-15.478361821125176;-0.23202508574958158;-0.4480817770440937;0.05128205128205128
16;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0;67.1186356736648;30.353980228257456;76.15247829901266;30.353980228257456;-15.467165464347921;-0.23202508574958158;-0.44813271918122294;0.05128205128205128
17;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7;0;67.0790974246438;30.31856309631047;76.14338748931903;30.31856309631047;-15.456226012089063;-0.23202508574958158;-0.4481733592513022;0.05128205128205128
18;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0;67.1343288757947;31.097776109535573;76.22886843773529;31.097776109535573;-15.62227412655022;-0.23202508574958158;-0.4463140807534919;0.05128205128205128
19;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0;66.9942984914821;30.246829595331008;76.11734913892478;30.246829595331008;-15.433465788151507;-0.23202508574958158;-0.44823890225956886;0.05128205128205128
20;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0;66.9631937515533;30.210358372593248;76.12151253733057;30.210358372593248;-15.423479192498366;-0.23202508574958158;-0.44830774926286193;0.05128205128205128
21;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.5;0;66.75792315271464;29.97757901717057;76.06831371343598;29.97757901717057;-15.356711285226133;-0.23202508574958158;-0.44862757736822106;0.05128205128205128
22;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0;66.57723722457186;29.8418435360079;76.04835779674777;29.8418435360079;-15.312498442706923;-0.23202508574958158;-0.4487842036952976;0.05128205128205128
23;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.5;0;66.37564491910175;29.656051943925092;75.99971828919233;29.656051943925092;-15.255629016999773;-0.23202508574958158;-0.44900036296282775;0.05128205128205128
24;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5.0;0;65.3959964297965;28.734036512639534;75.80476570902574;28.734036512639534;-14.976677621785361;-0.23202508574958158;-0.45015689013548366;0.05128205128205128
25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;10.0;0;63.06636759661976;26.425957788781773;75.23279372143512;26.425957788781773;-14.278869722881304;-0.23202508574958158;-0.4530251573694907;0.02564102564102564
26;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;20.0;0;57.07410318218406;20.547136435787934;73.58614126319483;29.245539786425866;-12.458493028627721;-0.23202508574958158;-0.4597415798741248;0.0
27;571.0;11.0;662.0;12.5;6.7;1.27;0.21;1.25;1.55;1.17;0.0;0;6.551242367450253;11.804987578703674;21.78912286745641;21.799075859274097;-7.137785928015499;0.3575615657554326;0.3220358362976492;0.07692307692307693
28;83.0;531.0;614.0;62.0;1.16;0.91;1.89;1.06;0.31;1.22;0.0;1;-23.132723216880397;-15.307393378747378;24.066162635813296;15.307393378747378;-1.247375254374664;0.20179252118611385;0.18967942390624515;0.10256410256410256
29;686.21844;35.27652;653.9521;58.821495;2.808288;0.3074159;1.7369282;0.20032398;1.4935898;0.99909705;0.0;0;-0.055838621689779246;-6.397087056359226;14.727259997101424;12.87697683674969;-1.8826738015390252;-0.35233987604899675;-0.4562183839060947;0.2564102564102564
30;747.3145;17.381866;581.0929;88.52125;1.7756636;1.617237;1.8210226;0.23097329;0.32543665;1.1070251;0.0;0;19.52589791137901;0.31755422030914815;26.88941320633333;8.834744584977301;-3.8551488754954906;-0.24950054660580534;-0.5001012267968151;0.358974358974359
31;967.83466;853.1254;753.8253;47.43708;5.0388737;0.07525722;1.4465492;1.610551;0.88060033;0.97501695;0.0;0;-22.054139151738998;-14.286970134308092;23.13290446175459;14.968200927740043;-1.2829478383195885;0.20179252118611385;0.18967942390624515;0.1282051282051282
32;332.5671;55.959805;728.73895;17.88094;7.5066547;1.3612872;1.4226782;1.2671659;1.31003;1.0674944;0.0;0;-18.96757558671743;-15.989058717955174;19.405893395604643;15.989058717955174;-1.1320266278476923;0.20179252118611385;0.18967942390624515;0.07692307692307693
33;376.7551;529.5472;119.42093;21.536745;2.70329;0.95706934;0.9913777;1.5146791;1.765088;0.8007582;0.0;0;-16.82651187824503;-14.148278786299585;18.172191312515395;15.384951926248817;-1.396629524238092;0.2991688517571227;0.22043722174174216;0.20512820512820512
34;474.86026;618.8379;999.47144;84.62105;7.22317;0.15984562;0.16489138;1.8113408;1.3116653;1.1318926;0.0;0;-19.69416092081028;-14.08979801516341;21.047748935620177;15.171955547996959;-1.3039426704509656;0.20179252118611385;0.18967942390624515;0.10256410256410256
35;197.57664;206.18951;942.4708;0.97122335;4.625131;1.3802369;1.9980679;0.46027583;0.16936685;0.75163776;0.0;0;-21.348146180118782;-16.297151624142828;22.21194968658726;16.297151624142828;-1.1355965723805372;0.20179252118611385;0.18967942390624515;0.1282051282051282
36;138.62228;896.77356;897.62604;86.926125;4.0436897;0.97091943;0.04095521;0.7345298;0.6499073;1.0710776;0.0;0;-12.930839200000033;-10.289898765085724;16.67881109418137;13.441037224079025;-1.7295778261590873;0.2478953549563877;0.2770347896099392;0.2564102564102564
37;480.94788;198.19481;626.0662;5.6532497;3.6016135;1.7216016;0.99584085;1.5868185;0.70835507;1.1631569;0.0;0;-1.7401190953432537;-1.344022091476944;9.6053009950514;9.478552471423086;-1.8254930764182613;0.11817781056585028;0.14313912041125085;0.3333333333333333
38;234.64026;885.66986;527.5634;39.22668;1.4643538;0.42517754;0.7405973;0.52618986;0.7826642;1.1333965;0.0;0;-2.7137359450313374;-1.6654226952627482;11.615918098685821;11.57925423008254;-2.925339676146108;0.46244855566539156;0.37069969509647016;0.2564102564102564
39;673.11584;765.36035;540.9158;80.037605;3.3330114;0.014576148;1.5545034;1.0170213;1.8838209;0.8236587;0.0;0;-21.93135647052085;-14.259506915846146;23.064797555909855;14.38415941097756;-1.325361919884046;0.2991688517571227;0.1964791639156323;0.1794871794871795
40;442.7804;248.33553;24.787575;40.820778;8.793723;0.26966876;1.4742029;0.89246684;0.08104967;1.1721237;0.0;0;-19.054066991195274;-15.034898834746997;21.068701439347855;15.034898834746997;-1.1899116259105698;0.04765521532414344;0.12593640586766808;0.1282051282051282
41;834.35144;159.23672;504.4748;82.25259;1.0306475;0.546524;1.2598189;1.1946573;0.6113255;0.7895979;0.0;0;0.4870363467205043;-2.7268982419252836;10.350340340395299;9.014912592897588;-1.957074194654952;-0.14162536999186995;-0.03270948151451594;0.3076923076923077
42;703.26245;323.07037;627.53186;10.119854;9.583417;1.3079664;0.1587297;1.9765238;0.98998725;0.78317857;0.0;0;-28.854548774592157;-17.552011757986605;29.300041574321487;17.552011757986605;-1.096854575322567;0.20179252118611385;0.18967942390624515;0.02564102564102564
43;319.24298;403.97107;662.11914;51.203068;1.0838903;0.73166;0.4813304;0.21639286;0.18192808;1.1613033;0.0;0;19.335494709325502;20.92142364146588;24.82061844278411;20.92142364146588;-6.763160852832952;-0.2167998214877685;-0.2932303836996636;0.07692307692307693
44;833.9372;253.32683;338.81808;58.289154;3.626696;0.24531136;0.19737528;0.97443837;0.97224057;0.8412602;0.0;0;-10.627394578670014;-12.170715917148925;12.640354759349362;12.444954314232461;-1.4560765932837165;0.35918992629332386;0.22737019366996078;0.15384615384615385
45;806.71674;998.90265;476.56952;89.09777;6.0669985;1.9633312;1.9581629;1.9183837;0.22318655;0.97352946;0.0;0;-22.758018444921035;-13.814271935025374;24.89947591962191;14.729202007472423;-1.2787515003425562;0.20179252118611385;0.18967942390624515;0.1282051282051282
46;393.6036;237.35582;639.9475;9.452779;8.380035;0.22537261;0.26428795;0.702275;1.6771866;1.2183166;0.0;0;-17.08285905838725;-15.48204078491591;17.826832136998128;15.48204078491591;-1.2159115596633363;0.20179252118611385;0.18967942390624515;0.07692307692307693
47;295.44482;832.3285;434.02246;33.92621;1.4443923;0.71668947;1.9347135;1.4837886;0.54746795;0.8544819;0.0;0;-15.951314333071481;-9.315445949797436;17.92669134149993;10.596318377558049;-1.4821412435197885;0.35918992629332386;0.24072791016646386;0.2564102564102564
48;685.67053;167.52657;962.51385;65.96887;1.4196112;1.7544425;0.23429722;1.8592482;1.0507922;1.1402919;0.0;0;32.53441718213035;19.779247606674232;40.0662753940139;19.860168097197658;-9.146743045421932;-0.2336700608395581;-0.4186230713758495;0.05128205128205128
49;148.35497;980.4422;708.3877;97.99502;6.2874975;1.3087046;1.7258384;0.48880878;1.2404525;1.0422199;0.0;0;-23.812695880880735;-15.022788426682837;24.813623366301908;15.201249310588594;-1.271975647969547;0.20179252118611385;0.1896794239062452;0.10256410256410256
50;207.90912;233.26822;11.261009;84.842606;2.9345388;0.6463978;1.153514;0.1719467;0.61839396;0.9528479;0.0;0;-7.526608920779712;-6.433609561838864;9.580811059835616;7.675304717575102;-1.4438836778956965;0.35918992629332386;0.22856680829907108;0.28205128205128205
51;17.288647;427.47168;33.046688;84.664856;6.448576;1.9409901;1.6651341;0.16062912;0.7091163;0.9796154;0.0;0;-21.86298330876084;-14.764822431508492;22.745696602975467;14.764822431508492;-1.219777625421695;0.20179252118611385;0.1896794239062452;0.1282051282051282
52;789.0551;562.97845;693.3972;51.766533;8.207626;1.0071862;1.2717276;0.15525731;1.025927;0.9551553;0.0;0;-25.721897692896114;-16.634829211926615;26.410591486448666;16.634829211926615;-1.1845131038376984;0.20179252118611385;0.18967942390624515;0.10256410256410256
53;668.20233;129.08286;418.51865;56.473484;0.7779364;0.026138693;1.539986;0.7075365;1.612815;1.1636515;0.0;0;22.556126647624296;7.6215992379680415;30.221521509046696;15.292401482919416;-5.687883485522432;-0.08653296057150824;-0.45699656170545455;0.1282051282051282
54;708.1137;818.65186;841.07623;85.872154;8.446496;0.02226504;1.464315;0.2611671;0.91085684;1.1569928;0.0;0;-23.846164198311754;-15.066975734531326;24.79122485787203;15.066975734531326;-1.2371403859680403;0.20179252118611385;0.18967942390624518;0.1282051282051282
55;782.92175;281.9387;181.28525;86.97559;0.38547772;1.8826085;0.52777207;0.8160014;0.98688287;0.9367099;0.0;0;27.549533571174187;22.95444089399936;34.16015820925039;22.95444089399936;-8.435870957580343;-0.27496033093076794;-0.39582458795320613;0.10256410256410256
56;464.32663;553.7772;23.688644;80.24723;8.989274;0.56954944;1.8707461;1.5107139;1.1957712;1.0986243;0.0;0;-25.086568484318903;-16.30628521848257;25.768295068729266;16.30628521848257;-1.1838007942058755;0.20179252118611385;0.18967942390624518;0.10256410256410256
57;573.0538;554.13745;394.20154;81.87527;9.756425;1.6260092;1.2908558;0.60347015;0.8561708;1.0159335;0.0;0;-26.193111095777322;-17.324571966760345;26.923619312907892;17.324571966760345;-1.1741072719195098;0.20179252118611385;0.18967942390624515;0.10256410256410256
58;148.39903;606.61426;738.7035;87.97502;6.6778774;0.09668444;0.4121474;0.9640422;1.454896;1.1241093;0.0;0;-19.405960825795848;-14.085276937299682;20.6317142435384;15.316975945235725;-1.3027479005290605;0.20179252118611385;0.18967942390624515;0.1282051282051282
59;123.38477;64.93113;972.01044;11.466815;9.8427105;0.30236503;0.6190236;0.2634639;0.019766139;0.7750232;0.0;0;-26.69735176299404;-18.443930846173117;28.262703415591915;18.443930846173117;-1.0346461183437774;-0.10797599613573698;-0.08774591937459897;0.07692307692307693
60;671.71893;176.93257;884.8173;29.334673;8.221699;1.7149912;1.0707715;1.3995966;0.9712093;0.91801715;0.0;0;-24.532749027481803;-17.26775170952186;24.96552626515745;17.26775170952186;-1.1170495908170126;0.20179252118611385;0.18967942390624515;0.02564102564102564
61;476.38525;169.58032;489.23386;97.61374;0.45321134;1.9882417;1.7648352;0.6421728;1.8468022;0.9179032;0.0;0;6.195536807638078;-0.23527306966414585;14.950403815035514;10.25900163282759;-2.612864559252479;-0.19591107399216082;-0.41820126846164823;0.38461538461538464
62;569.58374;309.03076;814.6891;54.52314;0.048071332;0.11332663;1.5955387;0.2790993;1.2356485;1.0484061;0.0;0;12.479367105996369;8.876501193029526;19.43682817501304;14.23230523268046;-4.675299382082178;-0.061989066300316815;-0.3532542522694455;0.1282051282051282
63;767.3489;153.46501;79.62715;17.728739;0.21777691;0.3435976;0.6110755;1.9097944;0.9779355;0.8538182;0.0;0;43.67424403813145;30.673782087814914;50.45217448806475;30.673782087814914;-12.522916547749206;-0.2712626948031969;-0.4268779111335001;0.07692307692307693
64;638.37115;922.7021;576.5496;50.35526;4.5245504;1.4485947;1.3800877;1.5415487;1.5463294;1.015847;0.0;0;-21.028103887434913;-14.00205359841928;22.203360903224397;14.32758589462432;-1.320946646585169;0.2991688517571227;0.19674085211542777;0.15384615384615385
65;558.0436;517.8249;925.0554;64.61384;6.237592;1.0637109;0.013297092;1.3081322;0.79207146;1.2399298;0.0;0;-12.523738962280511;-12.040376663877879;14.965635674054644;13.680696606785006;-1.476739590763376;0.3474918893985722;0.23210951457681406;0.1794871794871795
66;563.6151;627.3394;402.4213;82.83938;4.8199034;0.8178724;0.6719557;1.4487693;0.9398188;0.77175295;0.0;0;-22.882158223674097;-15.279909146141335;24.028277759964194;15.437019209161491;-1.2912450031818408;0.20179252118611385;0.18967942390624515;0.1282051282051282
67;310.91058;363.9133;960.49963;81.23646;6.774532;0.3969904;1.6807945;0.85672975;0.39836785;1.0017219;0.0;0;-21.30955000526902;-14.61193875892613;22.45716506684493;14.61193875892613;-1.2103841677570988;0.20179252118611385;0.18967942390624515;0.10256410256410256
68;40.509655;283.48367;228.47824;5.019225;4.50153;1.8914163;0.31089038;0.6036789;0.25716627;0.8191442;0.0;0;-15.111876381112237;-12.280452019610664;16.346582603658735;12.738228184564491;-1.284952962271396;0.2991688517571227;0.1913575123201995;0.15384615384615385
69;442.35022;508.1454;114.57747;45.407146;0.4352124;0.3528144;0.7132566;1.0049734;0.060790222;1.0412006;0.0;0;19.77128169719061;25.868705633239642;24.052534154924533;25.868705633239642;-7.2381873564955574;-0.15254867233598843;-0.13947120497979068;0.1282051282051282
70;222.43883;301.37973;529.5147;2.1548488;2.2694054;0.5378466;0.012076201;1.6522634;1.4657028;0.8704314;0.0;0;5.449695122166645;8.254069569127353;14.502823525360892;15.107352900686038;-4.2570862367209585;0.20820354755690165;0.2613409475058289;0.05128205128205128
71;414.44336;350.20947;908.1744;88.8268;9.926316;0.65535325;0.056034125;1.9279474;0.9416983;1.2012544;0.0;0;-20.8963973710709;-15.490567189779597;22.036336813544924;15.490567189779597;-1.2148977522702993;0.20179252118611385;0.18967942390624515;0.05128205128205128
72;854.869;458.22336;318.1664;17.473217;3.4651797;0.28578055;0.3005778;1.2145098;1.879313;0.9089955;0.0;0;-12.296620113704531;-14.814154885107143;14.317008278870984;15.826743673525016;-1.5247430232253532;0.35918992629332386;0.24916906971905167;0.28205128205128205
73;241.6001;510.67636;802.1587;62.524982;3.2544098;1.0771037;0.21270747;0.75895566;0.36186394;1.2291564;0.0;0;-1.2687323901304364;-0.6941166695587526;8.274885445263662;6.306242954514971;-2.1692924323292035;0.34524681246953615;0.32185869287206004;0.46153846153846156
74;67.71971;984.4709;177.5053;57.104774;1.5363926;0.6892369;0.9845614;1.43923;0.49552703;0.7520674;0.0;0;-15.742499867767334;-7.668620588311541;18.94821354645589;11.582977005939426;-1.6358678766896655;0.36270566082000066;0.2689653700528818;0.2564102564102564
75;288.57007;231.08936;748.1147;62.59039;9.871566;1.2196165;1.8010087;1.397165;1.2810646;1.1660573;0.0;0;-23.83769312106846;-17.274108023099473;24.323551726755696;17.274108023099473;-1.1329620802117073;0.20179252118611385;0.18967942390624515;0.05128205128205128
76;300.6578;493.0964;561.45667;56.38532;2.3122885;0.7420376;0.178437;0.5024539;0.11864939;0.88084185;0.0;0;-4.159901067927767;-6.718245555186513;10.897994582492064;11.011941195735574;-2.06222552003197;0.25290082242678147;0.27389508344989416;0.2564102564102564
77;665.29736;158.01662;183.2668;71.58731;6.4717975;0.24168283;1.7409754;0.8766729;1.0117924;0.85081124;0.0;0;-23.12105114919429;-16.937489727063053;23.646682012991104;16.937489727063053;-1.1478270774815758;0.20179252118611385;0.18967942390624515;0.07692307692307693
78;561.46185;356.49924;720.9064;62.648384;0.4300541;1.7464688;1.3396341;0.2766871;0.2559272;1.1920729;0.0;0;16.66127498989997;13.411815251994028;21.72839439013116;15.223404291477351;-5.486377291057303;-0.17758924623806419;-0.35618634428846535;0.15384615384615385
79;786.0592;720.13763;716.6185;9.120995;0.67405856;1.0242076;0.3461008;0.8105339;0.33118093;0.902187;0.0;0;10.812778879392347;16.953443875769267;17.74975284156023;18.063875681961946;-6.798040876626878;0.3461889485039015;0.371310485690948;0.05128205128205128
80;667.6704;182.71753;520.2809;36.74012;7.1703496;0.6504825;0.5865756;1.5278702;1.0290787;1.0419393;0.0;0;-18.29642601801454;-15.54162626448138;19.019985983876907;15.54162626448138;-1.2031368706216476;0.20179252118611385;0.18967942390624515;0.07692307692307693
81;412.323;585.5378;233.21297;54.704685;6.35533;0.042565856;0.39642513;0.63466644;1.1424509;1.1183897;0.0;0;-18.24599384422776;-13.731669368846553;19.498384613571716;14.326383311245621;-1.3086068856362432;0.20179252118611385;0.18967942390624515;0.15384615384615385
82;815.8802;422.53403;140.97095;32.587223;6.8048224;1.1997144;1.580704;1.2697351;0.43194914;0.95960087;0.0;0;-22.676851177045382;-15.272596443850318;23.51434607106407;15.272596443850318;-1.1916627298992655;0.20179252118611385;0.1896794239062452;0.1282051282051282
83;175.30319;61.063747;957.6825;76.05705;2.3173943;1.5671836;1.4529498;0.6620228;0.5497649;0.800669;0.0;0;-5.551486957277439;-7.161610545097261;9.922431355807536;9.470165292275055;-1.3723506722861776;0.005923147198789637;0.18134616272648066;0.2564102564102564
84;32.48495;933.7445;659.2544;31.857983;9.849041;1.3036219;0.6157746;0.3027363;0.5753741;1.2111685;0.0;0;-23.950086787017455;-15.458493650584302;24.95905918057908;15.458493650584302;-1.2323153474452468;0.20179252118611385;0.18967942390624515;0.07692307692307693
85;99.147385;419.4671;811.14905;82.88555;5.5881677;1.5775614;0.11812532;1.4853612;0.29220155;1.0737505;0.0;0;-13.426441615795765;-10.883521051435537;15.636782362293369;11.13987566761054;-1.4168422456432446;0.2814384483456836;0.21929553990309528;0.1794871794871795
86;725.13574;786.0873;700.0008;14.758698;9.695786;0.3184218;0.3457941;1.1827314;1.9317845;1.1961987;0.0;0;-24.174559005158297;-16.21153410703559;24.941697970411706;16.21153410703559;-1.2157589923746785;0.20179252118611385;0.18967942390624515;0.05128205128205128
87;467.25845;422.15036;831.17896;76.96232;1.6500639;1.9436889;1.263454;1.6526607;1.3874779;1.1338633;0.0;0;-2.102959863393504;-0.7151460333831778;7.915609416277296;6.708475530712917;-1.9623592073102651;0.38525207332513683;0.3221590899876427;0.358974358974359
88;169.65906;937.9867;170.8659;18.428198;4.056944;0.43055326;0.18984188;1.3611187;0.23057525;1.1369909;0.0;0;-11.439954291197642;-7.315524658628959;14.993684722696035;12.455732914352751;-1.6963502723371413;0.24338230558136892;0.26761847468840283;0.3333333333333333
89;506.03433;297.56564;501.9807;52.84873;3.3634984;0.5408914;1.0775664;1.6362123;0.7207488;1.0449412;0.0;0;-9.006686433382766;-8.505826488807116;10.980819167978291;8.52124996630937;-1.4751947227921427;0.35918992629332386;0.24011532647008824;0.20512820512820512
90;160.78899;418.10834;670.45355;32.120384;7.5531983;1.0295358;1.2297287;0.31834668;0.35347956;0.75309694;0.0;0;-26.976944261948972;-17.311014426942336;27.749586670604856;17.311014426942336;-1.1445053359137292;0.20179252118611385;0.18967942390624515;0.10256410256410256
91;699.3572;761.2756;112.356;63.76971;7.4782386;0.020339098;1.3786297;1.2330215;0.47642842;1.1913291;0.0;0;-21.116433945322687;-14.05216629525168;22.317262031629788;14.897952658108153;-1.262834034169253;0.20179252118611385;0.18967942390624515;0.10256410256410256
92;451.6947;350.23065;158.45738;21.352766;4.8705726;0.8904725;0.25945795;0.7410834;1.8795608;1.1654621;0.0;0;-8.624328669868024;-6.978129651183082;10.620015049256319;7.912788009804046;-1.5167575116107328;0.35918992629332386;0.24860213935709305;0.28205128205128205
93;387.21103;370.7135;637.64276;79.56143;0.17131856;0.3994933;0.9248147;1.4955479;0.28213838;1.1135044;0.0;0;25.161915836550605;21.219299273771156;30.181508686594942;21.219299273771156;-8.075973450488394;-0.27842092277938163;-0.3466965790427093;0.1282051282051282
94;308.49698;994.87494;870.01874;57.401028;1.760305;1.5005461;0.9321593;1.1643713;1.7608254;1.1890796;0.0;0;-7.168504079665756;-5.154169302761574;13.067789070579785;12.227617376373757;-2.194629451272912;0.46585954361878057;0.3416358141794241;0.28205128205128205
95;633.9798;560.0584;663.812;95.73159;0.51215404;1.5179292;1.6722124;0.11781839;1.6852517;0.842104;0.0;0;-9.340839147056107;-10.273474423281954;12.878518318607023;11.908855088052434;-1.7394471099957856;0.3573051442563984;0.29521532572084064;0.3076923076923077
96;368.1945;692.48663;45.842766;71.20586;8.471676;1.2353123;0.9427469;1.0717565;1.4898999;0.8909294;0.0;0;-27.19174874420551;-16.873686313176165;27.8929942073282;16.873686313176165;-1.1998561740167029;0.20179252118611385;0.1896794239062452;0.10256410256410256
97;96.77342;647.0276;970.7286;60.778816;2.904818;0.8491535;0.8195236;1.4911398;0.9984768;0.8285607;0.0;0;-17.33384994406699;-11.361004364264772;19.116917737046638;13.517784468687552;-1.438148923425339;0.2991688517571227;0.22215606178018069;0.15384615384615385
98;126.82584;829.6449;148.11183;82.93295;1.1880472;0.6273657;0.25568628;0.5329489;0.5241516;1.0733094;0.0;0;5.833180651808369;7.2768230255599065;13.930844025104916;12.848330986691877;-4.584605748301408;0.3100287912913721;0.343615786594373;0.15384615384615385
99;962.2787;863.20685;240.23662;22.04629;3.548182;1.6566494;1.3919841;1.3125077;1.6636499;0.96919596;0.0;0;-19.330227321462694;-13.898672813689586;20.569851610960317;13.912715800932773;-1.356965632722911;0.2991688517571227;0.21160297643542492;0.15384615384615385
100;909.4949;567.6236;975.2176;63.31097;0.7821203;1.0191163;1.243381;1.6834422;1.6698092;0.80132204;0.0;0;-9.60497453193058;-10.078467832035187;13.514215041551164;11.508017285468213;-1.8056027582877903;0.3573051442563984;0.30622683323744565;0.3076923076923077
101;702.7101;301.6105;773.3227;39.101345;9.788783;0.9979689;1.4367301;0.13968341;1.0553788;1.0378186;0.0;0;-25.63210991171097;-17.285186150260643;26.102300413175264;17.285186150260643;-1.1224012516748627;0.20179252118611385;0.18967942390624515;0.02564102564102564
102;273.21127;32.572247;937.21094;74.40472;3.156929;0.23573145;1.3160037;1.1602645;0.10475064;0.9194929;0.0;0;-1.8108520387113918;-4.4257066349317995;11.025221283775464;10.624698915315719;-1.5527322705292639;-0.3213050195465503;-0.07353452937530894;0.20512820512820512
103;969.4846;618.2592;808.55347;2.544494;9.331336;0.44458225;1.7518148;1.7763258;0.39399275;0.9952539;0.0;0;-26.67674547444808;-17.373423820891475;27.271469666234818;17.373423820891475;-1.1201750417821585;0.20179252118611385;0.18967942390624515;0.05128205128205128
104;780.9634;827.2142;655.2171;42.828438;6.8304596;0.7273737;1.7559187;0.26157558;0.12160608;0.88069093;0.0;0;-24.232780246095984;-14.687068294195939;26.146726153580925;14.687068294195939;-1.2331008109386192;0.04765521532414344;0.16964235894817153;0.10256410256410256
105;719.7213;456.0344;291.70746;65.20502;5.6654086;1.4007171;0.62228966;0.5458029;0.36787766;0.8305744;0.0;0;-21.23692547862728;-14.66026904035084;22.496985753898652;14.914045758790905;-1.2608385804215585;0.20179252118611385;0.18967942390624515;0.10256410256410256
106;454.8679;173.05908;333.61264;46.11787;4.760215;1.6920893;0.373;1.2555889;1.0217583;0.9754072;0.0;0;-10.534611999583365;-10.189508901793488;11.830695824263586;10.792760052899098;-1.3449509882100108;0.2991688517571227;0.20684037230593286;0.15384615384615385
107;279.51913;295.20126;947.79834;23.873362;6.8769274;1.9857919;1.8536903;1.174516;1.7098051;0.8630742;0.0;0;-25.795598974904397;-17.286291556528425;26.23299980284365;17.286291556528425;-1.131696779889367;0.20179252118611385;0.18967942390624515;0.02564102564102564
108;105.427055;514.88904;862.01935;46.48849;6.8658905;0.86058986;1.4289494;1.5888582;1.3099413;0.9525068;0.0;0;-24.33809834954147;-15.55660887857141;25.019551906899434;15.55660887857141;-1.2017286704461607;0.20179252118611385;0.18967942390624515;0.10256410256410256
109;903.57635;838.3144;365.89554;84.98948;0.1151054;0.9118767;1.942245;1.2618152;1.205797;0.9411377;0.0;0;-8.317691086343201;-7.349228696244296;13.248041281687502;9.886781238982877;-1.965548518473252;0.4647121063192269;0.3281111606305174;0.28205128205128205
110;461.21854;180.03561;379.53473;20.763218;9.078759;1.5344604;0.99894184;1.1559316;1.4984275;1.2202126;0.0;0;-19.851131267728462;-15.887245225687138;20.36562514702386;15.887245225687138;-1.1594279837354247;0.20179252118611385;0.18967942390624523;0.05128205128205128
111;210.33974;616.0284;304.71744;36.7805;3.6859546;0.6492417;1.9248643;0.9091843;1.2834238;0.8434223;0.0;0;-21.898853895615744;-14.22620159276778;22.749240108978697;15.394652866159817;-1.2599318585136454;0.20179252118611385;0.18967942390624515;0.1282051282051282
112;312.89706;755.8349;332.86884;99.034515;3.5391984;1.0856308;0.2542104;0.16571607;0.89242023;0.8932212;0.0;0;-16.044509616206412;-11.186465022918753;18.72771648795803;13.69772013067302;-1.5373455218859893;0.3474918893985722;0.24010035146569408;0.1282051282051282
113;583.42737;936.6871;862.0608;91.290436;4.0718393;1.3572645;1.1848254;1.1862657;1.6325732;1.1459322;0.0;0;-17.516705042241803;-12.318320051108145;19.25155562156412;13.7977520768751;-1.4339606045944853;0.2991688517571227;0.22059478190017107;0.15384615384615385
114;185.00505;125.53665;20.401789;3.4934373;6.855975;0.48013693;0.99850327;0.3216854;0.6272671;0.8979312;0.0;0;-20.540365915596986;-16.696856070031544;21.013758706922843;16.696856070031544;-1.1288914979610989;0.20179252118611385;0.18967942390624515;0.02564102564102564
115;858.04816;927.12775;441.6921;53.080162;3.7664173;0.566384;0.0152633935;1.9917405;1.8569486;0.9901315;0.0;0;-13.645887072143827;-13.918396339002044;17.279876036273983;14.620015772585276;-1.7287610624905414;0.3595698770088767;0.2839239645264933;0.23076923076923078
116;760.9343;605.4529;943.41125;6.6347613;3.7445724;0.7188194;0.39386845;0.16621517;0.24121925;1.1309736;0.0;0;-8.09430500877171;-7.695340650037025;11.444842901613992;11.250346367897379;-1.695972631982013;0.4426681480036608;0.2904481421488334;0.3333333333333333
