model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m;n_3m;n_1m
939;109.391685;837.66595;919.6001;15.351357;269.04648;34.977123;1.2043939;1.6299464;1.1098112;1.2998511;0.9869202;269.04648;34.977123;6.289896;1.3563042;1.1098112;1.2998511;0.9869202;13.916616;34.977123;7.866558;1.1098112;1.0599254;0.0;0;-33.21950975906519;-15.923220388572247;33.865051870206216;15.923220388572247;-1.1771135699548683;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.024390243902439025;0.0
940;271.8944;695.8141;663.076;40.520107;807.32056;63.144634;5.885108;1.2739565;1.3677714;0.58799475;1.2039602;657.9746;63.144634;9.1197815;1.2739565;1.3677714;0.58799475;0.84176075;20.405642;60.504726;4.0464826;1.0430471;0.7860628;0.0;0;-32.40440772544807;-13.185454673815713;33.44419078220195;14.038872184078144;-1.305488975929711;0.29632806532566497;0.19094795089377845;0.12195121951219512;0.0975609756097561;0.024390243902439025
941;848.01373;598.37964;929.9465;64.54162;590.6262;62.45617;3.9086468;1.5452312;0.73009187;0.33332604;0.18001932;590.6262;43.786957;4.618572;1.4780118;0.07864064;0.11470306;0.18001932;31.796778;22.47263;5.5866528;0.07864064;0.78273636;0.0;0;-32.250279811807445;-13.943152390816323;34.14743052279198;14.506002061909044;-1.312264358698876;0.19366322379551335;0.1870022105872358;0.12195121951219512;0.04878048780487805;0.0
942;187.69716;156.25128;479.66833;25.171375;950.1782;30.390442;3.5264509;1.7534193;0.43167952;1.9486455;0.44280398;871.5054;30.311428;5.9956207;1.4551651;0.43167952;0.6646956;0.44280398;91.92371;30.311428;3.3917897;0.43167952;1.0647948;0.0;0;-21.31637345581184;-11.373589796363461;24.783324050785136;11.482712041669515;-1.7692608682681037;0.36505489165551996;0.28815592914070065;0.2926829268292683;0.1951219512195122;0.04878048780487805
943;419.43225;817.95447;460.07166;70.17974;772.2776;11.950257;1.9328488;1.0894277;1.9570677;1.729817;1.121056;772.2776;11.950257;3.2703362;1.0894277;1.8712794;1.0653818;0.8612982;22.142876;10.205094;0.19343382;1.7919294;0.9323217;0.0;0;19.03415191489323;19.955831453124944;41.66011537207973;22.719865459091466;-8.722514736246286;-0.07903143185832444;-0.2852583566156526;0.07317073170731707;0.04878048780487805;0.0
944;455.36072;46.902138;937.8669;23.438131;878.4922;68.283455;4.9591794;1.9142016;0.72968787;1.8187957;0.23336834;144.76735;43.383358;1.9605935;1.8222325;0.72968787;1.4364452;0.23336834;16.9064;31.547367;2.4278686;0.72968787;0.83720386;0.0;0;-15.676167228884704;-1.8941193659628652;20.674552860881047;8.065601630381309;-1.8366648944886819;0.31677871328623775;0.2995330463357345;0.36585365853658536;0.2926829268292683;0.12195121951219512
945;252.80638;271.54974;960.19354;20.99187;551.18353;26.88;0.38595307;0.22731075;1.1261256;1.5398304;1.6210898;174.31757;26.88;7.4093375;0.22731075;0.51347053;0.46299058;0.70859665;98.147354;26.88;5.211657;0.51347053;0.9121712;0.0;0;-31.06011403759036;-10.818533819081892;31.99885619985885;11.26022695705933;-1.2464555277099976;0.20044593143431833;0.18531554452469937;0.14634146341463414;0.07317073170731707;0.024390243902439025
946;713.14276;66.48833;961.15967;1.2613026;522.1353;31.896408;6.0757675;0.018035352;0.4951914;0.13919096;0.3487463;522.1353;31.896408;7.351257;0.018035352;0.4951914;0.13919096;0.3487463;19.816307;14.277266;2.9175718;0.4951914;1.2343512;0.0;0;-0.7148220707919386;5.783834608507902;27.887894535443436;13.560560783092967;-4.015466140117108;0.04497114931472976;-0.22697302603558542;0.1951219512195122;0.07317073170731707;0.0
947;852.8213;670.7547;820.70844;28.262484;759.75323;57.278282;2.8626354;0.66658777;1.934233;1.2595463;0.8427156;580.7611;28.733805;8.641801;0.66658777;0.063533776;1.2595463;0.32037032;25.38904;28.733805;1.0593622;0.063533776;0.8843713;0.0;0;-4.87903450187869;6.059018459891803;22.300009731641914;7.948671719015238;-3.64358015936772;0.18148071048818085;0.2040491352685274;0.24390243902439024;0.14634146341463414;0.024390243902439025
948;875.8294;374.68738;467.78207;24.749006;113.96384;16.164812;9.051649;0.4409347;0.5242435;0.76902485;0.9742881;113.96384;16.164812;1.5153526;0.4409347;0.5242435;0.76902485;0.9742881;57.45665;16.164812;8.972058;0.5242435;1.1617402;0.0;0;-32.23521385931186;-16.48838765779624;33.166956133946705;16.48838765779624;-1.1775270840202816;0.20044593143431833;0.18531554452469942;0.04878048780487805;0.024390243902439025;0.024390243902439025
949;345.92892;655.528;218.1963;76.45922;63.491276;24.22568;5.2683554;1.1116837;1.8287512;0.6752337;0.32428125;63.491276;2.9870327;0.5954885;1.1116837;0.99346423;0.6752337;0.32428125;34.424816;1.7364758;7.109727;0.28439066;0.92053854;0.0;0;-33.05368974831851;-16.797015557044887;33.79079119298564;16.797015557044887;-1.127795917809569;0.20044593143431833;0.18531554452469942;0.04878048780487805;0.04878048780487805;0.024390243902439025
950;535.5419;353.56064;389.60648;57.01402;983.86523;44.663273;7.8080664;0.5677878;0.5907015;0.5059493;0.4919096;738.438;42.999294;6.256047;0.5677878;0.5907015;0.47229317;0.27115044;47.421627;10.1378975;8.681442;0.22731407;0.8043823;0.0;0;-39.247589667686206;-13.849477002455558;40.631772052553096;14.810739722592814;-1.2470834335280736;0.20044593143431833;0.18531554452469937;0.0975609756097561;0.024390243902439025;0.0
951;255.92233;461.18332;938.9145;17.864666;917.13257;87.86048;8.513377;1.3793939;1.8943819;0.36951232;0.9739385;598.70764;43.88425;4.8931813;0.7835968;0.288099;0.36951232;0.9739385;47.515594;43.88425;3.8959064;0.288099;0.882814;0.0;0;-28.99575057175147;-12.546508218654822;30.417123877070978;13.699055793309583;-1.4309751728797115;0.29632806532566497;0.22064139134317196;0.17073170731707318;0.12195121951219512;0.07317073170731707
952;252.34854;463.3814;369.91876;56.855934;956.1043;77.24839;8.791042;1.8912038;0.7409905;0.28750423;0.22250824;158.392;77.24839;6.260631;0.8665165;0.07773693;0.28750423;0.22250824;61.726547;9.96904;7.208484;0.07773693;0.88079894;0.0;0;-33.760299492728635;-15.046370859924735;35.505086124047516;15.194950260217837;-1.2950013486090506;0.19366322379551335;0.18832448081568448;0.0975609756097561;0.024390243902439025;0.024390243902439025
953;169.64153;55.124847;759.15027;22.621815;71.740425;31.827925;8.707603;1.5408204;1.7454003;0.25120628;0.38246298;71.740425;31.827925;2.3954303;0.76428926;1.7454003;0.25120628;0.38246298;11.758301;31.827925;6.3477387;0.76498747;1.218558;0.0;0;-20.608575279514298;-9.651895938901362;21.82601348928937;10.047331646759318;-1.216168522905598;0.20044593143431833;0.18531554452469937;0.17073170731707318;0.04878048780487805;0.024390243902439025
954;940.61884;435.92426;923.7743;42.607677;276.6084;30.276682;2.2624326;0.8463012;1.2036514;1.4260118;0.056153066;276.6084;30.276682;8.257856;0.8463012;1.2036514;0.11369455;0.056153066;82.98746;30.276682;3.472591;0.8148731;0.8188889;0.0;0;-27.52605155107086;-11.40122442689767;30.220363641846607;13.152724456794147;-1.329479188445011;0.08044543502627703;0.16845219193540328;0.21951219512195122;0.07317073170731707;0.0
955;889.10895;644.65375;970.68823;88.831985;902.527;98.735756;3.0401223;1.9711509;0.2365096;1.8615277;1.0178342;871.3476;32.971752;4.4546814;1.2001246;0.2365096;1.3571396;1.0130754;42.023346;32.971752;3.400033;0.2365096;0.889666;0.0;0;-23.763438608261716;-14.1899151786441;27.00073860490174;14.21825294168346;-1.7543453264972722;0.36698441311987334;0.27499431612948094;0.1951219512195122;0.17073170731707318;0.024390243902439025
956;779.58514;550.59174;948.1974;71.9537;98.58478;65.37309;7.0823016;1.5446529;0.5982864;0.7668311;1.64634;98.58478;10.427847;6.776297;0.32620087;0.058928497;0.7668311;1.64634;32.82873;10.427847;5.866319;0.058928497;1.0120454;0.0;0;-23.918563196691572;-11.11166231211132;24.803442554078135;11.808426876390428;-1.272365730809594;0.29632806532566497;0.19100451060583945;0.14634146341463414;0.0975609756097561;0.04878048780487805
957;522.4849;84.53093;559.507;65.14489;456.92017;68.58485;5.380808;1.6236544;1.5241663;0.22097622;1.6235175;456.92017;60.38757;1.9580457;1.5430691;1.2755028;0.22097622;1.5219475;86.99658;60.38757;0.12873068;1.2755028;0.8518803;0.0;0;-8.619025103562015;3.477443478786057;22.130449438486743;11.342868203074488;-2.952965100448756;0.1485516770455263;0.13707601869444092;0.34146341463414637;0.17073170731707318;0.07317073170731707
958;495.70184;671.3754;496.96127;28.220196;347.87845;5.6069202;6.0972295;0.4174506;1.3384;0.45010492;0.716244;347.87845;5.6069202;0.50584424;0.4174506;1.3384;0.45010492;0.716244;11.599721;5.6069202;0.9236691;0.8707414;0.94533193;0.0;0;5.685033427976852;8.338442820998495;32.33788280266879;15.379134620051104;-5.342602485000147;0.02312966418449565;-0.28891686704399516;0.07317073170731707;0.04878048780487805;0.0
959;534.4482;315.77414;987.7641;12.545709;881.052;10.586756;6.7805157;1.3769299;0.71863496;1.4965152;1.378011;881.052;10.586756;3.5858684;1.2702719;0.71863496;0.2324212;0.9005631;85.546036;10.586756;6.5067544;0.71863496;0.8266897;0.0;0;-37.79380105514416;-14.360235812718571;38.81684125710639;14.636166826521077;-1.2553658298010917;0.20044593143431833;0.18531554452469942;0.04878048780487805;0.024390243902439025;0.0
960;541.20233;24.290455;225.9974;75.3196;522.8954;29.515919;1.1513836;0.15056439;0.39873743;0.70357037;1.9799173;522.8954;29.515919;4.2649245;0.15056439;0.39873743;0.70357037;1.2866583;28.12675;6.007563;7.754298;0.39873743;1.0451684;0.0;0;-31.46731261767261;-13.023481667262558;32.5972023744715;14.66989123104554;-1.2842644764056672;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.04878048780487805;0.024390243902439025
961;440.21747;164.0396;195.65495;56.83225;297.47043;84.21691;1.6913813;0.47826573;1.6593771;1.3290188;0.8525775;297.47043;73.39888;4.3013334;0.47826573;1.6593771;0.38581637;0.8525775;10.013011;60.246746;0.672572;1.3715647;0.9167406;0.0;0;0.2801319936969576;1.9940332925606583;27.599576956309186;12.286414265805234;-3.350015677208969;-0.07822098142134927;-0.3322649211765112;0.36585365853658536;0.2926829268292683;0.12195121951219512
962;140.43729;502.58408;963.5505;62.31374;529.05817;91.07587;6.3819838;0.042711213;1.2485442;0.4191913;1.8285203;529.05817;11.027053;2.401497;0.042711213;0.9724355;0.4191913;1.8285203;14.057617;11.027053;4.6794314;0.9724355;1.0388526;0.0;0;-24.440562151766;-13.12012967366644;25.93380010046934;14.22976154869096;-1.441033561921304;0.29632806532566497;0.2198623111241968;0.14634146341463414;0.12195121951219512;0.04878048780487805
963;134.40721;317.29764;692.30286;97.51382;121.32175;19.183832;6.2574596;1.41342;1.3671099;1.5159873;1.5593055;121.32175;19.183832;4.6793356;0.342727;1.3671099;1.1491625;0.32669103;87.359474;19.183832;7.320509;1.3671099;0.8320158;0.0;0;-37.29783685785367;-14.754412900352406;38.17335221239929;14.754412900352406;-1.109893026444262;0.20044593143431833;0.18531554452469937;0.17073170731707318;0.07317073170731707;0.04878048780487805
964;952.72723;697.4392;540.941;34.89726;733.8907;71.44826;8.176142;0.051682983;0.96334296;1.3137964;0.36190417;55.198376;71.44826;5.0624413;0.051682983;0.7007;0.2680405;0.36190417;41.67701;65.056816;4.04224;0.6894127;1.1633608;0.0;0;-15.327516227350754;-3.8460719653341755;21.15097775646115;8.026545452821892;-1.6425813364110258;0.1893448643781168;0.2445362367409057;0.2926829268292683;0.12195121951219512;0.024390243902439025
965;487.21045;248.24695;140.7293;80.09468;622.1542;87.426346;6.940881;0.90386176;0.7071783;0.45225117;0.8940249;168.30411;0.79483354;2.8711708;0.42585516;0.034560695;0.45225117;0.8940249;39.67967;0.79483354;1.2356765;0.034560695;1.048454;0.0;0;24.31047179646992;25.90499501655117;46.927975199776974;31.35298378770881;-10.325293777833004;-0.1016389099809008;-0.2610465377008459;0.07317073170731707;0.04878048780487805;0.04878048780487805
966;953.67346;775.06824;518.10785;55.93979;604.7017;87.9022;2.0846896;1.301246;0.77067655;1.8646271;1.8622833;604.7017;14.838026;3.327018;1.1092174;0.77067655;1.8355318;0.5561027;82.304565;14.838026;6.463804;0.77067655;0.80452955;0.0;0;-35.69919087557052;-13.271757470920392;36.990955403698145;13.490188063145325;-1.2694540726757577;0.20044593143431833;0.18531554452469937;0.14634146341463414;0.0975609756097561;0.024390243902439025
967;171.94112;293.6124;944.77893;23.602468;443.4659;45.934845;0.7100229;0.61694115;0.07191234;1.050093;0.34343517;443.4659;41.815697;5.5986457;0.61694115;0.07191234;1.050093;0.34343517;99.36806;41.815697;9.355146;0.07191234;0.9759424;0.0;0;-38.14465287830976;-16.87597335148311;39.505219913056045;16.87597335148311;-1.215357792749563;0.20044593143431833;0.18531554452469942;0.07317073170731707;0.024390243902439025;0.0
968;558.8724;624.6551;606.8624;5.3835444;301.3017;25.951971;3.9163375;0.74088806;1.8880885;0.44752768;0.124694854;301.3017;25.951971;0.45734927;0.74088806;0.1251362;0.30643952;0.124694854;90.90438;25.951971;9.005804;0.1251362;1.2187793;0.0;0;-31.810270612992;-15.145864052705235;33.778535128934394;15.145864052705235;-1.2119880006134656;-0.06712860049665353;0.15568543327929066;0.0975609756097561;0.024390243902439025;0.0
969;215.64008;801.22424;410.58234;61.63949;74.726845;95.63277;3.7190108;1.7376364;0.7394271;1.1376911;0.54185706;74.726845;52.271732;0.42238677;1.0018672;0.7394271;1.1376911;0.54185706;24.884039;52.271732;8.69219;0.7394271;0.9469082;0.0;0;-34.90178068072092;-17.73080694205487;35.991848462375;17.73080694205487;-1.1375768807598072;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.0;0.0
970;260.65277;391.70056;555.592;29.831852;947.5622;27.730656;7.676486;1.8038119;0.9711085;0.83649653;0.019662006;875.6803;27.730656;4.3310328;1.8038119;0.9711085;0.83649653;0.019662006;17.942213;27.730656;9.628641;0.888251;1.1577408;0.0;0;-33.86584817048266;-14.83631693790295;36.59683447912158;16.249098856132946;-1.3021835905979333;-0.028419472566324076;0.0760434439642314;0.0975609756097561;0.07317073170731707;0.0
971;39.754032;56.33689;887.2836;69.578285;422.3884;25.344236;6.7181187;1.7188131;0.7207406;1.8351154;0.262928;273.5222;25.344236;0.6362229;1.7188131;0.7207406;1.8351154;0.262928;46.752342;25.344236;8.096903;0.7207406;0.9068671;0.0;0;-36.979914790315746;-17.187549487072403;38.30874651189205;17.187549487072403;-1.1917104654848747;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.04878048780487805;0.0
972;127.76378;540.09106;913.72015;70.102646;500.9625;20.64772;8.723303;1.5023695;0.71682024;0.62661374;0.85827833;500.9625;20.64772;7.4667506;1.5023695;0.71682024;0.5002929;0.85827833;31.9426;2.2709534;2.617396;0.71682024;0.8080521;0.0;0;-21.13515235916378;-8.855246530248053;23.505288640472767;10.52375227480374;-1.6699266005651192;0.4406877545439481;0.2753596534816528;0.2682926829268293;0.21951219512195122;0.024390243902439025
973;917.67993;995.45496;406.08728;45.600502;382.0091;53.300293;5.047575;0.5622834;1.3743727;1.7737576;1.5312281;149.69504;53.300293;5.8724074;0.5622834;1.3743727;1.1566417;1.5312281;65.61429;25.535986;8.44201;0.8947822;1.1698077;0.0;0;-34.26109572677041;-15.80787837519793;34.9135775047864;15.80787837519793;-1.188865155765809;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.024390243902439025;0.0
974;328.31766;969.30194;611.9804;53.686073;987.9986;10.807716;2.8941038;0.1586075;1.3440086;1.4873457;0.43530485;259.57025;5.146999;0.27237317;0.1586075;1.3440086;1.0764941;0.23257868;97.18213;5.146999;7.8394556;1.286781;0.7678066;0.0;0;-40.74125497192514;-14.464466607415602;41.907161641949095;14.464466607415602;-1.1621228950231062;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.0;0.0
975;612.0479;228.81197;286.41058;62.69203;798.21027;57.1117;5.047461;0.98250383;1.6223478;1.3629854;1.7008182;45.08426;10.129438;3.30167;0.98250383;0.7704226;1.3629854;0.98680156;15.013059;10.129438;7.1706767;0.6990685;1.219586;0.0;0;-25.268134693938027;-11.352273745259197;26.382876832196533;12.313855234886091;-1.2797174063281305;0.29632806532566497;0.1875808446074749;0.14634146341463414;0.07317073170731707;0.024390243902439025
976;470.36398;758.1395;456.57443;46.913635;104.80262;94.37456;2.1628652;1.849542;0.15286528;0.37582695;1.9759169;102.56203;80.61628;0.8887203;1.4148844;0.15286528;0.16064192;0.18415907;69.805626;43.722466;8.641326;0.15286528;1.1971872;0.0;0;-25.408901021300125;-11.056569029432467;28.26497681244342;12.97389719528283;-1.3247621483616903;0.04359501066736694;0.12824716464888267;0.2682926829268293;0.1951219512195122;0.024390243902439025
977;406.44675;351.50232;227.6838;87.74932;612.0933;50.546425;0.6147008;0.45451355;1.7493768;0.18140952;0.9337167;262.5488;50.546425;9.063383;0.45451355;1.7493768;0.18140952;0.9337167;79.76321;50.546425;0.08366883;1.1001873;1.1528947;0.0;0;4.875009387728285;8.433580422268534;30.491180396174148;14.496844993746919;-4.737609338765737;0.011748400855616839;-0.31036058482774487;0.14634146341463414;0.04878048780487805;0.024390243902439025
978;536.56726;168.66975;536.15753;7.685864;489.78824;96.53822;5.001834;0.4270033;1.9137976;1.7302297;1.984347;489.78824;68.29848;3.1142998;0.4270033;1.9038321;0.9062931;1.6217587;88.6008;68.29848;5.1702304;0.5646914;0.81810474;0.0;0;-37.28742203866789;-14.92126835862345;38.086247902570115;14.92126835862345;-1.2331813281515254;0.20044593143431833;0.18531554452469937;0.0975609756097561;0.0975609756097561;0.0
979;195.36656;669.25555;582.45776;97.98383;795.4185;90.57977;4.1419153;1.5615011;1.9783213;1.1453785;1.1598485;208.85936;1.0353847;3.828007;0.20311597;0.057307307;1.1453785;1.1598485;49.688896;1.0353847;7.8922596;0.057307307;1.1567827;0.0;0;-31.013337669214746;-14.579265777175436;31.974254252330045;14.728466101265411;-1.2730885347778742;0.20044593143431833;0.18531554452469942;0.12195121951219512;0.07317073170731707;0.024390243902439025
980;988.71783;505.86005;344.45837;3.441746;997.34283;79.25094;0.33196825;1.1880565;0.26629606;1.930931;0.1298495;939.91437;9.624534;7.8734946;1.1880565;0.26629606;1.6439186;0.1298495;59.769066;9.624534;3.09407;0.26629606;1.2111988;0.0;0;-8.565559621036828;4.740476634396799;22.621320253987243;9.380290140297348;-3.4596018578316743;0.3785012211380592;0.3826868011283212;0.24390243902439024;0.14634146341463414;0.07317073170731707
981;820.1248;543.83826;279.39713;20.888826;746.86365;60.844917;7.2155247;0.8145568;0.9785278;1.0376234;0.23003161;355.1786;60.844917;2.1719227;0.8145568;0.20486161;1.0376234;0.23003161;88.76599;57.850307;1.7912929;0.20486161;0.77639055;0.0;0;-18.35682506138354;-8.230416039931526;23.337014522609486;10.302447602468021;-1.917251522196905;0.367780652813539;0.3171657801314053;0.2926829268292683;0.21951219512195122;0.14634146341463414
982;744.1985;829.1187;159.51535;70.859955;866.27954;88.07972;6.4470677;1.7267139;1.8786954;1.1868536;1.0307472;523.4749;9.065134;2.0868468;1.2600237;1.41939;1.1868536;1.0307472;45.266506;9.065134;1.4047793;0.27863804;1.1823728;0.0;0;-5.649043648232428;5.270432338540871;24.87413340379045;12.693311747066701;-3.762577330674834;0.11619902721258528;0.007204133144258936;0.14634146341463414;0.14634146341463414;0.024390243902439025
