model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m;n_3m;n_1m
34;474.86026;618.8379;999.47144;84.62105;724.8186;7.6224008;0.7875703;1.8113408;1.3116653;1.5299324;1.9112499;724.8186;7.6224008;1.1090206;0.21152867;0.5478595;0.76466095;1.3586558;19.378849;7.6224008;9.0997715;0.5478595;1.0943699;0.0;0;-21.246405007502627;-14.123735573873574;22.231927206890433;14.123735573873574;-1.221472958938251;0.20179252118611385;0.18967942390624523;0.05128205128205128;0.0;0.0
35;197.57664;206.18951;942.4708;0.97122335;467.35535;68.88727;9.9903;0.46027583;0.16936685;0.01651818;0.55247754;362.11636;21.249176;9.2444315;0.13910015;0.16936685;0.01651818;0.31933615;26.682764;17.158875;4.54642;0.16936685;0.7853083;0.0;0;-12.490564503688354;-10.250538965464301;14.153210360574139;10.448024653758893;-1.3960134112464528;0.2991688517571227;0.21265512424527142;0.1794871794871795;0.10256410256410256;0.02564102564102564
36;138.62228;896.77356;897.62604;86.926125;409.735;48.339123;0.16539825;0.7345298;0.6499073;1.2878888;0.115221046;409.735;43.2033;7.4092073;0.7345298;0.31491137;0.94025743;0.115221046;37.692425;7.909601;0.9170554;0.31491137;0.8602069;0.0;0;19.410084147934242;16.279939586930908;24.64556135680265;19.2824750706381;-7.030325755660072;-0.13794236998133033;-0.2501891453569035;0.07692307692307693;0.05128205128205128;0.0
37;480.94788;198.19481;626.0662;5.6532497;365.92566;86.024124;4.95902;1.5868185;0.70835507;1.6543641;1.4852794;365.92566;30.294266;3.6300054;0.656938;0.70835507;0.6992229;0.2179954;50.799297;29.454031;3.5799084;0.70835507;0.7911849;0.0;0;-9.984876630627847;-5.906749722028849;12.737642161231399;7.894462238218949;-1.4481858472777795;0.28625684979595994;0.2246000580504611;0.3333333333333333;0.1794871794871795;0.05128205128205128
38;234.64026;885.66986;527.5634;39.22668;154.12515;20.94233;3.6776717;0.52618986;0.7826642;1.535918;0.9142656;44.60091;20.94233;5.3713374;0.52618986;0.41735855;0.59095055;0.9142656;31.672346;20.94233;9.714562;0.41735855;0.82166636;0.0;0;-27.40858633756673;-18.392273501546782;27.77829289262467;18.392273501546782;-1.0584091165517227;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.02564102564102564;0.0
39;673.11584;765.36035;540.9158;80.037605;339.30743;0.32972723;7.763562;1.0170213;1.8838209;0.30316168;0.6760627;339.30743;0.32972723;8.225738;1.0170213;0.7622029;0.30316168;0.6760627;95.73898;0.32972723;8.766375;0.3009996;0.77778935;0.0;0;-28.264386592376933;-17.469771334027797;28.523662411553325;17.469771334027797;-1.0660029615232953;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.02564102564102564;0.02564102564102564
40;442.7804;248.33553;24.787575;40.820778;880.45905;13.135633;7.360446;0.89246684;0.08104967;1.6900524;0.9802028;484.6774;13.135633;1.6350983;0.89246684;0.08104967;0.4248416;0.9802028;92.736664;13.135633;5.143199;0.08104967;1.2375505;0.0;0;-5.843725013057073;-4.581803025510169;9.854758499966417;9.586678776663803;-1.8059874134129454;0.3255039293435608;0.2712797784015352;0.358974358974359;0.23076923076923078;0.10256410256410256
41;834.35144;159.23672;504.4748;82.25259;111.145256;27.034042;6.2842164;1.1946573;0.6113255;0.16759968;1.860699;111.145256;27.034042;0.023014368;0.41706353;0.14607649;0.16759968;0.03993084;32.354153;27.034042;3.295038;0.14607649;1.0799984;0.0;0;14.017936590189125;4.67348198183052;15.861307115656135;6.254379608329629;-1.6027463894899088;-0.10039433530301563;-0.4026882881836041;0.4358974358974359;0.3076923076923077;0.10256410256410256
42;703.26245;323.07037;627.53186;10.119854;958.71704;65.25921;0.75663805;1.9765238;0.98998725;0.1420506;0.507996;422.72562;65.25921;5.468656;0.85507697;0.98998725;0.1420506;0.507996;50.385868;8.557511;1.6485668;0.98998725;1.0316603;0.0;0;4.185182252085191;4.609295240080854;11.51502329517841;11.20552882688807;-3.3934265353322806;0.08214581106565999;0.08316528112708346;0.28205128205128205;0.15384615384615385;0.10256410256410256
43;319.24298;403.97107;662.11914;51.203068;116.42156;36.32806;2.376126;0.21639286;0.18192808;1.6469872;0.40903482;116.42156;33.45632;0.94083893;0.21639286;0.18192808;0.94784695;0.40903482;64.66638;33.45632;1.3873105;0.18192808;1.0808842;0.0;0;33.61172781456768;22.489934443425994;40.61945157141796;22.489934443425994;-9.828093083710145;-0.2418870300119382;-0.4125712798777652;0.05128205128205128;0.02564102564102564;0.0
44;833.9372;253.32683;338.81808;58.289154;368.41132;11.912867;0.9506427;0.97443837;0.97224057;0.3732156;1.0724839;368.41132;1.9116101;9.622146;0.20530984;0.04811702;0.3732156;1.0724839;26.774517;1.9116101;1.5656862;0.04811702;1.0998107;0.0;0;27.439242644246114;21.469038450449233;35.88194445496367;21.469038450449233;-8.768433971071296;-0.1802850333870408;-0.4071500791676821;0.10256410256410256;0.05128205128205128;0.02564102564102564
45;806.71674;998.90265;476.56952;89.09777;610.2431;98.15919;9.789974;1.9183837;0.22318655;0.89964736;0.9319836;610.2431;76.35144;2.0453944;1.0168983;0.22318655;0.89964736;0.9319836;66.54879;76.35144;5.32514;0.22318655;1.0330245;0.0;0;-12.9776600559788;-10.877883203467519;15.408668667798134;14.23635067256015;-1.5046723568527633;0.2814384483456836;0.22183254967259933;0.15384615384615385;0.07692307692307693;0.07692307692307693
46;393.6036;237.35582;639.9475;9.452779;839.463;10.9119215;1.2865511;0.702275;1.6771866;1.8739;0.30809724;90.698616;10.9119215;7.3647003;0.31574628;1.2010465;0.32374662;0.271643;47.848156;3.853752;6.999015;1.2010465;1.1462529;0.0;0;-16.11711444695848;-13.016637701420564;17.221099794911204;13.751920930634924;-1.2421596045066612;0.20179252118611385;0.18967942390624515;0.1282051282051282;0.07692307692307693;0.02564102564102564
47;295.44482;832.3285;434.02246;33.92621;152.14699;35.576523;9.6722555;1.4837886;0.54746795;0.42583776;1.165508;152.14699;35.576523;7.113651;0.21343713;0.54746795;0.42583776;1.165508;12.795801;35.576523;2.9710882;0.54746795;1.0402554;0.0;0;8.720852383921125;0.37298699552033554;18.36062040175345;10.800593495800086;-2.946512111537597;-0.18983737241746057;-0.4317675433085557;0.3333333333333333;0.2564102564102564;0.15384615384615385
48;685.67053;167.52657;962.51385;65.96887;149.69121;87.67277;1.1359946;1.8592482;1.0507922;1.5633616;1.1532358;149.69121;83.31625;1.671251;0.88851386;0.5247969;0.29438937;0.7193334;33.12283;81.988945;9.842549;0.5247969;0.8216292;0.0;0;-26.145874272548745;-16.494596958373165;26.91121760165531;16.494596958373165;-1.1024138339893153;0.20179252118611385;0.18967942390624515;0.07692307692307693;0.07692307692307693;0.02564102564102564
49;148.35497;980.4422;708.3877;97.99502;632.09436;65.29627;8.623681;0.48880878;1.2404525;1.1730353;1.2148074;632.09436;65.29627;0.26413545;0.48880878;0.34658766;0.02324822;0.492478;26.49715;36.416874;4.6733546;0.050643634;0.8211067;0.0;0;-14.061237402952347;-8.304151267716122;16.16299635707814;9.473634765800568;-1.417018563369864;0.28625684979595994;0.21359367361594617;0.1794871794871795;0.10256410256410256;0.05128205128205128
50;207.90912;233.26822;11.261009;84.842606;299.81915;32.04781;5.7505555;0.1719467;0.61839396;0.81733453;0.8329754;299.81915;24.676256;2.3099983;0.1719467;0.18234082;0.025771486;0.8329754;84.05211;24.676256;5.9598756;0.18234082;0.7929573;0.0;0;-20.96075168624984;-15.784901878994901;21.953853079501183;15.784901878994901;-1.240802837794109;0.20179252118611385;0.18967942390624515;0.07692307692307693;0.05128205128205128;0.0
51;17.288647;427.47168;33.046688;84.664856;648.05707;97.03764;8.318939;0.16062912;0.7091163;0.9238692;0.58719695;89.143364;83.83273;5.414305;0.16062912;0.7091163;0.9238692;0.58719695;54.77701;65.863434;5.36444;0.7091163;0.84857553;0.0;0;-17.728056703876426;-14.648002810425623;18.91160620495065;14.983968505696112;-1.285042885031887;0.20179252118611385;0.18967942390624515;0.15384615384615385;0.07692307692307693;0.05128205128205128
52;789.0551;562.97845;693.3972;51.766533;822.3774;50.159744;6.3439994;0.15525731;1.025927;0.82651806;0.66337365;822.3774;50.159744;1.2724115;0.15525731;0.9897594;0.82651806;0.66337365;26.205656;32.279137;7.7126017;0.9897594;0.7708578;0.0;0;-25.642138994863224;-16.916796364332413;26.74898689226763;16.916796364332413;-1.2489242180378106;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.02564102564102564;0.02564102564102564
53;668.20233;129.08286;418.51865;56.473484;86.10181;0.9101786;7.6906834;0.7075365;1.612815;1.6563331;1.6703707;86.10181;0.9101786;9.401329;0.7075365;1.2294173;0.6587262;1.6703707;61.20489;0.9101786;9.3569145;0.8950646;0.96582866;0.0;0;-25.966393667951007;-17.31171932572505;26.182031846366556;17.31171932572505;-1.051926357896679;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.02564102564102564;0.0
54;708.1137;818.65186;841.07623;85.872154;846.0492;0.71571726;7.3108077;0.2611671;0.91085684;1.6298312;1.2539426;13.305121;0.71571726;7.8295603;0.2611671;0.91085684;1.3015924;1.2539426;4.4306054;0.71571726;8.475044;0.21370815;0.8497065;0.0;0;-25.030042056823834;-17.280308588618567;25.458942225230437;17.280308588618567;-1.1286390007746612;0.20179252118611385;0.18967942390624515;0.02564102564102564;0.02564102564102564;0.02564102564102564
55;782.92175;281.9387;181.28525;86.97559;47.209503;94.106834;2.609268;0.8160014;0.98688287;0.75310534;0.80206704;47.209503;9.040567;2.25011;0.52744275;0.98688287;0.3084475;0.80206704;15.720765;3.8366082;5.1532564;0.98688287;1.0598581;0.0;0;-6.282192785398508;-7.400206681989516;10.40008381650415;9.382204466250755;-1.3721602216581934;0.06803768188445496;0.1791762178207417;0.1794871794871795;0.07692307692307693;0.02564102564102564
56;464.32663;553.7772;23.688644;80.24723;899.83795;28.189945;9.351132;1.5107139;1.1957712;1.3975247;1.2304012;310.93066;28.189945;1.139408;1.5107139;1.1957712;1.3975247;1.2304012;28.128134;28.189945;9.385173;1.1957712;1.2346816;0.0;0;-19.856578925671684;-15.777938490106635;20.91048638167788;15.777938490106635;-1.2430855665645377;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.05128205128205128;0.0
57;573.0538;554.13745;394.20154;81.87527;975.86194;81.22529;6.4400244;0.60347015;0.8561708;1.0684154;0.70573175;608.98145;2.568051;0.68501353;0.3833707;0.4311717;1.0684154;0.70573175;67.522896;2.568051;4.193292;0.4311717;0.8913728;0.0;0;-13.434451444280054;-9.743667956676518;15.979338236989316;13.463248317369903;-1.5948554359109954;0.35918992629332386;0.2392541830377283;0.1794871794871795;0.10256410256410256;0.02564102564102564
58;148.39903;606.61426;738.7035;87.97502;670.78064;4.4516463;2.0288203;0.9640422;1.454896;1.498955;1.7266693;289.9592;4.4516463;8.198441;0.9640422;1.3790637;1.498955;1.7266693;83.82668;4.4516463;0.7472134;0.33296955;0.78927255;0.0;0;-4.288208389464672;-5.500879355705024;8.82245000134487;7.37705278674872;-2.3918229520363607;0.5771793300257886;0.38416415915782126;0.3076923076923077;0.20512820512820512;0.05128205128205128
59;123.38477;64.93113;972.01044;11.466815;984.4128;14.7770195;3.06736;0.2634639;0.019766139;0.10959234;1.4579877;732.7438;14.7770195;8.822376;0.2634639;0.019766139;0.10959234;1.4415032;53.654846;14.7770195;1.3352511;0.019766139;1.0505673;0.0;0;23.043486076938414;28.25074716600369;31.09022874055946;28.25074716600369;-9.722088296866572;-0.16294888683323366;-0.19491521959370803;0.02564102564102564;0.02564102564102564;0.0
60;671.71893;176.93257;884.8173;29.334673;823.7719;85.692276;5.3351793;1.3995966;0.9712093;0.6787082;0.21088783;194.85986;48.57796;5.2650204;1.3995966;0.0651113;0.6787082;0.21088783;23.389952;48.57796;9.521664;0.0651113;0.9029044;0.0;0;-23.056923308405;-16.759388162087447;24.66404794040205;16.759388162087447;-1.2060493113393331;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.0;0.0
61;476.38525;169.58032;489.23386;97.61374;53.921844;99.40972;8.819449;0.6421728;1.8468022;0.6782546;0.121778324;53.921844;23.599396;5.6505547;0.6421728;1.6396227;0.6782546;0.121778324;33.54615;23.599396;9.4011135;1.3847407;0.9259765;0.0;0;-23.870646398700508;-17.154608620819317;25.417144846141174;17.154608620819317;-1.0970624172672374;0.04765521532414344;0.11754080581496411;0.07692307692307693;0.05128205128205128;0.0
62;569.58374;309.03076;814.6891;54.52314;13.772835;5.287101;7.9695635;0.2790993;1.2356485;1.1976564;0.07650064;13.772835;5.287101;4.2277956;0.2790993;1.2356485;0.56051546;0.07650064;4.5863543;5.287101;9.138043;0.98822606;1.2454895;0.0;0;-14.897856609356426;-15.846903237780197;17.28558638434328;15.871690666409336;-1.19793212455678;0.07446620423154277;0.1304428503109212;0.05128205128205128;0.0;0.0
63;767.3489;153.46501;79.62715;17.728739;30.590504;16.846933;3.0274596;1.9097944;0.9779355;0.42319632;0.06479154;30.590504;16.846933;7.987221;1.6880628;0.9779355;0.18033566;0.06479154;10.186638;16.846933;7.517329;0.9779355;0.92515016;0.0;0;-18.263917076484695;-16.885892648385635;20.014375444931463;16.885892648385635;-1.1186477402421449;0.0727140582496241;0.12889994148068531;0.0;0.0;0.0
64;638.37115;922.7021;576.5496;50.35526;457.38788;72.3189;6.887978;1.5415487;1.5463294;1.0680708;0.9988509;140.6074;64.21777;8.737765;1.1832616;0.7576813;0.4270111;0.9988509;66.14556;62.428867;6.796024;0.7576813;0.91502506;0.0;0;-21.679938567873844;-15.212572944520758;22.323189662405003;15.212572944520758;-1.1967780323465367;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.05128205128205128;0.02564102564102564
65;558.0436;517.8249;925.0554;64.61384;627.1488;52.997345;0.026551733;1.3081322;0.79207146;1.9599204;0.36987522;390.69952;47.54182;3.1470726;0.90154;0.79207146;1.121705;0.36987522;93.394745;47.54182;8.37782;0.79207146;0.8526135;0.0;0;-25.191472567969747;-17.23924477975862;26.35111864928298;17.23924477975862;-1.203418966643201;0.20179252118611385;0.1896794239062452;0.07692307692307693;0.05128205128205128;0.02564102564102564
66;563.6151;627.3394;402.4213;82.83938;486.6571;40.65601;3.333084;1.4487693;0.9398188;0.0965768;1.3523204;486.6571;40.65601;9.006341;0.8311022;0.5869097;0.0965768;1.3523204;38.975075;6.534374;4.458544;0.5869097;1.1300075;0.0;0;-6.903950135535119;-6.160292273351445;9.002525812803027;6.5944786538345;-1.5863841838111379;0.35918992629332386;0.2596355941810472;0.4358974358974359;0.20512820512820512;0.10256410256410256
67;310.91058;363.9133;960.49963;81.23646;680.359;19.527308;8.397556;0.85672975;0.39836785;1.0118532;0.970697;485.7922;19.527308;2.4246304;0.21165313;0.39836785;1.0118532;0.970697;88.56267;19.527308;5.4779477;0.39836785;1.048587;0.0;0;-14.690231918971916;-11.463803017168686;16.37497181196537;14.352582797422997;-1.4068782763305434;0.2991688517571227;0.21135027220490288;0.1282051282051282;0.07692307692307693;0.02564102564102564
68;40.509655;283.48367;228.47824;5.019225;455.1066;94.548996;1.5205;0.6036789;0.25716627;0.2851938;0.19601901;455.1066;22.470264;2.2119217;0.6036789;0.25716627;0.2851938;0.19601901;81.250175;9.222036;8.984218;0.25716627;0.80598074;0.0;0;-24.78795767180817;-17.390449540769225;26.731236744856663;17.390449540769225;-1.2682891875230287;0.022120843021723;0.1888819705562562;0.02564102564102564;0.0;0.0
69;442.35022;508.1454;114.57747;45.407146;52.138165;17.309628;3.5404186;1.0049734;0.060790222;1.1689785;0.021605361;52.138165;17.309628;8.514499;1.0049734;0.060790222;0.95850986;0.021605361;17.36201;17.309628;0.57721597;0.060790222;1.1472579;0.0;0;165.49494485958166;101.16095410488913;169.4317482467567;101.16095410488913;-38.75793367758571;-0.3548532398741213;-0.4915072066194223;0.07692307692307693;0.02564102564102564;0.0
70;222.43883;301.37973;529.5147;2.1548488;233.90504;26.598433;0.020422738;1.6522634;1.4657028;0.48931703;0.083082244;233.90504;26.598433;5.2079597;1.6522634;0.5041057;0.48931703;0.083082244;31.760017;26.598433;5.6369095;0.5041057;1.171321;0.0;0;-7.1057547965489425;-7.115222813495876;9.8024555400764;7.347696725858782;-1.3736718741562417;0.0574893698706053;0.19285147946849635;0.2564102564102564;0.1282051282051282;0.05128205128205128
71;414.44336;350.20947;908.1744;88.8268;992.698;32.497383;0.24109593;1.9279474;0.9416983;1.8059926;1.0713401;512.53094;32.497383;0.5329401;1.3533773;0.15793562;1.632406;1.0713401;95.24561;32.497383;3.818166;0.15793562;0.9976552;0.0;0;-11.358629723524572;-12.510183062820232;14.02177610851385;13.432259391749682;-1.6054135968835719;0.35918992629332386;0.257265155512135;0.3076923076923077;0.05128205128205128;0.02564102564102564
72;854.869;458.22336;318.1664;17.473217;352.4052;13.944461;1.4687297;1.2145098;1.879313;0.64280206;1.1773425;352.4052;13.944461;1.0282207;1.2145098;0.5258861;0.16475925;1.1773425;69.34999;13.944461;5.560105;0.5258861;0.8231381;0.0;0;-21.31675124294744;-15.669439469768832;22.015456759322486;15.669439469768832;-1.2034113897238414;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.05128205128205128;0.0
73;241.6001;510.67636;802.1587;62.524982;331.51807;53.66968;1.027612;0.75895566;0.36186394;1.9170425;0.71249866;331.51807;15.906383;2.8886507;0.28828335;0.36186394;1.6069602;0.71249866;76.10682;15.906383;9.573108;0.17826132;1.079048;0.0;0;-22.017109018027842;-16.22235068438792;23.164090210220127;16.22235068438792;-1.2208609085610924;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.02564102564102564;0.02564102564102564
74;67.71971;984.4709;177.5053;57.104774;161.26413;34.198376;4.902396;1.43923;0.49552703;0.018228153;0.16701198;161.26413;34.198376;1.7918305;1.3681633;0.49552703;0.018228153;0.16701198;26.729626;34.198376;7.8588734;0.49552703;1.1235737;0.0;0;-13.989393239175028;-13.568319831976822;16.024450280149193;14.494419498403659;-1.2489982057420275;0.022120843021723;0.18624110785221992;0.07692307692307693;0.02564102564102564;0.0
75;288.57007;231.08936;748.1147;62.59039;987.2723;60.823967;9.001043;1.397165;1.2810646;1.6659083;1.8700309;164.01064;53.54889;9.963387;1.397165;1.2810646;0.6997392;1.1015866;29.444794;39.97774;4.7707887;0.22122173;1.2122166;0.0;0;-7.301947498191801;-7.694235817866769;9.112277583874528;8.25164870101213;-1.5046145478825177;0.35918992629332386;0.24263871327894287;0.2564102564102564;0.1794871794871795;0.05128205128205128
76;300.6578;493.0964;561.45667;56.38532;238.15472;36.849022;0.8555707;0.5024539;0.11864939;0.5307505;0.8173702;238.15472;36.849022;7.1764646;0.5024539;0.11864939;0.5307505;0.8173702;99.48897;36.849022;6.811325;0.11864939;0.95318896;0.0;0;-19.292476098382494;-15.325189070807454;20.254692477008376;15.325189070807454;-1.2369263339257903;0.20179252118611385;0.18967942390624515;0.07692307692307693;0.05128205128205128;0.02564102564102564
77;665.29736;158.01662;183.2668;71.58731;650.3583;11.730711;8.699671;0.8766729;1.0117924;0.41122872;0.8643241;650.3583;11.730711;4.3922772;0.8766729;1.0117924;0.14952648;0.35181737;80.558716;11.730711;5.6334805;1.0117924;0.93965584;0.0;0;-16.981005064865997;-10.4217547159883;18.266187858409516;10.612022585907766;-1.2850733737657318;0.20179252118611385;0.18967942390624515;0.15384615384615385;0.07692307692307693;0.05128205128205128
78;561.46185;356.49924;720.9064;62.648384;51.626984;87.27248;6.684897;0.2766871;0.2559272;1.7694498;0.7691007;31.451185;44.422035;8.070957;0.2766871;0.2559272;0.5391803;0.7691007;10.473245;44.422035;1.9798394;0.2559272;0.99169;0.0;0;31.868259844104248;12.221958968410803;40.311648661429196;17.23403220456214;-7.540209728406359;-0.17316387596585567;-0.454108747237435;0.10256410256410256;0.05128205128205128;0.05128205128205128
79;786.0592;720.13763;716.6185;9.120995;75.80761;51.01424;1.6972598;0.8105339;0.33118093;0.6157042;0.12834007;75.80761;51.01424;2.9477289;0.6492194;0.33118093;0.6157042;0.12834007;33.597523;51.01424;4.5659623;0.33118093;1.0547359;0.0;0;-1.5803208403410247;-4.291927055023251;10.248297332537996;7.835624463357419;-1.6364313171015596;-0.19469554160618344;0.0626529434350985;0.23076923076923078;0.07692307692307693;0.05128205128205128
80;667.6704;182.71753;520.2809;36.74012;719.58417;32.252865;2.9044676;1.5278702;1.0290787;1.171918;1.4237905;290.285;32.252865;0.30016756;1.268776;0.47414926;1.171918;0.5857494;54.555576;17.669245;1.1178175;0.47414926;0.9935284;0.0;0;15.499815184425083;12.940293913439149;19.30311447982861;12.940293913439149;-5.738525492486987;-0.10856670519007161;-0.19560758935229694;0.07692307692307693;0.07692307692307693;0.02564102564102564
81;412.323;585.5378;233.21297;54.704685;638.81647;1.7348387;1.949893;0.63466644;1.1424509;1.4761913;1.3329722;638.81647;1.7348387;3.6573198;0.63466644;0.40513322;1.3690014;1.3329722;57.661686;1.7348387;4.568865;0.40513322;1.1061893;0.0;0;-9.37073149624047;-9.570351372767846;11.289932901261496;9.80732635868344;-1.5509405541582788;0.4408995543585866;0.25768638392420695;0.2564102564102564;0.15384615384615385;0.0
82;815.8802;422.53403;140.97095;32.587223;683.3608;59.824863;7.8950915;1.2697351;0.43194914;0.8442114;0.3372844;181.5534;45.396263;3.5865116;1.2697351;0.43194914;0.04643198;0.3372844;33.975243;45.396263;4.3996334;0.43194914;1.0400062;0.0;0;-5.448736581897;-4.884807995781074;8.591387342960612;6.5560755857070205;-1.5994013585106732;0.35095143254523936;0.25671654961854934;0.4358974358974359;0.20512820512820512;0.07692307692307693
83;175.30319;61.063747;957.6825;76.05705;238.6607;78.27219;7.2537527;0.6620228;0.5497649;0.21166256;0.5444788;238.6607;78.27219;1.4099997;0.6620228;0.5497649;0.057613377;0.5444788;23.006819;21.599113;6.986271;0.05563985;1.2204936;0.0;0;-9.425075212929597;-9.016291227728857;11.526116892959404;10.103296883731076;-1.3972339844890345;0.2814384483456836;0.21342166595096698;0.1282051282051282;0.07692307692307693;0.02564102564102564
84;32.48495;933.7445;659.2544;31.857983;985.0401;65.04112;3.0510495;0.3027363;0.5753741;1.8454508;1.0983704;365.30295;50.371475;6.308543;0.3027363;0.5753741;1.1941575;0.9701021;26.734806;50.371475;2.7015824;0.5753741;0.821137;0.0;0;-8.536189074969235;-9.914222478358369;11.187344462745633;10.038671530859574;-1.690747113760146;0.36478960513190817;0.2725773269581052;0.28205128205128205;0.15384615384615385;0.02564102564102564
85;99.147385;419.4671;811.14905;82.88555;562.7914;78.79316;0.55279994;1.4853612;0.29220155;1.2985268;0.7597648;195.09154;32.649117;3.872065;1.227638;0.29220155;0.4682018;0.39852807;38.692223;32.649117;3.936225;0.18442424;0.94879365;0.0;0;-4.63329503980224;-5.831696258249451;7.883275530888675;6.233551871557381;-1.6615855731963147;0.36270566082000066;0.270488765114595;0.358974358974359;0.20512820512820512;0.05128205128205128
86;725.13574;786.0873;700.0008;14.758698;969.85266;15.583085;1.6957202;1.1827314;1.9317845;1.7858709;1.995879;29.547113;15.583085;2.9914396;1.1827314;0.017460523;1.3068827;1.2798034;9.839189;15.583085;4.1217456;0.017460523;0.7531134;0.0;0;-14.842607150400628;-11.217474636341393;15.897833343057377;11.604596893174005;-1.3237898426983672;0.2991688517571227;0.20465474791110833;0.20512820512820512;0.10256410256410256;0.02564102564102564
87;467.25845;422.15036;831.17896;76.96232;172.52885;97.17313;6.302465;1.6526607;1.3874779;1.5377761;0.9979905;172.52885;86.027374;6.048101;1.3138807;0.023606975;0.20081249;0.9979905;11.684897;11.132281;1.725322;0.023606975;1.1598462;0.0;0;32.57905951963216;17.866344679774073;40.25568191732133;19.804704365186723;-8.68858912787424;-0.17295661818492708;-0.4420978239392351;0.10256410256410256;0.07692307692307693;0.07692307692307693
88;169.65906;937.9867;170.8659;18.428198;411.04852;21.212196;0.91282433;1.3611187;0.23057525;1.5502236;1.7656364;385.41687;21.212196;7.2294297;1.3611187;0.23057525;1.5502236;1.7656364;52.937378;21.212196;7.327852;0.23057525;1.1141393;0.0;0;-16.473982868773202;-14.791419947597802;17.41851414113491;15.309873843736057;-1.278702050404339;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.07692307692307693;0.02564102564102564
89;506.03433;297.56564;501.9807;52.84873;342.32867;26.751282;5.3692904;1.6362123;0.7207488;1.1838661;0.4171794;44.76648;26.751282;9.907041;0.9993836;0.7207488;0.23823452;0.4171794;14.907238;16.987911;6.696118;0.7207488;1.1958781;0.0;0;-9.833674368830547;-8.994148883635802;10.884155738663045;9.077918732992288;-1.2688016327514737;0.20179252118611385;0.18967942390624515;0.23076923076923078;0.15384615384615385;0.02564102564102564
90;160.78899;418.10834;670.45355;32.120384;757.5242;51.281723;6.133161;0.31834668;0.35347956;0.022325866;1.1168798;559.80664;44.073082;8.852001;0.25638336;0.35347956;0.022325866;0.88210034;52.768093;26.20523;4.013719;0.35347956;1.1098715;0.0;0;-5.054982407311031;-4.273179512591923;8.165880095147633;6.446864244657178;-1.7607480914165647;0.36478960513190817;0.2882574738550029;0.46153846153846156;0.2564102564102564;0.10256410256410256
91;699.3572;761.2756;112.356;63.76971;750.0957;0.61903316;6.8806586;1.2330215;0.47642842;1.7664901;0.65037286;460.1584;0.61903316;0.16457902;1.2330215;0.47642842;0.20439535;0.65037286;63.32328;0.61903316;1.5924339;0.13636948;1.027498;0.0;0;16.827831978281235;19.1120195876278;24.884989411617035;19.91683401887508;-7.3154735402415465;-0.1179832446438097;-0.1964096630066478;0.05128205128205128;0.02564102564102564;0.02564102564102564
92;451.6947;350.23065;158.45738;21.352766;491.67834;44.300606;1.262304;0.7410834;1.8795608;1.6635392;1.8696584;491.67834;4.020409;1.526159;0.04274654;0.83520633;0.77425957;1.850281;18.065603;4.020409;7.875844;0.79477626;1.1270565;0.0;0;-18.749890871586135;-14.953405998090943;19.572177638564806;14.953405998090943;-1.238516748207692;0.20179252118611385;0.18967942390624518;0.10256410256410256;0.05128205128205128;0.0
93;387.21103;370.7135;637.64276;79.56143;25.986525;19.652954;4.602462;1.4955479;0.28213838;1.4567477;1.1068492;25.986525;19.652954;5.4575496;0.042998005;0.28213838;0.67949134;1.1068492;8.653513;15.150695;6.9323955;0.28213838;0.94335467;0.0;0;-15.89356325304001;-15.861042374388035;16.61674726412208;15.861042374388035;-1.1625711606928455;0.20179252118611385;0.18967942390624515;0.07692307692307693;0.05128205128205128;0.0
94;308.49698;994.87494;870.01874;57.401028;183.45366;74.92691;4.6393323;1.1643713;1.7608254;1.7575372;1.3113526;183.45366;72.55046;4.638463;1.1643713;1.2894448;1.2949448;1.3113526;31.036057;56.648132;6.645262;0.32023302;0.91197354;0.0;0;-21.143046930087678;-15.447699968964116;21.755816495456276;15.447699968964116;-1.1827559470728544;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.05128205128205128;0.02564102564102564
95;633.9798;560.0584;663.812;95.73159;59.763012;75.79956;8.354473;0.11781839;1.6852517;0.37657404;0.16128136;59.763012;57.72049;8.730637;0.11781839;1.1631099;0.37657404;0.16128136;49.38525;26.358448;9.456185;1.1631099;1.222794;0.0;0;-18.130317451869722;-15.597922831084276;19.80263542747698;15.597922831084276;-1.1575649699595618;0.04765521532414344;0.1774364258263606;0.10256410256410256;0.02564102564102564;0.0
