model_run;c;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
0;1.0;1.5;0.0;0;20.48614456381263;27.972176317967893;44.668473990039786;32.70279990971579;-10.708073497473197;-0.11786457131513514;-0.18358288062606834;0.04878048780487805
1;1.0;1.4;0.0;0;15.355368501013734;24.684976643149753;40.941457758730216;28.84182960351785;-9.53439027481308;-0.07609521204193978;-0.15019415524524427;0.04878048780487805
2;1.0;1.3;0.0;0;10.171086242022682;21.213555246796034;37.17331348277825;24.748021405963527;-8.311064663547777;-0.05172966448908509;-0.10523560417640147;0.04878048780487805
3;1.0;1.2;0.0;0;7.349714174275253;22.743922947085508;36.78871708303895;26.35875654625687;-8.646636464684839;0.007903143185832445;-0.009811103118761613;0.04878048780487805
4;1.0;1.1;0.0;0;1.00510130682674;17.297810191886953;31.433787056553374;19.523176805916677;-6.765263196276964;0.08208491899830517;0.12367954746983745;0.04878048780487805
5;1.0;1.0;0.0;0;-5.157164115881013;10.871788721057982;26.236691118877022;15.607197210644841;-4.866914646186942;0.2962269632998596;0.3563061674957837;0.0975609756097561
6;1.0;0.9;0.0;0;-10.279064709041377;5.695075384592116;22.92869292954309;10.047150773169903;-3.819600408901989;0.5223166397628839;0.4822653004619379;0.0975609756097561
7;1.0;0.8;0.0;0;-15.399144570066843;-1.9095308876554782;21.880803893364973;8.96907842476719;-2.9782827101589087;0.5810314983966036;0.4434464794935803;0.34146341463414637
8;1.0;0.7;0.0;0;-20.528159337467876;-9.394005194442116;24.5808785923769;11.313257287436954;-2.2462003309382435;0.5431075431696781;0.3730855352644373;0.2682926829268293
9;1.0;0.6;0.0;0;-25.67239903037919;-11.79695981275242;27.926087619063548;14.177626359931168;-1.6303792702469306;0.44405880134504927;0.29696361154964657;0.2926829268292683
10;1.0;0.5;0.0;0;-30.794770101473453;-15.357948878386736;32.02459863866159;15.83393661192602;-1.3805654790804032;0.38637524941033624;0.2333138474508211;0.21951219512195122
11;1.0;1.0;0.1;0;-5.1599276667600185;10.892938740090443;26.253312170691785;15.641682068893232;-4.873965959254188;0.2962269632998596;0.3568824487880296;0.0975609756097561
12;1.0;1.0;0.2;0;-5.190277218873423;10.85780868641848;26.241180864073986;15.681449081091415;-4.862206200311114;0.2962269632998596;0.35650736463278015;0.0975609756097561
13;1.0;1.0;0.3;0;-5.214094753812104;10.850412526057568;26.2383358661623;15.721345586105144;-4.859311241955827;0.2962269632998596;0.35756268367660604;0.0975609756097561
14;1.0;1.0;0.4;0;-5.220211858926305;10.847998792880418;26.252454499869046;15.762113326269429;-4.859134436390558;0.2962269632998596;0.3561368351584611;0.0975609756097561
15;1.0;1.0;0.5;0;-5.243570149320837;10.842361405934582;26.250084935465924;15.801821412315945;-4.857186662800885;0.2962269632998596;0.3574234284384613;0.0975609756097561
16;1.0;1.0;0.6;0;-5.289341486469384;10.783831227969387;26.230294926855777;15.853744488544606;-4.838736723022298;0.2925855746913794;0.3568040168894219;0.0975609756097561
17;1.0;1.0;0.7;0;-4.956392544339134;11.104101490748349;26.655166542661014;15.924591441743587;-4.95273538586836;0.26563929898862637;0.3229610338698621;0.07317073170731707
18;1.0;1.0;0.8;0;-5.152073638928371;11.067339085751087;26.5128906043902;15.972146281518405;-4.942152284010903;0.2964090327302836;0.3485604120577615;0.0975609756097561
19;1.0;1.0;0.9;0;-5.32204376907215;10.819367095362594;26.309356871887253;16.01526807699119;-4.857908971462102;0.2962269632998596;0.35492284312926087;0.0975609756097561
20;1.0;1.0;1.0;0;-5.472244731766942;10.602617487760824;26.157412968940317;16.06019321852699;-4.782507396424836;0.2942241995651955;0.35957700732240827;0.0975609756097561
21;1.0;1.0;1.5;0;-5.621185294074616;10.473479037157745;26.158796350729787;16.321201338956968;-4.748650223485809;0.3144532916511194;0.35725120324298043;0.0975609756097561
22;1.0;1.0;2.0;0;-5.115823713342551;11.654667958142454;27.198212915095212;16.62901130935373;-5.169776392143169;0.30278146279512386;0.3473981527413076;0.0975609756097561
23;1.0;1.0;2.5;0;-5.972502065083271;10.17238496102695;26.115825559272896;16.80293051702415;-4.665050173850708;0.3144532916511194;0.35834315064816274;0.07317073170731707
24;1.0;1.0;5.0;0;-6.902858838419473;9.339734134597393;25.958939439249768;17.510151062350218;-4.427075465286739;0.32655411152161173;0.36162084831774066;0.0975609756097561
25;1.0;1.0;10.0;0;-9.13248242807651;7.272715662286998;25.546685499428865;15.404656048309448;-3.837232960878371;0.32655411152161173;0.3684231194812661;0.07317073170731707
26;1.0;1.0;20.0;0;-15.671224556503201;0.34450900968047904;24.058834070826066;11.327581004552854;-2.040947593582542;0.3039501712910636;0.286175747035222;0.3170731707317073
27;4.3899384;0.911053;0.0;0;-43.244121852829075;-16.652619344230317;43.802798653097376;16.652619344230317;-1.1765718397065221;0.20044593143431833;0.18531554452469942;0.07317073170731707
28;15.437407;1.0460014;0.0;0;-50.04306457852371;-19.35014760286515;50.39091593154652;19.35014760286515;-1.1007356475898993;0.20044593143431833;0.18531554452469942;0.024390243902439025
29;68.30807;0.76276594;0.0;0;-52.87015522431996;-19.914712685541843;53.101656507160065;19.914712685541843;-1.058883269755817;0.20044593143431833;0.18531554452469937;0.04878048780487805
30;74.47877;0.7537282;0.0;0;-52.799959775530624;-19.93665142917061;53.08825283323825;19.93665142917061;-1.0793118850191492;0.20044593143431833;0.18531554452469942;0.024390243902439025
31;96.7513;1.175821;0.0;0;-52.73856958668444;-19.936529394339146;53.00624037388798;19.936529394339146;-1.0718938314195385;0.20044593143431833;0.18531554452469942;0.024390243902439025
32;32.58928;0.773212;0.0;0;-52.096698184520655;-19.936612057739467;52.43145549820555;19.936612057739467;-1.0960255801109193;0.20044593143431833;0.18531554452469942;0.024390243902439025
33;37.052265;1.0123975;0.0;0;-52.06054001455205;-19.733986322828713;52.32317112174119;19.733986322828713;-1.0700810040461237;0.20044593143431833;0.18531554452469937;0.024390243902439025
34;46.960884;1.0574939;0.0;0;-53.00055502510108;-19.698557418713875;53.131962628755424;19.698557418713875;-1.0228784914732842;0.20044593143431833;0.18531554452469942;0.04878048780487805
35;18.95524;0.8490856;0.0;0;-51.2229628352257;-19.586224197619742;51.51373566250176;19.586224197619742;-1.080203884935919;0.20044593143431833;0.18531554452469937;0.024390243902439025
36;13.000852;1.1978654;0.0;0;-49.848812384992584;-17.97097565556072;50.09564682021079;17.97097565556072;-1.0643987703971878;0.20044593143431833;0.18531554452469937;0.04878048780487805
37;47.575737;0.8450479;0.0;0;-52.40625418272047;-19.93664211310002;52.721129759110305;19.93664211310002;-1.0888739043107758;0.20044593143431833;0.18531554452469937;0.024390243902439025
38;22.698666;1.1922575;0.0;0;-50.82018438523572;-19.584915262585582;51.11354785191837;19.584915262585582;-1.0811357659318297;0.20044593143431833;0.18531554452469942;0.024390243902439025
39;66.9847;1.1314951;0.0;0;-52.31472644862327;-19.628471734466103;52.69901295393423;19.628471734466103;-1.1138417656834378;0.20044593143431833;0.18531554452469937;0.024390243902439025
40;43.72082;0.87037146;0.0;0;-52.30546998836446;-19.936563988197094;52.54968904440813;19.936563988197094;-1.063457990239339;0.20044593143431833;0.18531554452469937;0.024390243902439025
41;83.26949;0.8253721;0.0;0;-52.86022422972305;-19.936561392032388;53.12530752770284;19.936561392032388;-1.0709630835784405;0.20044593143431833;0.18531554452469942;0.024390243902439025
42;70.02951;0.90811634;0.0;0;-52.74610665549821;-19.936478613215712;52.996599741302425;19.936478613215712;-1.0657148265581184;0.20044593143431833;0.18531554452469942;0.024390243902439025
43;31.24354;0.94897527;0.0;0;-51.8853002903024;-19.87164648536512;52.1707765235346;19.87164648536512;-1.0782986428092127;0.20044593143431833;0.18531554452469942;0.024390243902439025
44;83.22766;0.8728923;0.0;0;-52.80911733265556;-19.936605462814953;53.06686307227621;19.936605462814953;-1.0683236845274224;0.20044593143431833;0.18531554452469937;0.024390243902439025
45;80.478386;1.2494458;0.0;0;-52.64726186327212;-19.82637142292552;52.885052165073255;19.82637142292552;-1.0611454978520194;0.20044593143431833;0.18531554452469937;0.04878048780487805
46;38.753963;0.86482614;0.0;0;-52.19932395700687;-19.9365636284451;52.51061239897686;19.9365636284451;-1.0875835732878079;0.20044593143431833;0.18531554452469942;0.024390243902439025
47;28.839928;1.1653174;0.0;0;-51.40391337047634;-19.585437569396333;51.69755674971135;19.585437569396333;-1.0812364535024033;0.20044593143431833;0.18531554452469942;0.024390243902439025
48;68.25272;0.82955885;0.0;0;-52.840262739733326;-19.83532098884271;53.07145343332331;19.83532098884271;-1.058771547445498;0.20044593143431833;0.18531554452469937;0.04878048780487805
49;13.9838505;1.2401223;0.0;0;-49.043880596029005;-18.933806771023427;49.39525823406557;18.933806771023427;-1.102004090423796;0.20044593143431833;0.18531554452469937;0.024390243902439025
50;19.998821;0.86276174;0.0;0;-51.11198007921204;-19.93668446848588;51.44041187137203;19.93668446848588;-1.093750221647945;0.20044593143431833;0.18531554452469942;0.024390243902439025
51;0.74615335;0.9608443;0.0;0;8.80213567026237;20.558473103606843;36.21119910241061;23.990169117676913;-8.05522584759805;-0.03915648214798802;-0.08177701869741942;0.04878048780487805
52;78.694565;1.029282;0.0;0;-52.80418944374713;-19.618968454290183;53.019242610278816;19.618968454290183;-1.0529667045374391;0.20044593143431833;0.18531554452469942;0.04878048780487805
53;66.488434;0.8101429;0.0;0;-51.991170791496934;-19.938016685729224;52.34816464328317;19.938016685729224;-1.1040243032133488;0.20044593143431833;0.18531554452469937;0.024390243902439025
54;70.519485;1.1584101;0.0;0;-52.7069259916811;-19.936119817593863;52.88183237852271;19.936119817593863;-1.0385254739496785;0.20044593143431833;0.18531554452469937;0.04878048780487805
55;78.075096;0.88734275;0.0;0;-52.85895955504578;-19.895246343011934;53.08763142229062;19.895246343011934;-1.0578654983839872;0.20044593143431833;0.18531554452469942;0.04878048780487805
56;45.896988;1.024635;0.0;0;-51.998029978057495;-19.936981106612023;52.35034451666234;19.936981106612023;-1.1023411036848518;0.20044593143431833;0.18531554452469942;0.024390243902439025
57;56.878433;1.0248169;0.0;0;-52.38937553074249;-19.936805063600133;52.71205313800002;19.936805063600133;-1.091680379143455;0.20044593143431833;0.18531554452469942;0.024390243902439025
58;13.988302;1.0513203;0.0;0;-49.661290088884236;-19.098057568380142;50.02979561478473;19.098057568380142;-1.1081651768181175;0.20044593143431833;0.18531554452469937;0.024390243902439025
59;11.461862;0.777743;0.0;0;-51.7025874905929;-19.93311526233032;51.75192241676705;19.93311526233032;-1.0;;;0.07317073170731707
60;66.84361;0.8343094;0.0;0;-54.95503798854786;-21.49680944232054;54.95503798854786;21.49680944232054;-1.0;;;0.07317073170731707
61;47.11491;0.83059615;0.0;0;-52.441810796953746;-19.936601431674376;52.73998032322238;19.936601431674376;-1.08286455751202;0.20044593143431833;0.18531554452469937;0.024390243902439025
62;56.527958;0.90102565;0.0;0;-52.550090732903456;-19.936563736728914;52.826084744837516;19.936563736728914;-1.074887785318088;0.20044593143431833;0.18531554452469942;0.024390243902439025
63;76.502235;0.8224571;0.0;0;-52.76123378291316;-19.936629472224837;53.05667330776467;19.936629472224837;-1.081882546494598;0.20044593143431833;0.18531554452469937;0.024390243902439025
64;63.475483;1.2109606;0.0;0;-52.39414751706769;-19.93649906195381;52.67672153472333;19.93649906195381;-1.0772546844972382;0.20044593143431833;0.18531554452469937;0.024390243902439025
65;55.362404;1.0064772;0.0;0;-52.664733345515366;-19.584273719041988;52.88536909893526;19.584273719041988;-1.0549748213814627;0.20044593143431833;0.18531554452469937;0.04878048780487805
66;55.925125;1.0617876;0.0;0;-52.45182836791916;-19.936519684594344;52.706884036372074;19.936519684594344;-1.0673560368522976;0.20044593143431833;0.18531554452469937;0.024390243902439025
67;30.40197;0.9287441;0.0;0;-51.86048339748718;-19.936473761536604;52.15371095169192;19.936473761536604;-1.0810868767444992;0.20044593143431833;0.18531554452469937;0.024390243902439025
68;3.0914752;0.8881231;0.0;0;-39.74702093766676;-15.925438832022877;40.3461672926307;15.925438832022877;-1.1911291759525555;0.20044593143431833;0.18531554452469937;0.0975609756097561
69;43.677372;1.0015886;0.0;0;-53.02826232171002;-19.573051032012103;53.17762993492881;19.573051032012103;-1.0293389010374063;0.20044593143431833;0.18531554452469937;0.04878048780487805
70;21.466322;0.8971615;0.0;0;-51.335358793630526;-19.62112145575813;51.63479578939933;19.62112145575813;-1.0833204799908853;0.20044593143431833;0.18531554452469937;0.024390243902439025
71;40.85878;0.92182297;0.0;0;-52.40765138214447;-19.593492169242523;52.61073660411202;19.593492169242523;-1.0486617055201743;0.20044593143431833;0.18531554452469937;0.04878048780487805
72;85.341774;0.97637546;0.0;0;-52.374195285139585;-19.656239668759497;52.76583824975061;19.656239668759497;-1.1164879636072054;0.20044593143431833;0.18531554452469937;0.024390243902439025
73;23.40161;1.0028669;0.0;0;-51.231432995448415;-19.874795701978826;51.55592630293913;19.874795701978826;-1.0923335061426307;0.20044593143431833;0.18531554452469942;0.024390243902439025
74;5.839691;1.242157;0.0;0;-42.87771731537006;-16.602727366458197;43.45116806314303;16.602727366458197;-1.181886188310652;0.20044593143431833;0.18531554452469937;0.07317073170731707
75;28.145575;0.8616613;0.0;0;-51.89667140985089;-19.672065051562868;52.16142476401709;19.672065051562868;-1.07084439922244;0.20044593143431833;0.18531554452469937;0.024390243902439025
76;29.36644;0.9939881;0.0;0;-51.71507965916947;-19.771907985798975;52.003245878805856;19.771907985798975;-1.0792662599939717;0.20044593143431833;0.18531554452469942;0.024390243902439025
77;66.19503;0.82475585;0.0;0;-52.78483538068537;-19.936476045470357;53.02839697167968;19.936476045470357;-1.0632214929547628;0.20044593143431833;0.18531554452469937;0.04878048780487805
78;55.707645;0.9249996;0.0;0;-54.22558811085011;-19.933290218123233;54.227475758427815;19.933290218123233;-1.0;;;0.07317073170731707
79;78.39198;1.1086553;0.0;0;-52.652122563818175;-19.936491851620616;52.92642796305274;19.936491851620616;-1.074280373078417;0.20044593143431833;0.18531554452469942;0.024390243902439025
80;66.43471;0.8372311;0.0;0;-52.728087081717185;-19.93659427064452;52.99915680526742;19.93659427064452;-1.073116465561419;0.20044593143431833;0.1853155445246993;0.024390243902439025
81;40.644623;1.0406756;0.0;0;-51.959507900801306;-19.936646364578593;52.286810586186654;19.936646364578593;-1.0933440697369639;0.20044593143431833;0.18531554452469937;0.024390243902439025
82;81.4039;0.95835054;0.0;0;-53.755273177125936;-19.93464606965958;53.85249800719232;19.93464606965958;-1.0105825783434148;0.20044593143431833;0.18531554452469942;0.04878048780487805
83;16.705622;0.7757898;0.0;0;-51.94208206888925;-19.934500676081313;52.01563922683537;19.934500676081313;-1.0020690608657346;0.20044593143431833;0.18531554452469942;0.04878048780487805
84;2.28098;1.2165376;0.0;0;-24.28459948240928;-15.948429116394323;31.78867184805304;16.919441510194844;-3.6273828535535375;0.5846050152039629;0.4489051154201402;0.0975609756097561
85;9.0138855;0.9568016;0.0;0;-48.183369506180455;-18.35435433759207;48.56199347784401;18.35435433759207;-1.1118048911260217;0.20044593143431833;0.18531554452469942;0.024390243902439025
86;72.23871;1.1419632;0.0;0;-54.63120648105771;-19.9327288841138;54.67880785771454;19.9327288841138;-1.0;;;0.07317073170731707
87;46.193104;0.95815676;0.0;0;-52.32838940812049;-19.936514686375432;52.61151451398443;19.936514686375432;-1.0774529168822915;0.20044593143431833;0.18531554452469942;0.024390243902439025
88;16.135565;1.2186801;0.0;0;-49.61519777287927;-19.129803290995113;49.98133348625431;19.129803290995113;-1.1073127296381893;0.20044593143431833;0.18531554452469937;0.024390243902439025
89;50.109467;0.8952352;0.0;0;-53.48533796643575;-19.934578182406426;53.591468069316846;19.934578182406426;-1.013785901229012;0.20044593143431833;0.18531554452469937;0.04878048780487805
90;15.239687;0.9561153;0.0;0;-50.287371080998504;-19.535672640529924;50.626565291429515;19.535672640529924;-1.0976215798274422;0.20044593143431833;0.18531554452469937;0.024390243902439025
91;69.63507;1.1294321;0.0;0;-52.80642645859764;-19.90615913159988;52.95075133694876;19.90615913159988;-1.027524974800258;0.20044593143431833;0.18531554452469942;0.04878048780487805
92;44.621166;0.92183363;0.0;0;-52.33387554540067;-19.93649755967698;52.61654375943754;19.93649755967698;-1.0772885679537016;0.20044593143431833;0.18531554452469942;0.024390243902439025
93;38.10831;0.93217856;0.0;0;-52.06910135278776;-19.936318275729633;52.237600384304976;19.936318275729633;-1.036220678984512;0.20044593143431833;0.18531554452469942;0.04878048780487805
94;30.158194;1.2474116;0.0;0;-51.32891454225859;-19.635741733887926;51.62960370457094;19.635741733887926;-1.0837708978308547;0.20044593143431833;0.18531554452469937;0.024390243902439025
95;63.031956;1.0278072;0.0;0;-52.481774605370326;-19.93657559403522;52.786268589568145;19.93657559403522;-1.0851395333881155;0.20044593143431833;0.18531554452469942;0.024390243902439025
96;36.18764;1.0946902;0.0;0;-51.97940855472956;-19.584227332908085;52.19874119107924;19.584227332908085;-1.0545060760863494;0.20044593143431833;0.18531554452469937;0.04878048780487805
97;8.774116;1.0717311;0.0;0;-47.5309506061835;-18.514986988591744;47.8659336800942;18.514986988591744;-1.0961067885043096;0.20044593143431833;0.18531554452469937;0.024390243902439025
98;11.80941;1.1639621;0.0;0;-48.640982836261706;-18.73785549159726;48.99459399439456;18.73785549159726;-1.1028075117438108;0.20044593143431833;0.18531554452469942;0.024390243902439025
99;96.19015;1.1809125;0.0;0;-52.763359587790326;-19.936487105240502;53.02767551272645;19.936487105240502;-1.0706870512003501;0.20044593143431833;0.18531554452469942;0.024390243902439025
100;90.858986;1.031628;0.0;0;-62.67018483196062;-32.451517521996976;64.43818484376467;32.451517521996976;-1.0420408351257973;-0.14933067858931148;-0.024888952918234467;0.04878048780487805
101;69.97372;0.897278;0.0;0;-53.40057622308426;-19.692380264763358;53.54420451276278;19.692380264763358;-1.027274404325531;0.20044593143431833;0.18531554452469937;0.04878048780487805
102;26.594337;0.7614001;0.0;0;-51.894088711474716;-19.9365694997785;52.22098503899627;19.9365694997785;-1.0931978984211739;0.20044593143431833;0.18531554452469942;0.024390243902439025
103;96.917946;1.0572016;0.0;0;-54.01109628920967;-19.934187676044303;54.049248017856094;19.934187676044303;-1.0;;;0.04878048780487805
104;77.877304;1.1627344;0.0;0;-52.393396161997906;-19.93708065164546;52.71081993959038;19.93708065164546;-1.0897905198260234;0.20044593143431833;0.18531554452469937;0.024390243902439025
105;71.69185;0.9752699;0.0;0;-53.78931658865511;-19.934421880120425;53.882057149162904;19.934421880120425;-1.0089695381142099;0.20044593143431833;0.18531554452469942;0.04878048780487805
106;44.941658;0.83235306;0.0;0;-52.48334236336871;-19.936451960157967;52.740589848853254;19.936451960157967;-1.0681444571291911;0.20044593143431833;0.18531554452469942;0.024390243902439025
107;27.231434;0.89404106;0.0;0;-51.33551738635035;-19.60457862255359;51.71406698984491;19.60457862255359;-1.1117781400918114;0.20044593143431833;0.18531554452469937;0.024390243902439025
108;9.648132;1.0049945;0.0;0;-48.216917443141824;-17.827162558860408;48.64829882562973;17.827162558860408;-1.1307823020369132;0.20044593143431833;0.18531554452469942;0.07317073170731707
109;90.261215;1.1683406;0.0;0;-52.498000162151186;-19.936757216884615;52.72202774211246;19.936757216884615;-1.0561948980495248;0.20044593143431833;0.18531554452469942;0.04878048780487805
110;45.583073;0.8358766;0.0;0;-52.52980885619042;-19.826700041135524;52.783221837831746;19.826700041135524;-1.0667651446509088;0.20044593143431833;0.18531554452469937;0.024390243902439025
111;20.244312;1.056075;0.0;0;-50.743068418532815;-19.58634591605707;51.095283653828155;19.58634591605707;-1.102305383211091;0.20044593143431833;0.18531554452469937;0.024390243902439025
112;30.602602;1.1266843;0.0;0;-51.54852106427154;-19.693972760548547;51.82885904907169;19.693972760548547;-1.0764503593105823;0.20044593143431833;0.18531554452469942;0.024390243902439025
113;57.926167;1.2180238;0.0;0;-52.32176213240973;-19.936453561601923;52.59613499278653;19.936453561601923;-1.0743046395804476;0.20044593143431833;0.18531554452469942;0.024390243902439025
114;17.68551;0.8083519;0.0;0;-51.21627162079247;-19.583277512739414;51.42076952330688;19.583277512739414;-1.0491698619820748;0.20044593143431833;0.18531554452469937;0.04878048780487805
115;85.662865;1.2131958;0.0;0;-53.229086309321865;-19.577324191373037;53.38478719517911;19.577324191373037;-1.0316170476597053;0.20044593143431833;0.18531554452469937;0.04878048780487805
116;75.85437;1.0507338;0.0;0;-52.86291295975086;-19.875315444577183;53.05507162679282;19.875315444577183;-1.0447313056119267;0.20044593143431833;0.18531554452469937;0.04878048780487805
117;71.949104;1.1333508;0.0;0;-52.756444472425315;-19.935992397954863;52.92257272688057;19.935992397954863;-1.035367884850381;0.20044593143431833;0.18531554452469942;0.04878048780487805
118;43.214985;0.77688736;0.0;0;-9.759413092366406;-1.4102334503664906;59.05149185382069;35.305160913010155;-12.321055683356283;0.14785795950863623;-0.012293478065691615;0.04878048780487805
119;62.73461;1.003074;0.0;0;-52.58806624508792;-19.936474813709907;52.84259102227812;19.936474813709907;-1.0671650695268715;0.20044593143431833;0.18531554452469942;0.024390243902439025
120;58.413956;1.0613148;0.0;0;-53.73584839609785;-19.934075275749223;53.83198546067271;19.934075275749223;-1.0101912973388187;0.20044593143431833;0.18531554452469942;0.04878048780487805
121;64.98816;0.90341693;0.0;0;-52.62883875557084;-19.936585332872824;52.9170764191734;19.936585332872824;-1.0792919591608168;0.20044593143431833;0.18531554452469942;0.024390243902439025
122;8.453588;0.9658251;0.0;0;-46.68730093790404;-18.0054531731046;47.11843733378192;18.0054531731046;-1.1306941777053077;0.20044593143431833;0.18531554452469937;0.07317073170731707
123;41.586582;1.0271491;0.0;0;-56.56516622295531;-24.73939764765757;56.656809797315404;24.73939764765757;-1.0;;;0.07317073170731707
124;4.1710014;1.026274;0.0;0;-41.29224336531737;-16.197285066341408;41.93538096314861;16.197285066341408;-1.2069533014986897;0.20044593143431833;0.18531554452469937;0.07317073170731707
125;49.40414;0.77093077;0.0;0;-52.58739896980203;-19.936559275312106;52.861045504473445;19.936559275312106;-1.0740433723736038;0.20044593143431833;0.18531554452469942;0.024390243902439025
126;32.99282;0.96974087;0.0;0;-51.869050017655645;-19.936468887882114;52.183230565032915;19.936468887882114;-1.088623894862617;0.20044593143431833;0.18531554452469937;0.024390243902439025
127;14.460974;0.8569091;0.0;0;-50.38739169998347;-19.15146766655593;50.768568578072895;19.15146766655593;-1.1127231991609292;0.20044593143431833;0.18531554452469937;0.024390243902439025
128;10.349263;1.2083476;0.0;0;-47.59957869433002;-17.59806595705527;48.03060550831242;17.59806595705527;-1.1306547599130674;0.20044593143431833;0.18531554452469937;0.07317073170731707
129;58.76858;1.23829;0.0;0;-52.30282742715844;-19.936479803988902;52.5831893823927;19.936479803988902;-1.0764589817348187;0.20044593143431833;0.18531554452469942;0.024390243902439025
130;17.06759;0.8998234;0.0;0;-50.70511576183024;-19.31698535426463;51.08097265109125;19.31698535426463;-1.1108095416773427;0.20044593143431833;0.18531554452469942;0.024390243902439025
131;92.512764;0.8375927;0.0;0;-54.30775613420373;-19.933833871583857;54.310659108581646;19.933833871583857;-1.0;;;0.07317073170731707
132;58.110302;0.85975206;0.0;0;-52.65168272240295;-19.936489563649758;52.91131791213126;19.936489563649758;-1.0690033401535872;0.20044593143431833;0.18531554452469942;0.024390243902439025
133;34.693512;0.9888761;0.0;0;-52.0772717226262;-19.58465686010925;52.3048414429135;19.58465686010925;-1.0574690442106176;0.20044593143431833;0.18531554452469942;0.04878048780487805
134;59.09564;1.1872528;0.0;0;-52.3328254300066;-19.936504460280133;52.62396797779055;19.936504460280133;-1.0803368773987962;0.20044593143431833;0.18531554452469937;0.024390243902439025
135;2.290159;1.0000181;0.0;0;-32.04595369571535;-15.724123849057975;33.29830248089688;15.916843639707139;-1.389877573718261;0.38637524941033624;0.23380736876411917;0.1951219512195122
136;95.85634;0.777696;0.0;0;-52.89267955324553;-19.936691622367874;53.1697301916551;19.936691622367874;-1.0752678652820493;0.20044593143431833;0.18531554452469937;0.024390243902439025
137;48.23552;0.7699428;0.0;0;-51.90715251568232;-19.93743122256302;52.137295537411596;19.93743122256302;-1.0583946885532574;0.20044593143431833;0.18531554452469937;0.04878048780487805
138;78.275696;0.8636955;0.0;0;-52.947834526714196;-19.936144626855707;53.13001263682005;19.936144626855707;-1.0411411914054751;0.20044593143431833;0.18531554452469937;0.04878048780487805
139;8.282173;1.1713856;0.0;0;-46.40243180291915;-17.3362669105978;46.865204957642355;17.3362669105978;-1.1420742618132127;0.20044593143431833;0.18531554452469937;0.07317073170731707
140;48.670967;1.0607402;0.0;0;-52.1511063346207;-19.936619949050254;52.482019957386065;19.936619949050254;-1.0946429629419838;0.20044593143431833;0.18531554452469937;0.024390243902439025
141;49.075794;1.0314789;0.0;0;-53.223766452838944;-19.61445294695784;53.36760749836519;19.61445294695784;-1.0273509349035594;0.20044593143431833;0.18531554452469942;0.04878048780487805
142;93.783264;0.9094848;0.0;0;-52.390584909621374;-19.937439777507194;52.69321938306314;19.937439777507194;-1.084470647270325;0.20044593143431833;0.18531554452469937;0.024390243902439025
143;57.17709;1.2147127;0.0;0;-52.35387219511804;-19.822675632244824;52.608505484847925;19.822675632244824;-1.0672041026602752;0.20044593143431833;0.18531554452469937;0.024390243902439025
144;47.354206;0.9155891;0.0;0;-52.34559117856045;-19.936551913215084;52.65111286346359;19.936551913215084;-1.0855092084398976;0.20044593143431833;0.18531554452469937;0.024390243902439025
145;26.704897;1.1674722;0.0;0;-51.17189140167967;-19.879230559862577;51.49953733766601;19.879230559862577;-1.0934675406882293;0.20044593143431833;0.18531554452469942;0.024390243902439025
146;33.163586;1.1979518;0.0;0;-51.566614688728485;-19.857662323053916;51.869211774626905;19.857662323053916;-1.0844571985668798;0.20044593143431833;0.18531554452469937;0.024390243902439025
147;52.072033;0.9916675;0.0;0;-52.41148955521488;-19.936514476775727;52.6899062539769;19.936514476775727;-1.0757592519561237;0.20044593143431833;0.18531554452469937;0.024390243902439025
148;43.896755;1.1971446;0.0;0;-51.98229264825485;-19.936437626083176;52.28400922297546;19.936437626083176;-1.0841404691790684;0.20044593143431833;0.18531554452469937;0.024390243902439025
149;2.170992;0.8884016;0.0;0;-33.81895232998796;-15.715224959767625;34.6917605660926;15.715224959767625;-1.2694864042805958;0.29632806532566497;0.20300167244722547;0.17073170731707318
150;82.63093;1.0792167;0.0;0;-52.753079164275775;-19.784731879836954;52.970297460999284;19.784731879836954;-1.053745525269613;0.20044593143431833;0.18531554452469942;0.04878048780487805
151;89.61712;0.79398185;0.0;0;-50.655265756508236;-18.57558633808793;51.24432453250764;18.57558633808793;-1.1875005647657089;0.20044593143431833;0.18531554452469942;0.07317073170731707
152;14.033506;0.9869671;0.0;0;-49.9638772220605;-19.440018335096397;50.2992977170601;19.440018335096397;-1.0962641335979266;0.20044593143431833;0.18531554452469937;0.024390243902439025
153;55.408073;0.8586659;0.0;0;-53.86138870299888;-19.934060611270354;53.900751080775834;19.934060611270354;-1.0;;;0.04878048780487805
154;10.866488;0.78138167;0.0;0;-49.953793828690664;-19.58540316750623;50.27017073721722;19.58540316750623;-1.089413949707757;0.20044593143431833;0.18531554452469937;0.024390243902439025
155;67.22729;0.75186276;0.0;0;-52.770429531191375;-19.936667427398675;53.036966190403845;19.936667427398675;-1.0714858733227361;0.20044593143431833;0.18531554452469942;0.024390243902439025
156;28.130566;0.91237605;0.0;0;-52.416995529755276;-19.678487721961005;52.54004579350861;19.678487721961005;-1.01987226597917;0.20044593143431833;0.18531554452469937;0.04878048780487805
157;65.94567;1.0447654;0.0;0;-53.584481320515806;-19.934517850787955;53.66608124554992;19.934517850787955;-1.0049621311188885;0.20044593143431833;0.18531554452469942;0.04878048780487805
