model_run;c;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
12;1.0;1.0;0.2;0;6.981182273220142;11.471967670788388;15.149254892247118;14.962656190391158;-5.060268056737325;0.24344606240784317;0.3125627280023098;0.10256410256410256
13;1.0;1.0;0.3;0;6.957977480484694;11.464903215285517;15.144429842755263;14.946665951637954;-5.057224638979203;0.24344606240784317;0.31384684074994146;0.10256410256410256
14;1.0;1.0;0.4;0;6.950532588441226;11.461079151855415;15.160286598190883;14.939856557714904;-5.057038766461869;0.24344606240784317;0.3121462401942883;0.10256410256410256
15;1.0;1.0;0.5;0;6.927898211799017;11.457240942718983;15.155873742866333;14.92195707593612;-5.054991107047084;0.24344606240784317;0.31370568669614773;0.10256410256410256
16;1.0;1.0;0.6;0;6.880675767848679;11.391471208358695;15.134172720762654;14.8897651864188;-5.03559501651062;0.2392505249255882;0.31310093261286104;0.10256410256410256
17;1.0;1.0;0.7;0;7.192632283870832;11.669220642006877;15.618899355390631;15.042917749992512;-5.15543976463084;0.20862310130512715;0.272153928670256;0.07692307692307693
18;1.0;1.0;0.8;0;7.024727796298116;11.665088344853842;15.431515680213034;14.905479241328578;-5.144313939601205;0.24365583928195592;0.3026429230443449;0.10256410256410256
19;1.0;1.0;0.9;0;6.8507914565258465;11.432672585278993;15.21279411310029;14.815969755501044;-5.055750457178107;0.24344606240784317;0.3108044508886476;0.10256410256410256
20;1.0;1.0;1.0;0;6.696810814117525;11.199187951699002;15.049135281372436;14.74792478729745;-4.976482134703033;0.24113851679260295;0.31687973421923443;0.10256410256410256
21;1.0;1.0;1.5;0;6.545580355981467;11.071086395999089;15.045241524091912;14.598642491691521;-4.940888696485081;0.2646036945817189;0.31440272982333567;0.10256410256410256
22;1.0;1.0;2.0;0;7.097096993877104;12.165145523866926;16.117722423350056;14.668374422834148;-5.383611078919741;0.2509980298759021;0.3003711297871155;0.10256410256410256
23;1.0;1.0;2.5;0;6.192853275571173;10.771212595729224;14.983461167038435;14.27038190539048;-4.85300146481741;0.2646036945817189;0.31644807929097113;0.07692307692307693
24;1.0;1.0;5.0;0;5.257379663840051;9.922722812179927;14.775935839596924;13.441944328463535;-4.602822925045033;0.2796547089544725;0.3224407548678496;0.10256410256410256
25;1.0;1.0;10.0;0;3.0231493465773713;7.803255096377711;14.232807728434077;14.947083696268265;-3.982732087077262;0.2796547089544725;0.33655381124033984;0.07692307692307693
26;1.0;1.0;20.0;0;-3.497497400835425;0.8936353845047336;12.315240736405613;10.46411726484638;-2.0943295214585698;0.27070471061478374;0.27263842515624087;0.3333333333333333
27;4.3899384;0.911053;0.0;0;-27.726056486773924;-16.608418877424015;28.313383379363678;16.608418877424015;-1.1856268058453183;0.20179252118611385;0.18967942390624523;0.07692307692307693
28;15.437407;1.0460014;0.0;0;-33.93829352526263;-19.22538016445972;34.30398340920967;19.22538016445972;-1.1059015782355353;0.20179252118611385;0.18967942390624515;0.02564102564102564
29;68.30807;0.76276594;0.0;0;-36.555280426216235;-19.58748059587373;36.7986535697148;19.58748059587373;-1.0619029246150897;0.20179252118611385;0.18967942390624515;0.05128205128205128
30;74.47877;0.7537282;0.0;0;-36.428564925826656;-19.589473844564793;36.731642242903916;19.589473844564793;-1.0833791611739774;0.20179252118611385;0.18967942390624515;0.02564102564102564
31;96.7513;1.175821;0.0;0;-36.398436768331756;-19.58832781784713;36.67983426257138;19.58832781784713;-1.0755806945692585;0.20179252118611385;0.18967942390624515;0.02564102564102564
32;32.58928;0.773212;0.0;0;-35.75681310524108;-19.58917213307342;36.108737460653394;19.58917213307342;-1.100949968834556;0.20179252118611385;0.18967942390624515;0.02564102564102564
33;37.052265;1.0123975;0.0;0;-35.8094030284888;-19.587334699578292;36.085502397585074;19.587334699578292;-1.0736749016895146;0.20179252118611385;0.18967942390624515;0.02564102564102564
34;46.960884;1.0574939;0.0;0;-36.76708196956016;-19.5738417059477;36.90522842468397;19.5738417059477;-1.0240517474462731;0.20179252118611385;0.18967942390624523;0.05128205128205128
35;18.95524;0.8490856;0.0;0;-35.040812410541825;-19.406589535260565;35.34649666485768;19.406589535260565;-1.0843169046762227;0.20179252118611385;0.18967942390624515;0.02564102564102564
36;13.000852;1.1978654;0.0;0;-33.86546960748679;-17.593996859344912;34.12496221887004;17.593996859344912;-1.0677012714431975;0.20179252118611385;0.18967942390624515;0.05128205128205128
37;47.575737;0.8450479;0.0;0;-36.052093254426026;-19.589411916348723;36.38311629627175;19.589411916348723;-1.0934315404292771;0.20179252118611385;0.18967942390624515;0.02564102564102564
38;22.698666;1.1922575;0.0;0;-34.684752173418744;-19.19808210804203;34.99315992044408;19.19808210804203;-1.0852965744411545;0.20179252118611385;0.18967942390624515;0.02564102564102564
39;66.9847;1.1314951;0.0;0;-35.88620702447914;-19.59163402359283;36.29020053006245;19.59163402359283;-1.1196798049492551;0.20179252118611385;0.18967942390624518;0.02564102564102564
40;43.72082;0.87037146;0.0;0;-36.04736628273751;-19.588812557143825;36.30410939293726;19.588812557143825;-1.0667122461490488;0.20179252118611385;0.18967942390624515;0.02564102564102564
41;83.26949;0.8253721;0.0;0;-36.508125863364526;-19.58864728026475;36.78680317662533;19.58864728026475;-1.0746022160696427;0.20179252118611385;0.18967942390624515;0.02564102564102564
42;70.02951;0.90811634;0.0;0;-36.42495722218338;-19.587909652868518;36.68829610725962;19.587909652868518;-1.069084817663663;0.20179252118611385;0.18967942390624515;0.02564102564102564
43;31.24354;0.94897527;0.0;0;-35.62888817443786;-19.587269924474157;35.92900421450247;19.587269924474157;-1.0823139578250698;0.20179252118611385;0.18967942390624515;0.02564102564102564
44;83.22766;0.8728923;0.0;0;-36.47318378948475;-19.589083402474444;36.74414725934237;19.589083402474444;-1.0718274632211364;0.20179252118611385;0.18967942390624515;0.02564102564102564
45;80.478386;1.2494458;0.0;0;-36.35225045862282;-19.586791373005525;36.60223513487528;19.586791373005525;-1.0642811644085333;0.20179252118611385;0.18967942390624515;0.05128205128205128
46;38.753963;0.86482614;0.0;0;-35.87450113971812;-19.588715137965778;36.201753091532716;19.588715137965778;-1.0920750385846185;0.20179252118611385;0.18967942390624515;0.02564102564102564
47;28.839928;1.1653174;0.0;0;-35.195332345967444;-19.546366641649257;35.50403436003503;19.546366641649257;-1.0854024254768855;0.20179252118611385;0.18967942390624515;0.02564102564102564
48;68.25272;0.82955885;0.0;0;-36.52916529124604;-19.58703619293439;36.77221191784064;19.58703619293439;-1.0617854729555234;0.20179252118611385;0.1896794239062452;0.05128205128205128
49;13.9838505;1.2401223;0.0;0;-33.055203893598744;-18.475604920645026;33.424600897688464;18.475604920645026;-1.107235069419888;0.20179252118611385;0.18967942390624515;0.02564102564102564
50;19.998821;0.86276174;0.0;0;-34.90528989258124;-19.590079957330516;35.25056434074942;19.590079957330516;-1.0985579253221986;0.20179252118611385;0.18967942390624515;0.02564102564102564
51;0.74615335;0.9608443;0.0;0;19.78345072935004;20.563650383839132;27.538260185511298;20.563650383839132;-8.417032301321028;-0.14124617770284936;-0.20455773780802605;0.05128205128205128
52;78.694565;1.029282;0.0;0;-36.51500704775742;-19.58603139208435;36.74108858180354;19.58603139208435;-1.0556829457957693;0.20179252118611385;0.18967942390624515;0.05128205128205128
53;66.488434;0.8101429;0.0;0;-35.659392570050564;-19.602388005729182;36.03469379885149;19.602388005729182;-1.1093588828653154;0.20179252118611385;0.18967942390624515;0.02564102564102564
54;70.519485;1.1584101;0.0;0;-36.475538387303025;-19.584630612255722;36.65941433244421;19.584630612255722;-1.0405011392804313;0.20179252118611385;0.18967942390624515;0.05128205128205128
55;78.075096;0.88734275;0.0;0;-36.549165497950476;-19.58755608088893;36.78956412761813;19.58755608088893;-1.0608329598395763;0.20179252118611385;0.18967942390624515;0.05128205128205128
56;45.896988;1.024635;0.0;0;-35.65584165101824;-19.592596788473116;36.02622360185923;19.592596788473116;-1.1075893654122801;0.20179252118611385;0.18967942390624515;0.02564102564102564
57;56.878433;1.0248169;0.0;0;-36.02771882108649;-19.590945156869424;36.36694399794698;19.590945156869424;-1.0963819370482475;0.20179252118611385;0.18967942390624515;0.02564102564102564
58;13.988302;1.0513203;0.0;0;-33.57975186630859;-19.00141377363451;33.967155111486036;19.00141377363451;-1.1137121089626363;0.20179252118611385;0.18967942390624515;0.02564102564102564
59;11.461862;0.777743;0.0;0;-35.70164785925252;-19.556890372421833;35.75351278164073;19.556890372421833;-1.0;;;0.07692307692307693
60;66.84361;0.8343094;0.0;0;-38.742352268160055;-19.93225149759195;38.742352268160055;19.93225149759195;-1.0;;;0.07692307692307693
61;47.11491;0.83059615;0.0;0;-36.10281657833561;-19.589057073259113;36.416276849541106;19.589057073259113;-1.0871140219998159;0.20179252118611385;0.1896794239062452;0.02564102564102564
62;56.527958;0.90102565;0.0;0;-36.22391285025338;-19.58870836688601;36.51406040126099;19.58870836688601;-1.0787281845651695;0.20179252118611385;0.18967942390624515;0.02564102564102564
63;76.502235;0.8224571;0.0;0;-36.38591443057089;-19.58924706599504;36.696504700286575;19.58924706599504;-1.086081651443039;0.20179252118611385;0.1896794239062452;0.02564102564102564
64;63.475483;1.2109606;0.0;0;-36.07890729950735;-19.58806954568601;36.37597229242738;19.58806954568601;-1.0812164631894041;0.20179252118611385;0.18967942390624515;0.02564102564102564
65;55.362404;1.0064772;0.0;0;-36.38400691905358;-19.268484705824363;36.615957326495014;19.268484705824363;-1.0577940429907684;0.20179252118611385;0.18967942390624515;0.05128205128205128
66;55.925125;1.0617876;0.0;0;-36.162440122093734;-19.588343936081372;36.430575568416025;19.588343936081372;-1.070810192588313;0.20179252118611385;0.18967942390624515;0.02564102564102564
67;30.40197;0.9287441;0.0;0;-35.5984772923631;-19.58797357246783;35.90674215703989;19.58797357246783;-1.085245178116012;0.20179252118611385;0.18967942390624515;0.02564102564102564
68;3.0914752;0.8881231;0.0;0;-24.602624317368743;-15.924129584293837;25.23249612643341;15.924129584293837;-1.2009306721552506;0.20179252118611385;0.18967942390624518;0.10256410256410256
69;43.677372;1.0015886;0.0;0;-36.77507664230579;-19.5162152872212;36.93210413312554;19.5162152872212;-1.0308434600649656;0.20179252118611385;0.18967942390624515;0.05128205128205128
70;21.466322;0.8971615;0.0;0;-35.129397299223974;-19.58658534432206;35.44419003836553;19.58658534432206;-1.087593325118623;0.20179252118611385;0.18967942390624515;0.02564102564102564
71;40.85878;0.92182297;0.0;0;-36.18546458986832;-19.58636795824512;36.398964438603436;19.58636795824512;-1.051157177598132;0.20179252118611385;0.18967942390624515;0.05128205128205128
72;85.341774;0.97637546;0.0;0;-35.94237735782393;-19.595735084543605;36.3541045770304;19.595735084543605;-1.1224617053306518;0.20179252118611385;0.18967942390624515;0.02564102564102564
73;23.40161;1.0028669;0.0;0;-35.00920629156699;-19.58687262526314;35.35034028149312;19.58687262526314;-1.0970685577396888;0.20179252118611385;0.18967942390624515;0.02564102564102564
74;5.839691;1.242157;0.0;0;-27.382179835838922;-16.552457959134244;27.985038314266912;16.552457959134244;-1.1912136851470958;0.20179252118611385;0.1896794239062452;0.07692307692307693
75;28.145575;0.8616613;0.0;0;-35.66302058379032;-19.586965032740267;35.94135103304197;19.586965032740267;-1.0744774453364112;0.20179252118611385;0.18967942390624515;0.02564102564102564
76;29.36644;0.9939881;0.0;0;-35.475857706001825;-19.586747375129647;35.77880168049136;19.586747375129647;-1.083331196403919;0.20179252118611385;0.18967942390624515;0.02564102564102564
77;66.19503;0.82475585;0.0;0;-36.46749099493152;-19.587903980347193;36.72354292392555;19.587903980347193;-1.066463620798597;0.20179252118611385;0.18967942390624515;0.05128205128205128
78;55.707645;0.9249996;0.0;0;-37.97232376382017;-19.557998109529535;37.97430821383776;19.557998109529535;-1.0;;;0.07692307692307693
79;78.39198;1.1086553;0.0;0;-36.3141353023335;-19.587979944742557;36.602507645118536;19.587979944742557;-1.0780896229798742;0.20179252118611385;0.1896794239062452;0.02564102564102564
80;66.43471;0.8372311;0.0;0;-36.38600412276514;-19.58898351585387;36.67097485777948;19.58898351585387;-1.0768660278979019;0.20179252118611385;0.1896794239062452;0.02564102564102564
81;40.644623;1.0406756;0.0;0;-35.64718644429229;-19.58947140903433;35.99127388277431;19.58947140903433;-1.0981309451080903;0.20179252118611385;0.18967942390624515;0.02564102564102564
82;81.4039;0.95835054;0.0;0;-37.4650623614227;-19.570699637538098;37.56727308021043;19.570699637538098;-1.011125274668718;0.20179252118611385;0.18967942390624515;0.05128205128205128
83;16.705622;0.7757898;0.0;0;-35.89326198909571;-19.569799840287345;35.97059130898779;19.569799840287345;-1.002175166551157;0.20179252118611385;0.18967942390624515;0.05128205128205128
84;2.28098;1.2165376;0.0;0;-9.80325747020846;-15.860653786105502;17.69215405973139;16.639775412858484;-3.762120435787052;0.5819190909565298;0.4567666772547691;0.10256410256410256
85;9.0138855;0.9568016;0.0;0;-32.270848132490165;-18.349236318061486;32.6688887180852;18.349236318061486;-1.1175384752863304;0.20179252118611385;0.18967942390624515;0.02564102564102564
86;72.23871;1.1419632;0.0;0;-38.27666545951961;-19.552550173853263;38.32670793241526;19.552550173853263;-1.0;;;0.07692307692307693
87;46.193104;0.95815676;0.0;0;-36.02082490192592;-19.58826965274426;36.318469243988005;19.58826965274426;-1.0814248613377937;0.20179252118611385;0.18967942390624523;0.02564102564102564
88;16.135565;1.2186801;0.0;0;-33.54153744234578;-19.01434773448449;33.9264493461503;19.01434773448449;-1.1128159465427119;0.20179252118611385;0.18967942390624515;0.02564102564102564
89;50.109467;0.8952352;0.0;0;-37.219291102994895;-19.570106744160427;37.3308637752545;19.570106744160427;-1.0144928705228076;0.20179252118611385;0.18967942390624515;0.05128205128205128
90;15.239687;0.9561153;0.0;0;-34.16414103435864;-19.37298084339315;34.52072981968354;19.37298084339315;-1.1026278146903878;0.20179252118611385;0.18967942390624515;0.02564102564102564
91;69.63507;1.1294321;0.0;0;-36.60022154612231;-19.641454117869557;36.75194770028632;19.641454117869557;-1.028936511969502;0.20179252118611385;0.18967942390624515;0.05128205128205128
92;44.621166;0.92183363;0.0;0;-36.02577900127121;-19.58811109977694;36.32294302115612;19.58811109977694;-1.0812520842590199;0.20179252118611385;0.18967942390624515;0.02564102564102564
93;38.10831;0.93217856;0.0;0;-35.92760895213547;-19.61384387711294;36.104748959627926;19.61384387711294;-1.0380781497016667;0.20179252118611385;0.1896794239062452;0.05128205128205128
94;30.158194;1.2474116;0.0;0;-35.12182778246618;-19.585668005627696;35.43793690182019;19.585668005627696;-1.0880668413093602;0.20179252118611385;0.18967942390624515;0.02564102564102564
95;63.031956;1.0278072;0.0;0;-36.13000967982669;-19.5887490819824;36.45011874013722;19.5887490819824;-1.0895056633054547;0.20179252118611385;0.18967942390624515;0.02564102564102564
96;36.18764;1.0946902;0.0;0;-35.785623470667446;-19.14193896514095;36.01620393452226;19.14193896514095;-1.057301259475393;0.20179252118611385;0.18967942390624515;0.05128205128205128
97;8.774116;1.0717311;0.0;0;-31.74156807086145;-17.336141857501076;32.09372976394706;17.336141857501076;-1.1010353417609409;0.20179252118611385;0.18967942390624515;0.02564102564102564
98;11.80941;1.1639621;0.0;0;-32.697108858568214;-17.975353544642502;33.06885392224634;17.975353544642502;-1.108079691833237;0.20179252118611385;0.18967942390624515;0.02564102564102564
99;96.19015;1.1809125;0.0;0;-36.42337427159669;-19.58793280111911;36.70124485935004;19.58793280111911;-1.0743120281849836;0.20179252118611385;0.18967942390624515;0.02564102564102564
100;90.858986;1.031628;0.0;0;-46.21078900300158;-29.048668470958972;48.06945568207764;29.048668470958972;-1.0441967753886587;-0.18161932062423555;-0.04620730412522585;0.05128205128205128
101;69.97372;0.897278;0.0;0;-37.10919736526027;-19.576128359290095;37.26019120825566;19.576128359290095;-1.0286730917268405;0.20179252118611385;0.18967942390624515;0.05128205128205128
102;26.594337;0.7614001;0.0;0;-35.58844191877106;-19.588849771544744;35.932102160524494;19.588849771544744;-1.097977277827388;0.20179252118611385;0.18967942390624518;0.02564102564102564
103;96.917946;1.0572016;0.0;0;-37.75191223339102;-19.566408288044414;37.79202046094239;19.566408288044414;-1.0;;;0.05128205128205128
104;77.877304;1.1627344;0.0;0;-36.046406925311146;-19.5935351390728;36.38010884534425;19.5935351390728;-1.0943951618683836;0.20179252118611385;0.18967942390624515;0.02564102564102564
105;71.69185;0.9752699;0.0;0;-37.50005662210863;-19.56858589103632;37.59755310879631;19.56858589103632;-1.009429514427759;0.20179252118611385;0.18967942390624515;0.05128205128205128
106;44.941658;0.83235306;0.0;0;-36.186429100278524;-19.587718303274244;36.456868764505835;19.587718303274244;-1.0716390446742778;0.20179252118611385;0.18967942390624515;0.02564102564102564
107;27.231434;0.89404106;0.0;0;-35.07201965439631;-19.604204901006653;35.46998205807008;19.604204901006653;-1.117510352404212;0.20179252118611385;0.18967942390624518;0.02564102564102564
108;9.648132;1.0049945;0.0;0;-32.23761895669999;-17.75453329996469;32.691122461366774;17.75453329996469;-1.137489086756755;0.20179252118611385;0.18967942390624515;0.07692307692307693
109;90.261215;1.1683406;0.0;0;-36.24157771377423;-19.590577806926575;36.47709388757967;19.590577806926575;-1.0590766876930904;0.20179252118611385;0.18967942390624515;0.05128205128205128
110;45.583073;0.8358766;0.0;0;-36.23012314850232;-19.58696288144492;36.4965316676637;19.58696288144492;-1.0701889982227502;0.20179252118611385;0.18967942390624515;0.02564102564102564
111;20.244312;1.056075;0.0;0;-34.54791910926971;-19.574486735178738;34.91819666432379;19.574486735178738;-1.107551813119352;0.20179252118611385;0.1896794239062452;0.02564102564102564
112;30.602602;1.1266843;0.0;0;-35.34037974115686;-19.586708694861727;35.635094032869844;19.586708694861727;-1.0803708905572786;0.20179252118611385;0.1896794239062452;0.02564102564102564
113;57.926167;1.2180238;0.0;0;-36.024936221491714;-19.587667963829972;36.313379484964756;19.587667963829972;-1.0781151339179065;0.20179252118611385;0.18967942390624515;0.02564102564102564
114;17.68551;0.8083519;0.0;0;-35.12428319977772;-19.16078489330073;35.339268174215945;19.16078489330073;-1.051691393365771;0.20179252118611385;0.18967942390624515;0.05128205128205128
115;85.662865;1.2131958;0.0;0;-36.94631475142808;-19.51880712994864;37.11000029809853;19.51880712994864;-1.0332384347191774;0.20179252118611385;0.18967942390624515;0.05128205128205128
116;75.85437;1.0507338;0.0;0;-36.58997394289271;-19.58395439751365;36.79198690055221;19.58395439751365;-1.0470252187202307;0.20179252118611385;0.18967942390624515;0.05128205128205128
117;71.949104;1.1333508;0.0;0;-36.52784264143112;-19.583415971530314;36.70249029355074;19.583415971530314;-1.037181622535016;0.20179252118611385;0.18967942390624515;0.05128205128205128
118;43.214985;0.77688736;0.0;0;5.086516617315697;4.301021436395672;46.7333610549824;35.14556996524436;-12.901622641477116;0.08921796698522011;-0.09625025404555598;0.05128205128205128
119;62.73461;1.003074;0.0;0;-36.2820438367119;-19.587885937600873;36.54962116657852;19.587885937600873;-1.070609432066711;0.20179252118611385;0.18967942390624515;0.02564102564102564
120;58.413956;1.0613148;0.0;0;-37.44769569380338;-19.565313162943653;37.548762864253874;19.565313162943653;-1.0107139279715787;0.20179252118611385;0.18967942390624515;0.05128205128205128
121;64.98816;0.90341693;0.0;0;-36.27826821406544;-19.588866498942593;36.58128729631428;19.588866498942593;-1.083358213476756;0.20179252118611385;0.18967942390624515;0.02564102564102564
122;8.453588;0.9658251;0.0;0;-30.919043801228725;-17.63210636354964;31.37228975586957;17.63210636354964;-1.1373964432286567;0.20179252118611385;0.18967942390624515;0.07692307692307693
123;41.586582;1.0271491;0.0;0;-40.32227065284867;-22.019910351827804;40.41861389768877;22.019910351827804;-1.0;;;0.07692307692307693
124;4.1710014;1.026274;0.0;0;-25.91128515080112;-16.180088735332674;26.587404163905756;16.180088735332674;-1.2175662913191354;0.20179252118611385;0.18967942390624515;0.07692307692307693
125;49.40414;0.77093077;0.0;0;-36.25916118520057;-19.588690357061267;36.54684087549616;19.588690357061267;-1.077840468392763;0.20179252118611385;0.18967942390624515;0.02564102564102564
126;32.99282;0.96974087;0.0;0;-35.58080114153366;-19.587856740175482;35.91109351185336;19.587856740175482;-1.093168709983777;0.20179252118611385;0.18967942390624515;0.02564102564102564
127;14.460974;0.8569091;0.0;0;-34.202286872370145;-19.148868118580424;34.6030112826693;19.148868118580424;-1.118503876040977;0.20179252118611385;0.18967942390624515;0.02564102564102564
128;10.349263;1.2083476;0.0;0;-31.695053581964004;-17.5717244471781;32.14818433512499;17.5717244471781;-1.1373550040111735;0.20179252118611385;0.18967942390624518;0.07692307692307693
129;58.76858;1.23829;0.0;0;-36.00141480648103;-19.587905254070222;36.29615429788115;19.587905254070222;-1.0803799551571172;0.20179252118611385;0.18967942390624515;0.02564102564102564
130;17.06759;0.8998234;0.0;0;-34.487924308376684;-19.30013251292104;34.883055909907476;19.30013251292104;-1.1164920822761808;0.20179252118611385;0.18967942390624515;0.02564102564102564
131;92.512764;0.8375927;0.0;0;-38.0482520883811;-19.5631001780269;38.05130393323993;19.5631001780269;-1.0;;;0.07692307692307693
132;58.110302;0.85975206;0.0;0;-36.33136676000655;-19.5880246848553;36.60431657484914;19.5880246848553;-1.0725419729819763;0.20179252118611385;0.18967942390624515;0.02564102564102564
133;34.693512;0.9888761;0.0;0;-35.86148899135841;-19.178104694280137;36.100728953711716;19.178104694280137;-1.060416174682957;0.20179252118611385;0.18967942390624515;0.05128205128205128
134;59.09564;1.1872528;0.0;0;-36.01491774046933;-19.588115627627275;36.32099067531913;19.588115627627275;-1.0844567172654012;0.20179252118611385;0.18967942390624515;0.02564102564102564
135;2.290159;1.0000181;0.0;0;-17.523153174355954;-13.284065201841685;18.839724974162184;15.724123849057975;-1.4098712954474024;0.391604626958819;0.23958434932766087;0.20512820512820512
136;95.85634;0.777696;0.0;0;-36.5241505919804;-19.58985223284151;36.81540895543661;19.58985223284151;-1.0791277558093337;0.20179252118611385;0.18967942390624515;0.02564102564102564
137;48.23552;0.7699428;0.0;0;-35.71670066683371;-19.597067657925777;35.9586458948055;19.597067657925777;-1.0613892879662448;0.20179252118611385;0.18967942390624515;0.05128205128205128
138;78.275696;0.8636955;0.0;0;-36.67604069699652;-19.584826023424114;36.8675612742873;19.584826023424114;-1.0432509960929355;0.20179252118611385;0.18967942390624515;0.05128205128205128
139;8.282173;1.1713856;0.0;0;-30.607309261096862;-16.83238170787294;31.093814372472526;16.83238170787294;-1.1493601213933775;0.20179252118611385;0.18967942390624515;0.07692307692307693
140;48.670967;1.0607402;0.0;0;-35.80993372210447;-19.589168940461718;36.15781727424241;19.589168940461718;-1.09949644822106;0.20179252118611385;0.18967942390624515;0.02564102564102564
141;49.075794;1.0314789;0.0;0;-36.95112602566183;-19.571794200108968;37.10234353506121;19.571794200108968;-1.0287535469498958;0.20179252118611385;0.18967942390624515;0.05128205128205128
142;93.783264;0.9094848;0.0;0;-36.0658202992634;-19.596941425703363;36.38397448929192;19.596941425703363;-1.08880247533547;0.20179252118611385;0.18967942390624515;0.02564102564102564
143;57.17709;1.2147127;0.0;0;-36.0756125723446;-19.586618770528247;36.34330397949655;19.586618770528247;-1.0706504668992638;0.20179252118611385;0.18967942390624515;0.02564102564102564
144;47.354206;0.9155891;0.0;0;-36.009265088331375;-19.588569143189858;36.3304545519475;19.588569143189858;-1.0898942960522002;0.20179252118611385;0.18967942390624515;0.02564102564102564
145;26.704897;1.1674722;0.0;0;-34.9530814084106;-19.58647849573066;35.29752970008855;19.58647849573066;-1.0982607479030102;0.20179252118611385;0.1896794239062452;0.02564102564102564
146;33.163586;1.1979518;0.0;0;-35.32844246895815;-19.586447507071654;35.646557354133414;19.586447507071654;-1.088788336954925;0.20179252118611385;0.18967942390624515;0.02564102564102564
147;52.072033;0.9916675;0.0;0;-36.09905800895689;-19.58825327327284;36.39175248714261;19.58825327327284;-1.0796443418000274;0.20179252118611385;0.18967942390624515;0.02564102564102564
148;43.896755;1.1971446;0.0;0;-35.694609799413925;-19.58751916898828;36.011799018992015;19.58751916898828;-1.0884553650344053;0.20179252118611385;0.18967942390624515;0.02564102564102564
149;2.170992;0.8884016;0.0;0;-19.220393411706475;-12.921224753341505;20.137961044534432;15.294086600232589;-1.283306219884729;0.2991688517571227;0.2078463619414941;0.1794871794871795
150;82.63093;1.0792167;0.0;0;-36.4687812357516;-19.586834130396596;36.69713893230707;19.586834130396596;-1.0565017060526702;0.20179252118611385;0.18967942390624515;0.05128205128205128
151;89.61712;0.79398185;0.0;0;-34.259003799865546;-17.890294849714905;34.87827071822389;17.890294849714905;-1.1971159783434375;0.20179252118611385;0.18967942390624515;0.07692307692307693
152;14.033506;0.9869671;0.0;0;-33.88310808882701;-18.974373213649187;34.235729634852234;18.974373213649187;-1.1012007558337178;0.20179252118611385;0.18967942390624515;0.02564102564102564
153;55.408073;0.8586659;0.0;0;-37.617827164107;-19.565267708475886;37.65920812535969;19.565267708475886;-1.0;;;0.05128205128205128
154;10.866488;0.78138167;0.0;0;-33.89732488019767;-18.743534054898703;34.22992624557175;18.743534054898703;-1.093999280462001;0.20179252118611385;0.18967942390624523;0.02564102564102564
155;67.22729;0.75186276;0.0;0;-36.42966891728885;-19.589685867201922;36.7098741231276;19.589685867201922;-1.0751518155444149;0.20179252118611385;0.18967942390624515;0.02564102564102564
156;28.130566;0.91237605;0.0;0;-36.27044079820847;-19.576419758003368;36.399801331897855;19.576419758003368;-1.0208913565422044;0.20179252118611385;0.18967942390624515;0.05128205128205128
157;65.94567;1.0447654;0.0;0;-37.33155450873867;-19.569527025336242;37.41733904531299;19.569527025336242;-1.0052165993813957;0.20179252118611385;0.18967942390624515;0.05128205128205128
158;72.702194;0.9776152;0.0;0;-36.21949816603122;-19.590901254449363;36.53530279368017;19.590901254449363;-1.0879573123518997;0.20179252118611385;0.18967942390624515;0.02564102564102564
159;76.867065;0.9008846;0.0;0;-36.69359058701511;-19.584202712071118;36.886371178233524;19.584202712071118;-1.0437042367217824;0.20179252118611385;0.1896794239062452;0.05128205128205128
160;10.783017;1.2456;0.0;0;-31.806668197833833;-17.882244414479317;32.23387284520739;17.882244414479317;-1.1280291035327457;0.20179252118611385;0.18967942390624515;0.07692307692307693
161;91.60203;1.2197626;0.0;0;-36.46923323124707;-19.58647060093199;36.70668724698531;19.58647060093199;-1.0597737503818119;0.20179252118611385;0.18967942390624515;0.05128205128205128
162;23.029097;0.81282663;0.0;0;-36.42466998461839;-19.487486054750377;36.570409692934284;19.487486054750377;-1.026783122692429;0.20179252118611385;0.18967942390624515;0.05128205128205128
163;3.7508814;0.9575537;0.0;0;-25.695426976577068;-15.928505882208412;26.32983387505029;15.928505882208412;-1.202561992833787;0.20179252118611385;0.18967942390624515;0.10256410256410256
164;55.4897;1.0744234;0.0;0;-36.15194774274683;-19.58775829996131;36.41322455892312;19.58775829996131;-1.0683430691921332;0.20179252118611385;0.18967942390624515;0.02564102564102564
165;37.09852;1.1167454;0.0;0;-35.44320925418624;-19.587970578233126;35.80664931867062;19.587970578233126;-1.1050922938572578;0.20179252118611385;0.18967942390624515;0.02564102564102564
166;82.980675;0.93318605;0.0;0;-38.190685584440594;-19.558492307995124;38.2434929624509;19.558492307995124;-1.0;;;0.07692307692307693
167;80.827065;1.1231409;0.0;0;-36.22965159815282;-19.589342339831035;36.54065401597107;19.589342339831035;-1.0862299055703015;0.20179252118611385;0.18967942390624515;0.02564102564102564
168;31.720718;0.812075;0.0;0;-36.53233985619524;-19.26052003511856;36.706290717950914;19.26052003511856;-1.0369309795097283;0.20179252118611385;0.18967942390624515;0.05128205128205128
169;95.29041;0.9159063;0.0;0;-37.353190615043495;-19.574428420781288;37.48553645206306;19.574428420781288;-1.021965202417221;0.20179252118611385;0.18967942390624523;0.05128205128205128
